Left,Right
109,196
107,1527
4,1418
78,540
40,1407
105,889
25,1400
3,1008
18,1615
5,230
8,977
68,1294
90,996
57,1034
98,1441
81,1483
50,1046
62,1515
69,475
127,443
149,858
4,1032
79,1484
58,296
121,1009
18,1570
108,287
32,332
59,619
91,1225
75,1245
130,373
38,386
118,1125
108,479
51,645
7,1376
31,733
124,154
64,852
94,849
127,1322
13,1188
67,1280
110,950
111,1273
121,628
147,358
17,896
45,253
8,234
66,1134
47,747
115,1525
105,335
107,777
40,1205
70,949
131,762
69,1014
112,1156
78,415
142,1590
125,1456
64,851
26,1450
80,344
89,782
147,1381
133,810
141,1285
113,1258
15,925
35,1391
29,902
61,1270
31,1559
25,1579
71,1325
72,1617
81,1453
104,1092
145,754
69,949
75,1117
39,1421
91,947
33,1422
116,291
73,778
144,1648
19,1501
54,1571
104,853
104,746
40,1121
59,697
105,1022
99,879
110,1369
6,330
33,848
94,804
111,336
28,354
44,1049
45,718
24,1364
35,1631
60,499
149,1493
136,1347
100,791
28,404
54,321
139,1509
55,336
126,1224
38,172
127,794
102,1472
84,1270
72,172
118,198
23,995
58,1097
124,1352
73,1562
9,222
73,805
139,1412
90,1468
38,1541
9,1373
129,1422
52,767
93,1090
85,1062
77,622
75,1095
54,1038
102,200
24,1170
145,476
5,1353
52,438
38,991
132,1188
41,1022
59,1430
70,244
117,1506
64,1368
103,1531
65,1275
6,1012
38,1072
135,1039
17,936
80,167
61,407
79,1144
148,713
59,337
78,1382
74,577
22,176
70,491
88,1550
74,314
69,1209
119,1372
24,1529
59,1323
140,1568
7,1102
136,1557
65,1261
108,394
62,1222
6,1551
25,1328
122,1143
110,325
146,1567
113,1356
136,242
87,647
127,339
121,1609
81,719
25,792
9,786
50,958
48,203
59,1627
113,1534
2,1136
17,1237
126,166
92,189
147,230
110,1238
20,443
21,388
49,302
21,254
121,1433
145,820
139,1182
70,989
32,740
132,943
64,1630
26,1637
11,1017
49,543
133,444
108,859
111,859
117,311
126,289
50,793
138,580
143,1287
123,1363
52,859
114,865
131,1570
117,393
8,659
11,1615
55,1187
58,194
95,1069
27,540
141,1306
18,1395
16,1594
70,1576
49,270
100,1547
96,1499
32,1464
12,260
61,865
89,1114
149,890
56,372
20,167
72,1594
93,348
109,1393
5,1315
23,793
143,848
43,1201
111,1517
21,1549
38,258
142,1127
136,206
73,1092
75,1603
133,310
149,1530
3,1229
120,807
106,539
139,776
13,1540
144,605
122,356
75,1336
59,1560
89,706
119,814
37,168
6,1235
44,1165
54,1600
2,262
123,463
57,247
79,545
26,1518
108,1056
63,282
12,272
148,303
57,527
138,1191
113,560
143,1176
19,1306
49,1399
39,482
93,159
81,910
23,1562
145,335
134,394
61,1436
25,1241
11,1560
25,1343
31,922
145,871
122,841
3,1072
144,512
92,936
50,565
36,583
67,1515
100,163
79,823
51,894
80,162
25,1071
144,981
116,1131
143,1003
142,1438
90,719
82,1052
39,1577
149,619
62,169
120,1464
127,394
104,1622
87,381
24,1195
84,1014
32,161
130,225
55,834
118,932
84,154
25,482
117,799
105,1621
21,1548
33,844
113,755
15,894
141,781
11,1213
108,538
135,351
124,603
48,668
28,531
11,1052
65,1302
81,1506
90,995
114,1328
134,931
39,193
70,629
20,1290
115,1162
95,1521
86,1409
56,524
51,1085
130,314
117,591
102,790
72,1223
76,1513
132,400
98,488
79,875
91,814
10,1402
3,639
75,1302
61,665
78,837
81,1348
18,445
7,915
63,1366
74,911
10,402
35,1052
116,1470
37,542
94,1171
76,551
89,1077
104,1373
134,253
134,949
38,1037
21,416
29,693
20,1576
28,714
113,641
32,807
88,1233
95,265
5,719
44,494
96,450
131,1290
19,1471
146,542
58,527
58,1117
144,225
105,668
27,1052
40,254
51,284
25,708
98,162
115,915
123,1259
8,1622
108,703
30,1380
58,1020
66,630
11,1321
93,763
89,622
3,1140
22,1217
55,1544
122,1628
51,1292
97,1501
111,591
40,1628
67,635
69,867
23,760
62,372
127,1594
125,733
40,624
130,714
59,606
130,159
37,1012
106,919
60,248
99,775
26,1597
89,1340
83,945
32,1433
23,826
99,1225
37,765
51,222
8,835
43,1118
12,295
110,850
142,295
66,913
26,189
32,425
61,219
110,1029
14,1272
116,728
110,1638
91,1473
37,674
145,1425
140,1055
37,272
18,382
108,509
82,485
11,914
137,527
91,598
79,1362
136,829
116,1564
20,1397
113,171
3,959
28,1410
43,1034
14,902
66,165
37,1628
107,822
133,1059
122,1528
74,899
134,527
67,807
10,1000
88,494
59,1397
131,403
85,1536
56,1115
131,1647
81,380
108,890
76,1141
62,931
98,1178
31,770
139,1475
58,1518
1,453
54,943
26,495
40,436
124,460
139,371
104,1150
139,1085
121,1245
110,1046
9,1245
11,1054
110,1373
89,898
85,666
27,1518
28,1110
55,1545
137,1086
36,367
47,1419
77,1508
142,159
117,985
60,1015
142,1378
134,1421
89,1013
149,548
69,729
9,744
135,832
58,400
45,984
140,1473
86,1500
102,245
24,1462
102,567
133,234
7,1240
122,582
113,747
26,1498
97,1536
94,662
88,558
83,1058
127,257
124,1003
28,1373
11,977
78,1464
86,543
16,448
17,585
135,1069
145,875
64,525
103,211
10,1353
136,840
120,1166
59,902
9,1337
25,439
5,1200
141,1353
33,480
123,280
25,1460
58,1197
49,977
3,1249
76,1535
129,638
56,295
107,1044
145,1335
25,220
42,1267
140,1325
56,801
122,1173
77,510
58,1525
31,322
15,1008
4,313
52,311
134,622
129,343
17,1451
86,1253
46,1049
74,1426
18,868
86,1385
146,196
86,403
50,610
50,333
113,378
66,546
136,478
141,864
45,1572
11,551
7,273
116,684
44,1435
13,589
140,879
31,934
98,886
48,195
124,605
131,748
97,340
85,1527
75,1043
113,197
59,471
37,593
50,1458
64,948
141,939
126,355
25,1301
21,1108
30,1584
54,1531
129,423
3,955
65,1075
107,977
136,1408
24,685
128,511
48,219
139,152
45,264
34,265
45,1426
141,844
93,1581
22,1582
88,502
37,694
64,672
147,1239
20,461
17,734
40,996
41,1207
70,686
139,1266
97,1519
98,1144
39,1442
31,512
92,429
116,707
40,703
35,1288
99,1061
6,1555
102,814
55,1099
23,652
97,1100
21,300
50,1159
43,628
24,1123
87,637
96,348
1,460
80,946
112,1472
67,269
46,1427
98,561
8,417
1,827
125,1531
15,901
97,568
51,986
4,1081
39,808
43,765
143,1643
145,839
60,245
47,1399
27,745
138,997
10,330
6,1088
99,1264
142,827
30,1010
116,1411
107,710
39,1068
4,191
130,866
93,410
20,926
34,1087
28,1614
32,1165
75,1406
148,947
78,443
79,839
2,873
121,857
34,529
100,1615
21,1612
123,489
100,1273
58,1405
27,1183
98,703
135,338
90,837
58,1176
95,1027
75,792
142,1227
131,366
79,1649
50,1129
63,390
140,253
136,1451
119,1140
107,933
133,977
105,1494
2,1270
40,584
54,907
38,1445
85,1437
107,170
108,1118
9,1585
87,1343
39,1044
144,1358
12,878
69,785
47,675
126,974
65,898
135,924
3,297
114,1570
5,1325
50,1147
63,330
38,1570
16,905
130,596
22,1048
29,455
19,1538
82,157
20,1266
100,433
8,419
24,1459
122,470
34,1173
94,940
143,738
18,327
40,281
89,356
142,1294
132,1399
80,575
5,1263
110,990
145,452
45,1440
107,1323
79,1243
34,469
23,1101
76,508
31,298
74,780
6,1375
133,1087
58,808
97,535
17,372
68,393
43,673
100,1643
19,824
60,583
55,648
7,1624
10,540
31,543
46,619
67,1003
12,1255
99,1011
134,772
140,361
85,381
59,972
42,706
78,1492
74,1402
130,1034
28,693
80,1391
20,351
4,1407
73,202
68,1406
123,1451
65,1135
11,1580
67,1489
4,920
145,1357
116,1636
54,1338
101,364
120,1481
142,961
132,1150
128,1118
95,1449
85,364
106,948
104,994
102,797
132,761
50,1641
134,1300
109,328
18,213
77,359
54,917
103,1419
109,1077
104,768
93,244
35,1329
64,1039
92,490
149,1492
69,1125
49,583
135,352
133,1325
119,944
75,493
139,1559
98,1085
103,263
121,604
129,1175
52,1388
97,1224
6,1300
84,1531
78,1423
60,693
112,1281
43,1467
127,1464
105,1248
119,702
31,178
49,812
106,437
117,938
143,793
46,1240
81,1277
131,824
79,705
28,518
111,1612
77,1445
97,616
7,1049
45,789
31,489
11,1631
82,1324
119,499
27,1431
54,1083
37,169
18,868
126,1199
76,1627
7,1567
16,1070
124,351
76,755
140,637
25,1424
1,672
17,1166
25,290
78,889
41,260
101,405
78,528
50,852
107,714
95,1202
59,345
65,1626
41,1582
106,1101
91,236
38,990
21,925
13,154
137,426
144,1318
27,931
33,525
3,1069
141,1224
134,1496
65,596
91,1196
40,1531
128,1035
31,1554
146,337
76,1149
37,459
83,1007
85,610
66,996
31,807
67,842
8,1472
67,554
39,1295
71,1102
147,463
124,971
42,966
71,732
46,376
110,1230
125,1404
5,991
78,1503
20,788
22,383
91,1604
3,1374
135,708
8,403
99,1389
83,1553
121,1526
52,1141
95,1159
96,1637
119,764
45,171
120,241
147,187
32,1403
144,405
71,1180
119,232
21,1159
45,659
56,1549
136,888
38,1341
147,788
74,225
33,697
75,1339
82,662
144,890
43,157
109,1084
128,1134
91,889
76,943
90,245
107,761
68,1158
149,1597
109,643
81,1107
136,1043
47,692
116,1437
29,375
101,252
116,263
34,307
134,895
109,867
77,650
67,1501
37,1160
67,1177
100,1398
56,889
2,1445
10,915
95,1209
88,1576
85,632
85,691
128,825
76,1276
60,812
68,1550
10,1451
24,1154
132,1313
51,408
142,863
20,1602
82,1339
85,977
57,529
12,1033
135,1340
55,311
11,598
125,853
54,381
117,369
92,499
86,1506
104,1579
147,466
95,657
104,905
103,1487
115,814
59,575
35,180
2,168
43,448
11,985
20,208
30,768
82,861
134,1593
52,1337
14,1334
138,840
32,1387
116,1516
56,874
25,659
7,724
25,1383
39,956
68,1500
98,1116
13,783
122,1626
61,1529
112,1491
124,263
86,964
75,606
11,613
28,565
71,1177
10,662
127,208
53,1539
48,1328
72,228
111,626
58,1213
70,872
12,797
116,981
11,163
130,195
26,1118
68,469
140,1368
127,432
113,828
99,894
11,624
71,1248
6,1136
75,495
96,252
103,632
53,1186
13,1034
102,653
116,1524
72,895
73,588
82,1524
35,1504
52,222
121,1545
111,743
104,1026
57,192
117,1003
99,1299
53,1088
36,1294
85,1432
51,515
129,810
85,1413
30,228
47,1411
30,1369
119,680
121,1534
71,866
49,1619
16,1027
64,594
141,1122
10,284
105,840
32,572
107,1114
11,201
134,335
23,722
6,275
67,702
55,480
55,1353
48,567
29,469
100,1465
13,1422
128,644
32,1268
114,1522
58,1044
140,348
142,945
41,884
39,333
87,1273
116,237
50,1560
134,261
47,1525
126,1609
24,960
37,698
100,616
46,700
146,1606
140,1241
43,1173
142,1203
8,1219
47,1200
19,1126
83,493
56,1442
147,1466
86,847
107,829
106,862
124,1324
34,1487
143,1609
37,860
129,991
12,536
129,190
134,341
124,577
48,944
116,1428
12,227
64,1126
120,592
72,834
54,785
48,734
137,1438
83,1133
77,1612
147,1573
52,185
51,175
91,1459
73,1329
57,774
14,1155
79,595
115,218
123,834
2,360
125,1063
21,750
93,1176
56,922
81,746
41,1137
95,272
146,1128
129,1092
139,276
125,1521
88,1573
49,1420
47,1583
99,1346
82,386
127,826
33,248
39,349
133,584
143,1634
144,551
53,1261
59,163
98,1456
149,1238
144,1412
110,1029
49,216
45,1489
67,1166
133,1639
68,988
42,1011
108,1362
65,925
64,1399
47,569
126,813
78,1352
13,286
86,1501
77,429
6,1639
139,1314
14,525
138,1164
111,914
22,1155
12,421
21,1021
52,1527
63,1447
83,1246
19,788
6,694
7,1594
34,990
123,337
11,1146
117,1396
72,1305
4,464
28,1048
126,1167
89,529
112,262
113,571
68,1403
21,895
110,592
15,831
44,1140
124,734
89,1305
54,343
23,1265
44,1131
31,1117
122,655
35,869
89,193
123,944
48,583
85,1262
29,1478
105,615
1,353
148,1559
8,1181
96,1558
28,203
22,329
9,203
109,1173
131,639
72,1147
89,508
148,1281
130,1455
25,534
146,1473
32,1031
33,1000
56,959
87,206
68,401
93,1007
72,1620
77,1375
13,1637
133,610
8,648
30,609
68,789
61,1092
65,1576
102,539
121,892
87,1410
89,1046
73,779
65,933
147,797
15,630
136,1075
34,1353
58,1061
38,1597
54,1420
122,1493
60,1481
70,420
1,1528
38,430
73,428
107,1413
95,549
8,1395
96,364
116,570
74,521
15,607
111,1068
43,229
1,258
56,1620
4,1438
25,1059
31,1613
89,514
54,1535
87,1195
98,152
119,1034
142,377
147,1364
101,897
17,436
146,1387
81,1462
145,1579
50,1492
11,1037
39,1563
68,1476
145,1381
21,1647
4,1206
86,1111
104,1154
117,595
53,1319
51,156
134,1308
71,1343
79,1198
128,1187
94,1174
40,245
3,1299
58,1017
49,768
80,227
74,1008
45,1233
6,961
2,1600
69,1188
99,1251
138,151
96,1370
137,1389
34,1034
131,309
52,545
61,777
52,1498
123,1085
93,1363
102,1547
78,1649
45,595
57,224
88,1319
129,874
50,427
50,679
50,573
58,238
38,467
117,1099
2,551
59,1077
84,180
61,643
83,684
15,1565
16,1120
38,1177
111,619
94,1236
31,959
94,292
87,1358
45,398
136,1598
10,795
61,687
14,445
37,1144
33,170
114,338
24,1422
40,308
142,330
14,1073
40,492
56,465
28,296
78,1617
72,190
138,226
67,612
53,1227
46,224
13,1476
110,559
134,1005
109,517
106,775
71,965
21,373
32,670
116,280
137,733
20,1449
96,1124
120,1588
92,1484
128,695
70,153
54,1285
130,1481
92,1634
68,188
49,545
56,776
42,1313
27,1105
148,921
77,1472
69,1567
127,1391
15,1609
100,962
108,412
124,1036
111,619
91,1413
107,1069
53,1030
7,561
109,1255
47,1154
29,966
60,1012
130,866
15,1389
114,1125
92,1137
43,787
69,184
27,405
112,1403
48,459
147,236
5,1569
129,1174
61,1436
127,531
104,1430
78,673
118,762
51,1610
99,725
72,944
113,1222
21,828
49,978
81,729
80,1068
8,685
63,865
139,1277
139,1174
15,321
78,1058
28,1285
129,767
117,1193
121,1169
5,1194
67,624
64,386
95,1243
40,875
118,555
101,1223
115,1326
44,1012
91,811
61,1593
113,320
36,318
32,1523
35,1598
117,987
140,516
73,1124
63,1434
147,331
107,1157
17,581
119,629
120,964
66,988
98,1497
38,261
8,193
139,1572
11,780
56,341
131,1186
85,537
124,851
11,961
60,180
79,1451
92,247
74,492
68,1628
3,1009
55,1592
27,1459
129,1119
67,681
43,1486
8,1216
95,1195
114,460
113,1642
120,1139
41,782
129,653
78,528
6,722
99,441
80,315
130,1496
35,386
40,231
78,1176
124,1590
44,1066
84,543
37,878
54,232
75,895
48,492
102,1215
108,1625
30,378
72,1587
71,1451
48,573
72,399
89,1430
92,394
68,1092
133,1230
15,1319
132,733
64,1200
79,865
16,1345
129,1607
87,249
147,1530
97,270
130,672
8,1551
113,1319
46,703
10,1071
65,1262
91,381
71,1442
70,1374
96,1607
47,862
97,415
5,537
132,680
93,207
59,872
129,899
27,264
56,281
72,297
54,583
10,490
42,1638
22,1466
78,439
52,1411
104,1003
110,684
88,597
85,793
45,570
33,779
139,215
16,204
61,257
96,1632
116,1037
42,1209
5,1319
51,711
73,1110
13,490
43,1472
104,369
98,329
4,1224
27,809
100,1189
121,342
15,1062
75,773
142,1470
17,417
14,594
72,271
40,1454
56,1441
6,1100
12,877
57,329
125,468
12,1538
91,831
144,913
1,556
15,452
15,529
57,1491
133,1642
61,183
95,1062
6,624
54,686
113,156
135,189
133,777
8,459
108,437
142,1534
101,1261
50,494
27,576
41,760
83,531
74,701
104,1319
55,518
22,566
125,292
64,1512
32,522
137,585
135,1049
130,664
22,1537
90,308
148,733
19,1007
128,1286
139,1106
87,1594
40,307
51,322
127,1211
31,925
9,1552
136,741
105,1405
139,666
85,330
115,391
104,1316
56,1112
136,1517
145,1075
105,1082
96,487
115,1626
29,939
8,1292
2,691
130,182
13,646
58,305
149,1537
37,1637
24,541
145,1465
92,877
31,1188
144,986
91,1374
24,605
66,803
116,395
1,347
42,1390
131,1526
64,1519
133,1625
120,1638
126,1032
127,1146
54,1111
113,768
115,1258
87,1137
119,508
12,475
72,953
107,1266
87,1015
19,231
126,1422
6,335
140,337
40,1110
39,1462
102,891
101,455
84,1416
33,1620
68,1582
73,1585
52,252
101,400
120,1169
91,1198
2,387
89,565
46,1379
42,1106
86,916
32,1189
75,1406
67,1367
74,923
12,497
14,829
147,1386
56,483
20,472
141,735
123,616
86,586
31,1277
10,1104
97,605
68,1449
18,1507
95,1222
70,1089
3,1080
53,1211
143,418
89,883
56,354
149,318
29,202
32,241
112,314
94,918
58,338
140,1251
146,644
111,499
17,1253
27,274
98,1129
33,696
60,166
94,751
136,1415
15,1295
89,769
99,1039
61,452
126,1476
2,1248
65,463
136,227
58,1209
55,1467
31,569
77,324
122,787
41,605
45,1200
19,354
82,1601
65,920
16,1173
4,1607
61,513
146,754
44,1454
86,1405
51,788
127,856
116,1156
10,733
70,717
113,1303
36,664
53,181
19,825
131,332
54,474
69,400
146,1491
26,793
149,1583
120,1523
15,1368
19,254
39,1340
135,1445
108,899
103,209
126,1583
144,1367
72,1377
86,1151
53,1278
19,233
87,1138
44,1300
9,928
45,1095
38,204
96,883
25,209
14,277
132,1414
124,534
113,752
92,1150
133,367
138,1141
49,522
148,933
12,805
98,1312
67,262
57,1399
73,431
44,1459
26,1624
98,1502
26,1248
107,1015
20,724
19,1104
122,1528
131,227
15,242
98,394
44,457
50,591
63,1409
84,1556
135,828
145,586
66,642
11,1490
55,189
142,1142
149,302
119,233
106,226
105,881
8,1071
44,630
48,371
16,279
56,347
28,684
4,838
124,1139
89,1076
55,1200
91,909
77,598
51,1203
80,976
64,627
17,575
24,841
6,401
144,844
93,558
96,1513
21,1094
72,1335
48,1388
82,1644
144,1294
91,1168
20,1492
90,1306
12,1247
21,800
129,296
141,530
10,1116
137,1357
22,792
146,1330
134,902
29,1570
23,241
87,1138
38,259
22,1579
41,1278
9,1603
76,1152
67,468
114,205
58,1237
45,1214
24,1522
149,765
148,1293
84,1647
85,576
23,1548
31,330
126,1217
136,583
129,213
32,1330
118,1591
130,816
71,477
56,1123
6,351
1,518
2,986
50,1407
28,965
132,1108
92,403
25,205
87,587
143,1071
133,320
114,158
88,229
58,1173
73,477
7,367
104,359
94,971
128,958
135,1381
86,797
139,388
138,856
37,356
139,986
124,439
38,567
28,779
132,976
31,710
134,1036
113,1035
83,435
1,908
54,1323
147,1602
73,506
102,620
136,1642
136,801
95,534
48,1326
68,1229
1,1065
60,1180
132,924
19,525
5,720
116,702
61,996
59,903
7,868
132,1563
104,215
48,560
48,1079
133,889
89,1545
40,962
108,664
35,1141
135,1633
114,1126
100,1537
116,884
24,1639
144,187
62,638
94,1046
140,521
23,295
89,1121
136,1032
87,462
28,717
2,1046
117,306
89,756
52,1556
61,1600
34,1081
10,1041
124,959
72,402
44,813
64,247
29,1017
117,1183
102,200
75,688
14,327
63,866
111,1099
46,529
96,1250
108,920
21,1291
104,1264
25,896
51,1632
59,1348
43,680
113,402
60,410
76,1617
23,634
107,766
148,480
47,182
96,616
145,648
57,775
115,1239
130,580
28,847
90,821
102,742
126,1056
83,214
39,1349
68,268
50,270
121,1605
104,348
104,857
50,1303
80,410
57,699
40,1010
31,1207
138,1315
51,701
54,1272
10,711
8,1472
14,1360
49,1548
97,268
129,657
27,1606
128,1442
88,1373
36,1111
149,665
131,1102
7,269
30,232
30,915
57,321
85,545
21,1495
33,855
95,725
44,1149
36,1593
110,571
22,1640
139,1471
16,796
115,872
113,1128
123,550
95,1277
124,1173
19,1061
124,1114
122,851
13,1238
80,476
94,1484
107,858
62,1314
37,472
45,1214
94,763
124,976
38,1011
121,910
18,1595
5,909
19,880
129,899
35,349
136,888
95,1048
22,1475
7,874
6,616
118,1239
44,614
16,1008
17,1282
119,1422
99,483
87,1351
61,812
122,510
122,986
41,1505
1,684
36,990
143,1397
93,529
104,1369
5,293
66,1462
82,599
147,1541
61,1300
22,481
106,1440
101,627
30,664
38,1094
21,1065
4,546
23,1645
82,765
10,839
39,210
98,703
43,1047
44,1395
59,511
7,1029
47,665
45,223
90,880
148,1485
77,618
67,488
80,376
99,1407
31,956
8,746
54,956
91,1086
119,1279
102,816
122,881
104,180
123,694
60,818
12,486
73,740
16,1610
6,734
87,1539
7,852
4,1082
72,839
139,975
52,1089
118,1258
81,721
100,958
18,280
9,1099
113,1459
2,1361
19,1016
126,1168
40,1633
42,942
90,563
147,198
122,800
129,1220
108,1321
42,347
105,622
53,245
116,1433
26,1038
80,1642
41,272
30,638
118,1262
32,1228
14,670
60,1145
84,1531
130,510
96,820
149,1421
83,1445
127,644
57,1392
103,1312
138,859
133,851
93,287
98,1609
60,1024
64,1617
114,1128
149,852
91,1311
148,1308
2,238
53,898
9,1572
62,175
68,978
97,291
43,923
108,587
147,220
80,466
13,1464
105,1242
102,1078
96,1315
86,1463
24,1250
35,314
76,232
15,583
62,1293
17,546
133,422
39,786
35,915
89,476
34,412
15,954
98,740
74,1599
132,919
144,1019
130,529
26,418
4,461
105,993
139,858
34,693
117,725
37,1159
117,634
6,1370
106,776
23,479
18,772
70,992
111,1588
122,1253
8,545
143,1584
82,898
21,294
117,960
32,909
2,881
120,671
116,1352
56,486
92,266
123,923
39,1281
7,901
99,338
146,724
2,1302
66,1262
128,1075
28,345
44,539
69,1616
50,1292
8,1101
76,1524
87,773
107,987
85,409
134,361
118,1145
61,1489
20,1420
66,1613
117,1610
94,363
41,1162
97,351
113,1039
96,291
78,433
86,1330
75,608
33,855
146,563
129,452
102,474
128,1366
80,422
88,701
115,266
63,1215
140,723
110,631
60,423
7,698
77,1642
41,1218
55,728
11,1498
26,713
98,1308
143,1345
50,754
99,461
62,1454
136,531
70,1019
56,1390
9,324
17,682
78,1492
118,520
86,984
78,1147
26,322
46,1454
144,1425
58,1412
51,1040
13,419
74,209
24,330
25,399
72,369
142,1430
71,617
99,1603
63,1467
15,395
53,1397
94,760
81,634
56,1269
69,224
90,597
132,655
4,596
46,1276
34,1309
143,445
62,1252
132,798
25,1530
14,273
88,482
83,571
16,376
115,194
10,1095
135,223
76,1048
10,1387
49,1267
121,860
5,1406
27,1532
97,519
18,1439
73,791
80,1624
105,1256
42,1594
93,1080
138,324
68,693
88,873
76,743
42,549
97,1269
20,937
1,171
82,1238
88,251
29,369
27,1447
13,943
45,1111
81,1409
72,459
5,1283
78,1546
144,760
20,1561
56,1503
55,1231
41,395
122,1176
50,263
72,1287
68,705
146,1052
13,1459
117,1334
43,1502
13,983
15,783
51,190
114,876
3,1215
103,997
113,1251
115,1512
121,1064
122,799
37,1243
101,509
92,1121
97,179
122,1349
141,1317
119,1219
64,1486
131,1188
39,963
36,1505
149,1053
49,742
141,1389
114,1578
143,906
145,279
55,227
129,971
120,1423
134,1095
83,1114
84,1283
57,1478
106,957
51,1356
105,1284
27,1512
137,1313
115,1270
145,1021
62,1575
128,1609
98,1399
96,160
73,1473
130,490
40,1246
142,1179
65,655
43,933
77,638
19,945
21,488
10,1185
115,716
136,179
26,844
12,789
53,1168
136,954
29,962
147,660
20,1574
69,1579
39,357
77,1483
130,382
96,729
93,536
135,1341
96,576
135,1301
83,744
89,785
102,1081
28,522
133,161
135,913
76,664
64,640
43,903
24,1298
48,1446
37,1628
57,1637
20,1217
134,1083
79,939
46,1065
109,211
15,555
113,171
79,1373
141,1602
20,1184
52,224
68,873
103,834
117,519
96,206
99,1173
33,640
104,156
70,597
27,394
48,1478
111,280
18,221
129,217
118,1213
134,531
91,807
42,561
8,1611
51,1496
56,637
87,664
66,694
83,1141
10,1194
21,1365
99,372
27,1558
44,797
82,540
110,372
29,631
97,345
78,235
61,481
34,580
24,1148
20,584
45,630
36,224
6,1563
113,159
88,867
116,984
75,1532
85,679
24,774
120,776
3,849
138,396
34,675
2,1083
94,212
81,1070
80,1443
95,687
139,467
52,1196
100,1252
35,979
35,874
51,1075
125,1632
107,598
103,878
2,468
109,1554
22,1179
80,833
25,231
19,1012
141,1400
25,1461
20,1638
62,1085
111,174
25,357
56,1283
16,1075
95,1352
89,401
100,1579
123,1203
130,440
102,583
58,163
139,1377
136,417
18,340
129,1573
88,213
30,1501
49,350
36,1246
114,1334
60,216
97,1529
115,514
59,819
137,1120
62,1625
88,795
69,309
138,1468
43,230
20,800
11,283
140,1229
113,1455
13,1591
145,413
148,1030
3,520
15,1219
144,1616
29,910
97,1564
90,538
110,411
81,1189
126,793
14,1370
145,1385
60,1396
51,1530
88,918
76,1193
115,473
49,361
59,558
129,1563
35,1476
141,354
133,1390
95,1180
76,594
4,262
1,884
97,1493
132,1355
2,1346
53,836
34,1411
99,387
76,287
72,632
69,206
1,783
43,276
131,1543
81,1354
135,593
110,182
2,604
57,865
90,525
146,1259
83,1388
115,1275
11,342
123,161
112,1433
100,454
41,405
127,207
49,153
15,459
121,1168
109,1353
120,435
41,752
38,877
14,993
135,1380
137,169
11,726
53,1356
42,260
107,1374
125,1466
32,317
18,276
75,644
65,568
117,358
56,1177
114,625
94,288
44,431
29,764
26,1335
110,1216
28,236
103,1329
57,1043
132,678
122,151
42,973
113,1484
43,794
2,1168
31,931
1,976
37,721
36,291
37,710
18,1497
106,204
23,159
1,756
145,581
68,650
42,706
50,303
117,624
79,1369
103,1372
87,316
2,822
22,584
9,574
21,1503
115,1505
116,322
33,153
3,1284
102,996
75,616
86,1139
18,1352
127,1173
128,1076
55,156
95,1506
140,538
100,663
75,527
25,207
107,1293
16,1378
88,270
19,1538
149,1592
64,1031
86,1246
107,801
92,441
98,446
105,1430
116,260
83,622
16,1497
47,1488
33,1089
46,963
68,1322
117,1594
44,983
96,895
113,1565
143,1362
55,1475
102,1279
108,190
138,257
29,1629
36,197
50,1143
124,608
114,1118
79,1125
50,1475
69,595
37,1320
119,841
144,1645
33,1490
66,1398
94,1446
127,922
123,1175
108,845
88,914
136,539
96,1183
19,619
121,669
52,362
83,1290
66,302
17,1564
64,1360
39,556
98,1477
107,588
133,810
76,828
144,914
36,184
51,254
102,933
95,1467
34,1415
65,796
23,1051
52,1014
44,1432
98,380
98,297
127,1237
35,580
134,1404
146,1406
12,1003
142,561
109,1595
125,1637
132,1397
64,1085
131,378
60,1607
16,356
149,782
127,907
109,896
70,883
72,1179
120,807
14,232
85,516
55,832
88,645
104,631
44,1097
16,664
148,645
75,1592
17,1485
57,705
17,427
25,880
132,753
43,474
138,1262
43,370
54,456
49,153
47,304
30,1620
77,273
62,297
50,1575
64,1020
113,1509
1,879
42,770
26,650
50,282
51,723
48,1516
117,1550
26,1399
82,1434
72,1300
38,1239
133,764
87,1487
52,1139
114,407
101,1075
95,1490
102,696
27,644
43,376
64,1328
89,1649
112,568
141,781
100,919
149,1089
22,991
60,1287
148,1633
33,720
18,1547
84,1176
143,688
138,317
80,1109
8,206
45,830
25,662
47,1164
3,815
137,362
62,449
140,1272
92,315
75,813
6,759
109,476
82,204
138,610
147,717
130,708
80,1359
115,392
144,420
91,887
62,1316
89,1323
48,916
67,168
100,650
57,789
80,186
124,489
118,833
62,464
62,1156
3,575
113,744
131,1474
117,357
12,1112
118,552
92,1270
15,1091
115,925
72,605
49,502
14,222
93,1032
55,1385
5,1108
28,1058
42,250
121,1131
83,740
64,1066
82,411
83,1432
91,397
5,1211
103,1560
101,1438
109,762
139,1527
91,1160
97,430
8,399
36,1645
134,1125
33,995
14,1523
21,669
132,315
59,916
81,825
24,902
128,1155
29,1597
15,970
82,1551
97,615
69,1438
112,451
35,1569
122,902
143,1499
75,993
93,1232
11,1125
21,749
24,307
16,658
132,1154
38,673
71,1381
126,651
27,377
81,223
16,199
48,802
25,396
101,1145
95,1328
95,1457
149,559
5,1472
89,687
87,409
131,1486
75,1110
5,1297
44,790
26,426
133,739
96,335
54,961
46,1608
144,1251
77,319
76,539
75,627
13,437
141,1535
69,579
112,1593
149,1133
106,1419
143,680
142,244
106,1540
112,1482
90,394
47,183
36,735
72,1192
95,1275
115,1433
58,882
117,1469
120,1537
93,1497
