Left,Right
142,1331
62,332
24,1082
117,1531
53,155
43,1210
88,874
9,833
25,1354
101,1138
33,1415
101,1410
67,918
19,590
50,1145
135,1645
127,587
64,336
145,1194
50,789
60,1495
20,1563
97,1524
54,899
143,1054
134,681
111,561
44,1223
34,1461
72,1448
1,1088
102,1220
111,565
116,776
122,727
76,425
78,1153
10,914
19,644
74,536
44,1451
123,496
85,571
44,1511
108,1163
43,1213
96,695
15,655
78,327
106,1293
79,854
36,1462
36,1444
20,1467
56,1185
8,988
135,896
56,1341
21,1289
107,504
40,313
61,1351
106,235
6,1404
15,1324
36,1601
28,682
15,352
89,187
127,206
74,610
107,266
121,1324
23,956
132,1267
7,838
12,1616
4,1460
131,1645
109,1202
67,301
87,272
78,1513
112,1179
53,781
105,1435
148,1142
32,1113
67,1213
7,494
116,1304
144,655
130,674
109,1390
96,1005
138,1605
45,1223
96,1471
22,1399
103,1283
42,1571
40,346
78,761
6,1350
26,227
3,1437
55,923
113,1229
83,1053
83,407
30,875
14,1309
133,482
63,159
50,842
131,518
130,1507
23,1453
19,1209
128,692
113,1537
135,288
59,981
135,1216
80,1270
43,621
30,1401
90,403
124,837
80,488
10,1138
124,700
114,191
141,1132
71,186
138,1100
10,204
106,808
38,1342
17,947
13,741
137,590
102,771
83,1033
105,930
107,1556
57,1424
74,668
104,1446
68,509
5,568
132,877
116,1435
69,1040
147,687
113,726
103,163
40,1616
14,1381
117,840
117,790
37,1543
40,738
8,423
52,473
125,1434
81,727
23,685
31,1390
96,908
3,557
54,1033
68,592
67,711
75,156
8,184
34,1564
120,835
19,1054
38,823
101,1619
44,1201
31,1039
4,1091
90,796
29,1227
128,575
110,253
97,1273
121,1159
97,1517
83,1040
19,374
34,444
142,1360
128,730
26,759
48,1069
81,172
64,1223
94,562
87,381
84,285
121,856
75,768
126,1267
10,188
2,1325
53,1394
149,1116
56,582
63,860
46,1366
106,990
9,444
13,281
17,382
89,1178
31,722
29,1388
136,1070
18,184
100,1482
14,1382
83,1289
4,1258
47,189
145,1343
33,374
95,520
116,369
3,196
43,1365
95,759
84,1566
40,1624
54,971
38,1199
53,211
45,813
53,590
29,1438
41,1470
138,1046
117,326
105,735
96,651
16,1630
95,1464
43,949
116,672
110,650
138,176
98,355
93,1621
102,863
144,1157
4,251
143,701
76,1626
12,167
18,396
57,663
52,798
131,1091
17,547
43,530
133,335
148,642
114,578
16,1292
64,1234
20,856
147,1515
83,1075
59,912
17,586
50,1390
24,1021
16,833
109,1534
137,237
19,1496
109,1015
34,1588
62,1604
33,1559
53,1615
9,1546
9,1245
47,501
38,391
66,418
73,339
133,164
125,468
94,1422
52,791
35,1230
119,1550
100,1389
114,252
21,751
78,1446
63,1622
107,1531
117,1501
113,1165
13,1425
114,977
11,660
57,455
54,519
26,1123
54,502
71,1357
32,943
45,1457
96,639
117,605
17,746
102,181
131,1535
5,723
7,316
70,1550
78,440
103,1217
60,467
101,1291
70,939
123,1245
15,683
30,237
131,554
7,1296
12,757
73,1206
76,303
39,638
103,891
10,987
82,713
128,877
64,1509
108,810
58,436
49,815
43,215
55,471
141,1562
74,734
47,533
22,1623
149,1345
24,487
61,1419
139,1343
58,347
84,448
140,284
123,1013
60,1379
50,219
96,456
99,1637
67,649
94,1505
140,1066
76,249
67,1046
19,169
71,252
119,1181
130,662
146,847
97,1009
24,1094
26,1033
116,665
34,1186
108,671
89,1059
22,512
110,885
11,833
147,1643
77,926
57,639
96,1319
110,1460
99,369
141,758
119,410
77,681
22,911
28,1596
96,185
145,378
18,1211
69,1450
144,406
132,1326
96,1427
78,1535
2,526
11,534
36,939
101,718
18,1529
113,344
63,1220
62,1295
105,255
41,1007
105,606
84,181
100,1031
112,1175
51,1485
56,1376
43,794
57,1146
73,699
65,974
76,1122
51,1432
118,985
100,1060
79,1394
142,1620
147,469
149,230
129,1161
113,1619
24,1278
10,784
109,1198
125,682
130,1581
90,1388
45,1387
76,800
103,921
38,994
94,352
44,1535
137,1587
116,995
130,1058
26,955
5,918
28,812
60,392
104,1150
73,1168
46,1524
17,924
27,1610
121,1210
28,817
28,1490
65,945
69,1470
57,390
119,462
120,1337
113,1347
120,233
37,355
87,322
67,377
141,1353
107,280
78,1011
100,750
80,1166
117,1203
105,1096
123,367
124,566
81,668
102,1517
129,1530
46,840
114,1310
129,564
107,1113
40,472
147,992
121,335
135,258
132,1283
93,237
138,376
146,1190
99,318
85,1633
22,1376
35,1343
30,1346
96,922
115,830
28,1340
120,404
45,815
98,991
10,358
90,1177
89,282
89,1149
16,499
60,511
61,308
92,1163
115,1503
90,953
106,1301
79,699
106,231
73,914
138,881
141,1241
95,199
68,627
84,1318
26,214
132,1418
84,337
82,375
109,1572
72,778
76,1477
6,964
50,1409
70,1364
47,400
93,1378
35,431
58,554
128,972
126,1078
103,1045
26,183
73,1035
63,836
123,768
122,360
21,1373
148,785
120,1080
148,1608
97,586
47,1603
18,1280
14,1370
149,1439
81,1311
20,975
83,1557
133,619
148,710
88,1280
138,1529
30,550
146,1310
99,328
113,1052
127,429
7,347
53,1443
1,271
83,179
48,668
83,1510
50,1152
29,1341
77,729
148,1257
5,1305
3,737
60,1512
70,926
99,1134
130,540
1,648
143,747
134,1039
72,743
124,609
24,1321
19,1577
1,1457
63,849
51,500
52,581
91,1439
21,1549
25,263
121,1169
13,553
44,876
99,381
129,607
3,724
51,1019
133,759
78,1583
128,1012
18,1344
68,883
142,1386
136,698
99,209
149,1475
55,203
10,942
33,1251
141,511
129,596
5,1167
1,565
22,437
138,443
84,1267
85,925
78,832
75,947
16,780
95,1311
46,1372
78,1292
7,781
75,1473
62,893
62,1608
129,1071
106,1474
16,1304
149,1335
97,1506
7,661
80,1113
3,1566
109,707
116,1397
137,1635
136,798
2,1599
50,640
8,593
110,1437
80,220
111,1543
21,1022
139,194
110,495
27,1407
45,778
134,411
18,332
111,613
107,1251
105,215
121,489
44,1522
133,1586
95,514
46,237
35,1640
102,635
111,1274
37,499
69,390
120,486
1,417
103,1303
124,1238
110,1458
1,1492
39,640
101,973
11,1505
87,1494
65,652
149,264
145,198
121,1473
22,1217
13,589
18,1518
75,223
148,867
123,602
101,387
88,1391
42,459
77,1509
127,1358
10,583
102,955
82,1027
74,1305
50,614
41,605
2,1345
53,1296
145,315
94,535
136,1602
26,173
69,1187
23,404
110,1055
6,1593
44,451
30,1343
17,1080
76,442
102,222
100,1522
79,1093
47,254
69,1356
73,868
44,1615
24,1054
111,877
66,1646
127,387
16,1451
27,1576
111,362
1,532
50,1536
26,1370
69,836
12,1137
81,302
91,279
32,1366
60,662
56,669
86,720
135,633
144,596
88,473
1,948
144,1049
101,514
125,877
140,237
117,1407
86,286
67,980
111,1562
113,701
42,1349
115,174
99,1640
105,918
149,640
131,847
149,502
56,798
56,240
32,305
128,1181
21,387
95,732
59,396
61,409
149,1551
44,394
111,647
35,1151
72,329
98,497
145,879
85,183
120,863
28,1600
36,230
22,1371
71,1479
82,1398
137,1021
77,184
34,1616
118,871
1,351
85,1544
29,1376
149,1100
78,371
108,593
51,1301
18,1017
11,908
13,630
54,1285
32,469
30,1223
146,977
66,1546
76,1578
11,604
57,982
37,432
95,265
75,981
67,1344
16,292
74,1576
54,755
147,1542
49,991
129,353
92,1098
104,1239
49,410
131,645
7,978
72,1383
125,454
8,932
53,1210
48,964
103,413
148,1094
23,1426
99,491
51,475
127,1515
36,1431
143,1566
132,401
25,1481
79,350
77,1363
37,439
85,289
69,698
113,604
133,568
148,1516
124,337
19,540
125,615
84,1524
120,1530
56,435
98,1461
2,1644
134,1362
24,890
39,1487
77,1373
110,1632
86,1341
65,435
63,264
1,601
75,266
42,1169
91,255
3,747
41,717
13,224
39,863
29,391
118,733
70,1596
14,232
96,854
88,779
83,428
49,1460
93,612
101,1025
59,1071
100,538
91,188
129,1513
13,1158
119,1629
81,1643
131,884
66,467
69,1337
45,1618
46,1565
108,1331
10,548
79,1567
149,546
132,338
104,321
80,932
28,1169
83,1341
56,1081
97,627
121,1115
88,1440
120,585
139,1337
43,220
147,640
102,519
140,1078
7,563
33,1647
132,162
15,516
30,1564
139,752
88,1466
129,669
65,922
76,604
98,1077
60,1025
36,1290
134,447
137,664
32,1409
112,1157
6,1436
142,1522
71,898
78,698
133,1595
145,839
46,227
35,1497
92,1535
36,1201
45,838
90,1455
125,656
147,836
20,1603
54,684
29,1019
82,861
109,1396
83,1047
42,730
25,822
50,531
71,1643
76,599
22,433
23,1158
44,1080
83,1082
131,932
117,507
123,1424
8,1355
129,1584
2,1316
40,1385
59,563
20,1083
117,962
113,1592
65,983
128,496
83,1611
70,540
38,382
98,1157
136,1340
14,1511
98,468
71,927
129,414
64,1584
139,1034
12,642
94,1089
90,724
142,804
74,713
75,1276
111,963
96,914
122,837
40,981
41,1598
51,1510
65,1336
56,1502
89,771
63,1478
36,384
15,1513
94,416
146,1420
94,389
84,1190
122,1459
106,580
93,1063
121,1388
40,1156
28,591
104,992
43,379
56,1291
131,365
50,1437
47,1150
117,877
93,300
7,335
40,958
141,1140
99,1430
79,1401
39,1582
109,655
77,1391
90,1004
103,480
42,721
29,634
82,226
148,1221
79,1128
113,1163
6,352
76,629
28,228
69,452
40,318
53,1569
138,1405
76,1507
64,1490
107,1085
84,499
129,1153
40,755
3,518
64,153
50,341
32,442
64,369
126,1607
70,1460
130,1144
55,1199
54,364
4,782
118,1340
126,1608
147,1516
41,1618
125,1103
17,1040
70,1604
54,1627
146,1218
26,1561
49,1385
2,756
4,1384
125,1398
94,1593
120,432
48,1011
48,739
103,715
52,252
14,612
43,1448
123,1167
132,1020
138,756
134,523
3,728
100,1004
90,425
102,601
135,557
31,1570
126,691
55,1393
84,914
145,886
40,1340
40,347
125,1045
89,974
72,316
146,238
35,1477
5,221
127,487
68,1044
45,1440
109,1125
3,886
10,841
77,1333
61,922
70,1335
35,1591
79,1608
53,967
97,300
96,1525
107,1514
32,815
118,913
102,763
130,1592
74,565
55,1060
95,903
10,594
28,1122
63,1126
86,1197
63,971
96,408
114,641
13,1426
86,911
74,913
14,1073
3,540
28,163
136,181
106,704
108,1103
70,435
147,845
24,326
144,305
142,965
143,1552
128,1456
23,1314
87,1157
95,658
134,180
47,1521
146,189
78,1471
144,276
13,1268
106,667
143,1356
102,1284
149,1137
91,1237
115,811
8,181
77,650
25,1370
63,879
69,1227
127,1047
57,667
53,1487
135,1365
99,206
121,941
23,850
4,1127
83,1237
6,478
83,1576
64,992
39,1479
87,919
124,893
111,782
54,1492
50,799
109,641
86,488
102,234
20,166
143,1157
145,1443
117,1480
107,718
115,1539
23,367
25,345
145,1400
47,648
141,917
100,397
136,565
108,245
104,274
14,964
96,1161
109,168
51,531
35,1469
48,923
5,1497
42,929
24,1442
129,880
26,1000
24,181
92,156
134,729
25,583
43,1623
70,1420
24,1293
148,658
83,1293
85,1395
148,240
26,196
132,1126
52,534
85,1477
70,888
72,475
35,278
104,1389
130,1407
22,1358
17,903
101,1433
147,578
30,495
134,648
21,328
26,1002
76,1053
105,1231
129,1427
15,997
25,1383
35,171
2,592
24,506
95,282
112,1423
127,672
79,1074
92,499
148,902
141,1463
31,1220
16,203
53,1099
35,224
86,419
47,1523
91,719
103,1437
44,912
53,1561
136,1151
3,1138
24,310
129,1602
40,1221
66,1138
23,1212
88,798
104,592
81,902
95,923
5,765
112,1648
148,1270
57,906
70,441
2,662
20,797
79,1612
92,1217
9,1523
84,589
50,841
23,1375
94,1107
78,1270
116,812
19,813
20,316
109,942
124,1021
42,1027
3,631
115,965
48,1127
121,481
75,1106
20,1283
119,1644
141,1016
114,1591
60,476
91,1214
129,1241
22,1425
47,708
81,1570
73,231
93,542
131,1626
34,1133
69,1598
98,932
83,1270
100,858
45,870
70,370
52,1216
94,402
54,1544
142,1480
62,504
129,597
48,1301
67,784
99,1504
124,520
96,424
115,1167
98,737
72,643
36,1504
20,1487
39,485
121,1051
8,698
87,324
148,280
45,839
12,1500
9,1485
49,254
83,391
90,1590
30,1077
149,1463
10,1379
140,1532
85,1577
62,571
57,542
63,936
141,562
125,687
57,1319
40,1210
110,430
130,1443
100,1179
119,1297
68,943
72,516
10,1397
52,1237
128,1182
53,1044
95,674
129,207
127,333
139,1614
82,1095
36,1503
135,599
110,849
68,1388
13,438
92,458
31,1511
135,1085
1,672
78,1580
43,190
87,1242
130,1255
123,659
145,718
85,1219
84,700
35,908
8,842
76,215
117,371
122,509
77,1582
18,481
6,1127
5,1089
37,1163
109,918
9,190
100,1344
87,1054
108,483
37,978
55,447
73,658
97,1311
65,709
53,508
36,1207
90,597
133,1631
57,567
104,1409
104,1211
2,488
54,651
46,1363
34,480
30,589
147,1062
112,470
120,1643
95,476
40,1070
76,959
77,1188
147,531
53,1196
131,265
27,838
14,1355
120,799
133,1270
36,1148
148,1212
26,666
123,1387
108,1354
36,751
136,638
35,1334
70,416
7,1241
17,537
112,531
114,382
55,431
80,999
15,1291
126,214
90,978
77,1157
103,700
123,1327
52,902
13,1079
109,896
109,902
71,1067
112,835
116,1291
119,843
120,1537
9,188
122,1607
45,364
96,1536
49,494
148,1269
145,244
71,800
70,964
139,1563
25,1488
41,1021
34,1131
105,1046
50,1281
79,212
123,1410
1,215
81,354
92,386
108,1100
101,1065
67,426
139,780
52,1186
133,386
86,610
99,325
37,1429
69,1051
140,666
23,392
81,1260
94,785
17,1599
144,1581
144,521
127,265
32,1429
64,1586
26,266
88,286
88,296
25,1265
144,587
79,1012
100,1342
37,267
89,380
25,593
139,1632
60,1172
144,524
127,1276
139,872
76,779
76,218
26,361
73,1309
68,322
129,861
127,1174
104,948
49,846
46,807
30,1320
108,993
40,1390
122,803
30,1124
98,1146
40,1529
26,561
43,1225
112,579
33,499
100,350
147,791
87,247
135,1641
65,352
2,372
23,163
96,352
74,1649
125,1579
53,1057
146,380
137,1359
8,342
1,718
55,1516
66,1427
60,417
142,178
112,1578
107,473
52,960
29,841
117,214
96,237
97,567
108,302
69,1413
106,453
109,228
4,704
5,1006
120,1168
70,567
46,729
26,577
45,810
83,1142
33,525
33,1062
63,1333
17,1101
133,1531
88,1352
62,850
99,303
64,576
106,1615
33,1004
74,959
125,962
7,1054
147,920
72,600
68,798
79,968
13,1528
87,1570
95,662
132,348
51,1189
120,1566
10,1114
46,758
61,1410
61,453
43,871
45,451
84,1556
147,673
89,1609
31,1096
34,1181
99,1058
103,944
138,381
84,927
43,1421
106,919
92,1002
131,1339
15,1603
86,928
50,899
95,1230
98,1572
43,739
71,266
93,1144
48,643
127,875
117,1331
96,796
42,328
26,933
83,845
34,1540
85,1247
59,1481
119,1347
138,985
73,1369
66,417
57,1550
70,1242
91,1054
42,358
143,564
136,865
10,635
28,372
147,446
84,1128
45,187
54,980
124,964
137,1488
12,457
147,304
97,1006
88,494
8,1608
112,991
89,1595
67,638
133,1418
116,1459
110,649
22,701
117,1187
68,164
37,1076
45,1553
134,1340
71,670
17,1495
118,862
46,393
99,620
109,873
52,1041
53,1578
62,354
37,1266
129,189
146,309
91,1381
48,852
119,1460
125,966
139,935
55,314
127,1407
141,1600
5,701
83,269
122,1357
23,1385
144,280
123,166
47,1178
71,558
78,694
32,850
77,234
124,1227
136,296
119,648
23,532
27,1026
139,853
44,1096
5,425
103,934
58,1224
147,927
142,1046
66,357
135,923
114,1399
51,422
125,1270
37,335
143,1116
87,1417
67,444
9,871
46,1122
55,1229
79,385
143,592
13,785
3,1435
86,733
44,422
97,1216
47,401
146,1120
23,683
33,673
71,1119
21,976
67,316
31,1285
17,251
62,872
1,955
86,824
79,1330
33,735
9,466
8,1371
148,469
130,745
95,758
86,1638
73,606
125,1529
33,1266
17,522
10,963
12,419
10,269
53,1505
57,267
101,400
95,962
4,1385
121,621
122,224
86,1389
137,1279
103,500
137,1586
2,417
75,1013
22,639
41,1267
64,739
143,1238
100,1143
54,259
60,1412
29,259
65,766
105,732
59,1103
118,469
147,955
99,299
41,1523
15,1366
85,254
37,1284
12,403
52,1468
98,1382
2,648
109,333
53,619
141,1638
33,1230
23,1061
28,1046
106,715
64,1452
39,1059
62,1302
105,176
105,312
135,634
48,1168
8,1098
127,1392
76,1278
128,173
98,1485
119,1033
13,791
125,1452
84,510
137,1023
96,308
10,665
40,1200
25,182
13,1119
91,1325
45,1145
107,390
38,689
149,1160
48,1270
103,409
130,823
135,563
115,856
101,781
111,1025
87,1137
44,183
80,743
35,688
139,986
54,883
31,1044
140,1316
5,1638
78,202
141,303
84,1590
139,680
88,1531
116,823
106,1125
143,1272
96,1479
6,1397
79,971
149,1022
116,886
63,1230
34,696
29,1555
125,1526
147,553
76,1250
41,598
78,1352
100,1563
98,1470
147,643
48,625
2,1338
133,1583
78,990
123,1583
84,932
45,1510
66,674
110,1484
143,480
87,483
103,470
119,920
19,1430
70,1471
12,473
93,1130
104,1349
132,1005
122,868
44,216
135,426
22,1119
92,1616
147,783
146,216
93,1093
14,1354
102,1279
58,1462
67,1476
45,371
146,959
21,1397
22,1430
118,512
26,795
61,269
45,1639
140,754
95,1017
122,1374
82,240
138,617
34,1494
147,238
53,1591
10,1553
44,1269
81,1215
133,1375
131,1162
46,379
46,340
104,350
88,490
43,1312
145,1102
131,733
42,676
40,405
104,900
61,646
56,347
91,537
108,422
6,178
131,1234
40,884
97,1503
27,1028
149,1518
52,1466
113,219
91,1505
92,577
128,398
32,835
126,1038
116,988
123,832
137,376
132,796
15,521
115,658
17,1616
107,1334
30,787
134,1219
74,1449
31,1464
43,1139
24,800
39,958
42,1081
24,1239
139,898
66,405
14,412
148,173
71,1142
27,752
95,960
20,1364
54,1068
39,1060
23,312
53,1270
5,543
63,187
44,504
25,854
19,700
75,1069
30,1410
21,1056
11,491
90,630
94,1283
14,229
130,1233
28,1605
116,760
116,289
12,581
149,1305
137,1496
124,768
99,706
10,1020
63,734
74,1196
127,425
146,1565
5,1110
144,222
142,1285
10,577
143,869
128,1437
41,1415
113,368
60,769
54,734
51,797
59,384
94,349
63,787
125,888
43,1368
142,1430
108,1064
76,1240
126,209
73,358
10,1217
74,656
115,422
129,671
75,269
134,1601
6,568
90,564
49,760
96,1636
27,1266
61,1331
68,1568
37,175
75,1425
79,277
148,963
8,375
149,1449
25,1236
130,213
79,692
66,1288
79,1122
78,1568
6,688
2,263
60,635
37,198
119,1343
46,443
10,738
130,1161
69,772
97,457
115,917
85,775
149,241
68,363
126,1190
78,1534
95,285
103,510
10,1417
73,320
147,898
93,1324
51,1308
116,1592
44,657
58,1227
139,421
62,1126
33,804
138,914
64,1604
78,808
1,423
119,334
63,174
18,711
25,1497
117,496
2,1494
27,346
141,1043
69,458
53,528
100,703
143,914
31,1084
99,857
110,1177
15,1042
65,479
145,1335
118,262
142,280
101,868
35,744
54,1121
22,920
136,758
128,780
40,915
144,181
66,558
141,1613
9,859
41,1387
109,1577
136,208
77,1617
44,278
118,773
12,432
9,310
19,206
22,955
143,924
71,1340
35,157
72,881
46,1361
92,416
15,743
145,526
75,1410
88,1233
47,1062
10,379
123,517
99,1564
128,845
30,172
4,1189
11,1404
48,1376
69,1416
67,736
117,1481
87,1291
94,176
66,839
79,1205
103,241
95,349
107,1425
127,1209
106,1092
129,622
134,910
7,1437
115,776
38,853
65,1568
101,1524
40,264
99,1644
42,1261
131,573
57,214
8,438
28,160
133,405
89,203
80,1428
106,441
145,1606
74,1491
99,208
146,1127
9,1210
20,969
112,203
147,764
19,588
100,865
50,315
88,191
107,720
106,936
48,1114
81,266
3,1306
132,988
74,961
73,630
108,1325
100,1033
145,436
10,467
130,1552
62,1391
105,1542
39,859
50,808
19,1311
50,1233
31,420
86,648
16,1613
32,280
136,587
124,1255
3,760
22,527
99,813
46,1033
117,758
30,1567
59,733
79,581
92,1587
137,1178
109,664
99,719
23,971
38,482
30,1006
26,953
143,962
37,1225
148,1447
84,1216
60,315
136,614
87,922
45,1115
42,1467
52,1225
121,500
93,1526
29,1249
50,1571
128,1241
72,689
17,1611
33,554
43,1486
82,1303
72,1452
135,967
135,1606
17,1424
86,1227
120,1068
50,1442
140,1589
20,1172
136,1140
4,1193
96,441
89,1433
88,1604
57,1565
67,519
5,868
77,602
21,1406
102,576
61,1247
131,270
51,666
41,567
110,581
16,732
26,800
24,1595
135,818
144,442
9,393
64,950
66,574
101,775
126,445
58,317
54,1501
22,1241
86,1067
111,1312
118,423
17,1300
11,850
47,1487
92,1337
137,236
23,1511
106,1417
80,601
58,1353
98,250
64,1379
138,1126
53,255
3,1022
87,679
53,354
89,1533
82,1239
136,943
139,913
72,1360
61,1141
14,1576
56,463
95,1394
98,1482
80,465
22,164
7,1393
137,697
101,533
49,988
8,1486
117,480
87,702
85,268
98,1055
95,800
34,1156
102,1415
54,174
13,1173
13,442
51,407
131,871
13,1623
97,256
25,1360
19,1141
112,888
84,842
3,1064
12,309
119,916
128,1291
67,1619
79,1442
14,1327
64,961
1,1372
1,475
134,997
118,354
145,1623
93,194
79,1266
94,724
65,374
109,1358
2,521
30,1033
76,1161
58,1566
121,1277
42,1288
42,1475
37,177
66,870
33,473
12,739
46,1510
74,1278
138,963
103,1367
21,1082
54,1226
81,361
96,1364
64,587
108,172
45,304
79,681
20,1048
35,925
107,1008
89,1078
121,791
95,1449
97,1335
28,1504
72,1375
105,710
114,221
148,893
86,757
67,1058
92,1303
70,1268
19,886
50,1597
77,689
41,1073
102,701
135,589
93,366
27,1051
9,785
61,1301
93,424
102,221
89,735
80,260
30,1290
70,1141
29,1141
65,291
132,313
58,524
29,744
74,1356
89,1531
69,1268
89,1458
72,237
145,1156
80,475
84,859
125,445
99,272
96,985
133,1615
57,1285
41,418
45,898
135,1368
105,1064
28,924
46,858
74,1286
112,651
125,936
49,273
64,1437
40,1052
21,856
82,1198
131,1334
113,617
25,1538
78,1529
131,362
29,848
111,1314
53,558
99,844
60,1224
116,453
76,151
30,1234
22,236
100,612
30,1376
81,697
85,667
43,1550
5,265
91,484
78,800
90,886
79,988
34,864
70,208
149,610
55,885
136,1315
138,228
83,1174
142,413
61,888
124,204
25,1406
8,272
33,1185
33,948
29,1593
26,1570
15,231
40,487
115,861
104,1185
137,533
89,1256
66,230
65,965
109,995
65,350
113,898
68,1243
99,387
77,1216
66,1485
113,735
37,379
117,1628
35,1385
70,1108
102,565
75,1213
62,204
80,1602
13,556
18,1539
131,854
46,265
107,1325
27,1426
23,540
91,776
24,1435
75,387
82,380
79,889
60,1076
55,1433
36,1429
24,1430
39,447
132,444
142,979
26,650
21,1161
117,1600
147,919
3,451
77,1094
71,540
132,312
131,1583
137,254
42,569
99,807
61,1250
33,291
45,1289
28,377
81,1250
37,772
50,272
78,273
118,497
147,407
69,542
28,1401
104,1443
53,484
79,1370
89,708
66,585
48,1385
9,378
49,172
28,1643
101,1639
122,325
4,1369
111,1201
100,221
144,298
62,214
78,1449
140,552
127,606
58,661
66,1614
38,1005
47,229
40,1125
125,748
4,1294
97,1271
22,1149
127,566
140,700
89,470
20,185
67,1283
113,1586
102,457
7,582
68,790
17,613
80,804
79,1430
116,433
121,1606
3,553
57,494
43,1046
22,1464
94,786
43,1518
61,423
66,746
145,1036
66,1153
109,876
145,1608
54,1232
84,824
90,1184
126,560
70,1554
105,366
73,507
108,1314
93,501
60,1303
135,713
127,162
117,1578
51,644
98,653
53,1557
50,338
37,806
119,316
95,1607
106,666
36,1183
54,1498
121,897
144,1453
149,805
137,1434
131,1003
55,903
64,629
18,453
93,476
46,1024
62,545
40,918
149,1457
118,686
37,1353
81,406
105,556
81,692
41,1219
25,771
94,1640
148,938
50,1034
125,242
55,1107
20,933
111,666
20,828
23,1613
75,907
134,299
65,1349
57,1377
89,994
141,638
48,354
25,829
21,184
116,1519
42,270
85,999
72,1042
62,240
102,1201
12,1202
6,570
57,453
16,1336
30,325
149,1570
45,1323
7,1197
100,803
30,1213
136,1460
80,789
109,1470
26,467
59,259
122,770
38,387
80,1642
97,360
112,334
95,1385
53,1205
117,668
100,798
71,247
18,710
54,224
90,1001
144,273
34,736
141,275
80,313
142,1017
58,1081
91,1531
109,419
46,1084
121,497
33,1183
70,1280
66,190
64,309
109,382
84,397
51,1163
26,957
3,1030
147,558
52,1348
85,1538
58,1275
49,977
27,1184
49,1146
69,235
82,1293
85,956
29,186
125,902
98,309
44,1561
50,641
17,1558
149,214
113,1540
32,545
92,157
55,1334
90,986
39,1120
26,366
105,1353
76,1338
42,1108
87,700
75,416
35,519
47,1108
102,550
149,1423
118,1644
78,914
129,937
90,1139
49,542
51,1402
57,652
130,785
74,577
45,1162
32,328
110,622
49,1321
79,320
140,486
95,1118
37,296
46,1443
44,1362
137,1273
27,457
110,1259
55,1363
74,1571
36,1017
56,237
79,337
61,901
123,1226
106,848
11,175
50,894
85,358
63,252
122,445
46,225
101,898
81,1017
10,405
100,501
44,372
65,214
129,1074
66,1349
95,306
60,557
29,1413
24,1289
93,861
49,1637
67,188
69,580
133,1093
1,583
21,1530
49,453
62,1118
9,1160
141,1222
124,912
142,1496
126,639
141,1062
49,268
59,1349
82,1645
43,399
82,1004
41,736
15,841
141,1602
22,1230
127,187
16,1106
73,464
95,1333
11,1087
120,303
21,1193
68,1621
97,1218
146,332
115,329
27,435
131,1337
59,236
106,1054
44,1571
5,1075
1,566
26,744
3,1087
31,740
46,556
17,1559
2,266
117,941
12,870
6,421
26,1627
85,195
46,1622
62,1245
104,1237
16,1537
24,1537
11,1238
64,453
25,714
10,1173
23,156
55,321
1,1388
63,744
136,1187
31,251
45,769
117,836
10,452
14,1267
45,511
42,456
74,1166
9,521
119,759
79,196
142,759
53,1518
102,363
79,711
36,410
68,377
132,155
15,245
118,427
84,1602
87,1624
27,1226
66,238
11,343
147,1029
49,532
104,998
81,1134
23,1469
40,1634
20,1057
38,1105
124,1046
84,745
53,1097
98,540
107,530
55,326
43,1399
52,1411
139,526
13,1574
8,959
119,252
54,414
65,1444
146,342
12,768
10,1519
95,1626
65,1370
72,314
120,478
106,510
32,860
46,375
110,735
32,401
50,458
20,1178
101,1448
2,1195
59,1362
31,325
18,1056
146,1510
16,1171
109,875
29,1091
25,525
53,1433
76,1612
22,1536
14,782
5,1576
32,1192
119,1531
112,1375
140,797
53,1133
56,1426
14,826
78,609
21,423
60,341
130,1405
56,699
91,649
101,1580
91,796
54,665
51,180
50,1118
39,259
128,232
126,1298
48,471
24,655
134,741
131,1241
27,213
69,1091
130,485
13,263
114,1396
95,1586
63,216
72,520
10,490
132,843
93,729
30,1145
121,609
108,554
43,1214
120,889
137,836
118,1252
149,1121
127,156
102,423
99,540
23,954
83,969
26,1395
40,1606
50,1605
143,539
142,986
146,547
32,1146
42,758
20,1389
134,380
111,416
12,1490
28,1135
92,1643
90,448
97,1551
2,1075
122,1643
62,1292
77,870
33,1060
51,158
134,734
27,655
117,579
73,421
93,922
139,1458
72,1225
52,872
129,1456
132,577
10,1313
142,735
86,1548
136,1249
140,1157
75,1236
67,658
6,1591
97,1004
43,1169
4,1303
2,1297
69,742
40,333
37,798
30,882
133,752
106,1511
34,1087
53,698
131,1590
110,782
98,1274
69,1632
97,152
64,269
95,336
119,833
137,234
116,563
48,1306
146,506
13,1348
69,1105
56,1572
131,995
45,1093
11,935
126,300
66,921
51,1191
51,818
101,1197
120,758
122,1321
21,897
53,941
49,1177
130,427
29,353
36,1410
121,463
21,1227
91,177
135,1430
33,853
148,677
105,1194
119,154
133,826
90,280
140,1623
110,1625
12,849
61,509
31,499
49,904
32,467
130,165
79,299
54,445
141,1608
5,1461
108,1000
28,1432
15,994
117,301
137,1633
16,1322
83,1200
93,749
83,1412
122,1201
96,1193
80,844
90,866
77,1210
49,844
100,669
34,1264
40,431
109,1485
20,1013
44,709
135,997
33,1430
75,1644
41,1499
84,1003
135,1310
54,319
133,283
80,682
122,504
132,435
35,351
121,1005
86,308
42,659
61,257
98,449
30,1113
122,1241
