Left,Right
4,138
81,1
20,132
69,90
65,48
57,7
70,51
146,104
94,126
143,16
14,140
17,146
46,69
102,5
84,144
118,79
11,72
69,131
134,51
33,93
29,57
56,51
121,68
149,26
91,125
73,89
16,106
131,54
16,27
128,36
78,51
73,126
103,12
6,12
36,47
61,54
63,27
15,52
22,135
58,70
17,130
125,146
80,98
12,58
106,26
48,1
52,18
6,95
124,80
38,113
62,143
11,24
114,126
29,133
82,149
50,113
61,111
31,52
41,29
17,110
48,135
134,11
39,3
121,109
17,119
142,57
9,128
73,90
130,34
97,106
131,55
54,33
82,15
62,50
71,122
65,135
125,43
139,36
130,13
88,76
41,144
122,12
55,117
78,36
40,134
28,25
69,133
146,72
5,59
70,101
39,26
20,27
91,2
124,91
126,44
109,49
139,95
95,114
93,30
126,21
15,20
98,7
3,98
30,147
54,130
83,31
4,22
115,6
57,60
106,17
147,42
38,18
12,74
32,112
107,98
62,79
91,112
44,107
83,59
145,144
136,148
4,97
22,35
38,42
137,93
78,108
133,2
19,104
30,120
79,101
139,10
52,103
32,35
46,137
47,7
13,102
142,47
93,108
17,65
108,27
20,65
114,117
73,3
24,140
111,129
91,59
57,117
107,108
93,100
25,133
117,65
22,24
130,49
80,138
96,28
85,121
74,121
45,98
70,138
52,22
108,3
22,91
32,101
28,40
69,62
44,63
4,109
98,14
53,89
68,15
28,23
1,40
28,67
31,140
93,59
116,123
137,75
47,126
110,122
76,38
101,68
13,74
139,58
4,143
117,44
5,48
114,40
11,102
122,75
97,50
108,100
127,56
83,93
62,89
65,12
18,104
66,101
31,40
70,33
149,90
14,59
71,32
71,25
109,117
36,97
127,149
86,31
134,59
45,131
117,32
19,75
140,83
48,6
126,24
139,94
57,141
19,100
40,104
149,9
77,87
111,127
21,87
34,83
40,69
55,62
58,127
38,143
104,83
96,13
92,32
142,55
80,68
41,73
70,87
140,95
147,103
136,146
53,108
60,132
72,44
115,44
84,47
129,139
33,129
78,62
80,92
21,102
136,145
72,113
47,2
23,112
12,84
36,38
43,86
127,24
51,111
21,46
140,106
58,95
20,33
32,95
133,3
92,145
116,118
88,134
91,45
29,56
97,89
120,62
110,1
89,96
57,146
35,57
107,54
136,97
97,80
56,94
113,22
29,143
83,58
73,39
36,128
67,57
6,74
78,142
38,94
80,125
82,76
43,125
60,57
73,102
31,94
84,3
63,87
59,140
50,64
141,110
115,101
11,6
58,116
45,63
37,90
63,143
72,81
64,139
44,43
9,36
7,27
40,123
131,68
11,33
45,117
79,51
145,31
149,115
148,87
38,37
129,145
114,54
65,85
134,26
105,27
64,135
2,66
52,77
66,116
19,74
39,27
109,1
130,5
26,42
50,65
134,40
57,113
15,126
58,85
29,34
143,24
144,49
48,68
26,74
94,49
8,126
61,112
17,85
123,107
84,98
73,20
22,129
111,51
23,7
2,69
65,125
142,6
130,79
125,99
63,102
61,57
129,103
51,55
139,77
87,67
141,88
59,25
82,99
96,117
52,1
41,93
133,102
59,54
64,82
32,60
14,106
121,48
142,18
129,29
8,98
41,129
113,51
145,150
13,25
15,80
99,36
111,81
124,32
75,138
17,55
60,42
9,21
23,21
3,78
101,119
93,71
13,44
111,21
5,21
16,110
83,81
102,19
74,86
88,127
87,88
115,145
83,28
25,11
128,130
19,43
33,124
113,11
24,126
41,5
93,127
31,126
80,27
130,31
103,37
148,56
62,37
47,98
59,72
59,149
130,96
96,128
121,145
142,112
47,109
9,98
106,86
59,42
52,147
144,99
149,22
116,56
143,2
33,125
104,136
43,27
67,66
31,86
99,116
78,69
45,10
133,143
68,94
106,79
102,15
64,109
77,28
77,144
50,28
83,133
119,126
10,50
47,114
85,125
141,86
148,53
1,130
112,11
106,122
14,61
143,68
97,96
38,83
72,50
83,136
127,104
34,148
31,87
34,136
147,5
148,118
38,141
39,68
106,71
136,62
15,53
90,26
68,135
119,36
52,24
80,47
121,74
40,31
55,86
64,91
46,50
47,19
144,125
109,4
104,37
34,111
90,15
79,72
143,76
9,69
146,40
116,73
130,131
129,46
54,143
5,20
122,48
148,84
3,75
73,88
140,108
11,103
98,54
133,81
100,45
61,95
92,74
40,131
86,54
78,100
12,20
17,71
127,7
10,99
97,43
59,45
35,25
94,50
143,146
70,110
90,87
89,2
14,49
18,56
5,70
102,107
30,28
104,148
148,115
105,61
69,125
57,46
138,130
82,133
92,37
125,45
51,47
43,48
76,71
123,46
64,42
41,3
103,56
84,76
3,43
45,46
110,137
5,104
99,101
90,20
142,88
103,50
76,13
56,43
56,59
26,99
18,82
137,94
63,108
115,3
134,88
69,84
70,26
90,29
11,111
51,42
88,126
27,50
80,97
17,141
73,53
18,10
17,125
26,63
56,141
37,133
86,126
92,34
74,49
19,130
106,75
10,21
81,11
131,59
2,131
144,48
55,63
74,68
109,111
63,91
79,17
45,21
39,83
21,104
50,73
78,67
37,48
99,110
55,50
54,9
75,36
80,79
78,49
149,106
80,12
143,10
139,26
61,89
28,42
109,18
139,103
43,139
116,11
117,84
147,117
45,118
115,95
40,6
26,16
50,127
110,133
145,46
103,19
117,141
46,131
117,93
110,36
79,115
107,11
79,74
102,54
7,99
98,141
145,12
9,139
15,43
12,4
9,125
43,60
83,116
126,72
19,77
69,80
136,116
109,72
105,6
110,82
44,24
85,51
80,24
128,74
34,20
74,115
89,20
28,106
136,28
54,79
149,32
70,116
112,105
107,97
79,7
20,109
45,135
122,58
135,31
94,127
73,33
42,83
30,87
12,70
130,118
33,79
137,86
44,30
10,2
85,61
62,57
81,57
59,75
78,138
78,45
95,72
112,116
140,133
114,74
83,100
89,26
23,122
16,123
88,94
104,27
68,26
11,43
60,131
66,41
81,89
141,70
62,125
121,27
23,103
64,112
143,65
90,120
142,76
23,77
67,1
66,15
116,100
75,104
11,88
37,17
23,70
27,66
98,124
75,10
23,100
50,79
113,98
130,121
61,14
83,52
25,45
27,44
4,95
75,57
113,138
101,88
4,28
110,2
89,82
145,130
50,91
86,144
35,118
115,31
36,130
131,33
98,4
23,6
76,141
48,128
96,78
18,68
132,142
58,120
121,31
140,13
41,52
82,104
83,144
101,67
123,92
80,121
15,109
41,125
1,61
81,45
97,129
43,44
111,32
128,133
127,80
115,55
10,37
61,149
90,52
57,61
125,11
99,22
24,80
12,139
135,38
79,100
102,75
55,1
37,68
115,51
54,34
33,70
88,55
113,143
91,139
122,100
44,61
22,111
9,72
28,140
26,66
37,71
143,45
58,44
131,81
91,122
94,148
95,54
59,50
146,26
95,78
85,48
136,13
138,145
118,122
126,101
40,107
126,89
46,84
126,142
65,104
84,117
17,98
148,18
47,135
110,18
110,38
63,22
14,15
117,40
108,60
65,5
37,106
59,98
118,6
7,56
9,35
99,121
31,130
13,117
70,78
113,119
146,139
100,21
17,133
142,75
16,114
14,2
144,91
62,147
42,89
121,131
104,97
147,64
98,68
114,5
83,130
4,38
52,78
36,33
81,5
50,63
82,131
21,20
142,41
6,80
125,7
68,115
120,56
42,86
23,75
77,81
26,31
58,68
39,144
114,108
89,54
144,25
132,86
111,13
5,79
95,49
62,36
143,71
29,79
7,59
43,4
22,23
13,43
131,88
148,80
24,139
19,39
98,93
46,125
109,91
83,127
69,143
11,135
109,30
6,89
4,18
27,36
89,58
27,136
47,108
32,90
92,10
69,45
11,17
89,30
100,32
32,26
124,59
107,4
99,26
65,127
27,104
11,53
113,96
77,114
110,92
45,139
83,62
29,75
96,38
35,43
25,117
85,141
100,72
109,42
147,130
116,86
107,53
128,45
81,130
87,64
135,72
84,49
76,138
22,46
16,109
15,64
37,16
112,150
17,27
129,86
29,144
125,102
45,123
20,98
12,118
65,68
15,40
145,147
135,104
25,76
119,117
55,52
8,72
133,10
67,74
3,71
104,133
133,8
102,65
48,50
109,13
70,145
75,45
29,102
106,101
131,29
19,59
1,5
99,111
134,118
51,82
79,26
129,14
74,145
40,39
8,148
129,7
111,56
66,63
89,97
8,116
37,24
132,117
42,116
64,77
56,88
22,53
65,4
112,108
4,79
143,116
108,144
54,32
110,123
116,51
82,95
148,73
134,71
89,93
141,118
133,20
19,125
137,144
106,94
16,107
45,33
6,85
102,13
146,17
11,137
49,121
132,57
44,148
121,32
22,9
119,27
31,72
127,33
60,5
123,130
87,143
109,83
6,84
131,93
130,98
31,12
130,106
36,120
80,9
61,135
24,14
66,107
20,77
124,13
104,62
111,71
127,73
91,74
135,140
37,126
99,136
4,54
81,18
111,132
8,46
130,59
111,84
107,7
116,31
31,74
11,121
96,118
95,57
129,30
144,134
95,118
135,34
95,113
70,36
36,74
79,90
116,5
2,133
35,120
135,92
82,49
148,131
58,141
141,14
49,59
11,144
148,137
149,144
80,30
16,8
13,133
80,144
62,128
60,27
124,138
40,43
54,91
60,44
87,13
50,94
149,31
90,149
10,121
131,47
96,92
4,106
111,52
24,115
117,19
140,124
90,44
91,34
61,134
56,5
124,66
77,10
14,8
140,141
59,77
31,111
141,45
3,145
134,4
111,100
99,81
79,127
47,50
102,114
96,101
51,71
89,80
28,63
40,59
88,64
61,34
145,113
112,92
38,95
2,116
63,42
2,11
56,109
126,76
87,80
40,118
58,133
125,97
51,101
21,38
14,143
49,106
92,64
67,111
115,70
85,23
5,71
124,4
85,79
91,132
74,117
9,120
111,131
148,104
55,126
20,23
11,50
34,55
112,30
103,62
145,52
81,104
93,111
102,143
28,15
35,89
57,22
79,23
25,103
116,24
72,51
105,60
68,27
62,17
28,39
141,39
90,138
118,100
15,87
82,42
143,44
75,90
19,121
120,129
59,20
149,36
54,86
143,118
58,100
121,89
115,133
96,102
104,59
84,39
111,16
8,134
19,141
114,43
106,47
141,3
57,20
109,134
82,14
139,3
41,137
34,46
58,31
110,145
76,118
99,50
101,102
65,38
5,130
18,9
95,85
16,36
117,114
47,9
130,97
149,146
131,134
59,119
19,90
18,120
45,81
16,83
52,30
76,52
55,59
86,45
122,126
11,16
140,63
39,114
84,128
7,62
84,94
6,67
95,30
19,7
68,143
61,25
56,37
25,2
59,83
42,81
98,44
47,30
39,91
26,149
143,25
16,147
59,87
127,81
69,6
115,110
149,79
22,25
140,47
111,112
17,19
19,46
99,144
47,91
23,131
5,28
132,4
112,130
34,67
103,149
23,88
65,92
59,63
128,85
46,75
72,27
103,4
68,136
33,100
131,9
130,87
65,1
17,1
86,70
6,44
44,135
65,122
105,17
38,21
128,10
82,39
94,73
81,128
69,134
108,104
26,89
41,139
4,147
146,32
5,135
23,65
84,67
114,106
41,56
34,91
129,101
104,5
71,67
121,108
13,1
19,31
31,118
133,17
73,125
7,141
32,50
14,145
90,4
127,98
87,52
123,126
149,123
144,114
57,142
49,20
60,10
100,33
31,49
114,37
108,111
56,92
90,12
73,13
35,105
36,48
28,98
59,144
120,102
68,139
19,52
97,121
22,74
41,100
140,111
67,96
112,76
56,9
80,13
71,125
55,19
42,52
119,39
149,27
54,90
149,126
134,79
83,134
2,26
84,81
122,4
41,115
140,37
1,113
99,42
72,23
90,103
94,86
144,20
121,36
12,56
143,39
17,69
77,54
35,4
69,83
38,40
145,19
62,139
131,23
8,76
141,147
142,77
49,96
21,125
58,30
130,105
8,77
96,100
129,57
19,145
61,63
89,60
145,47
21,67
94,11
52,54
84,5
92,107
22,26
44,105
71,98
135,16
46,64
30,118
48,127
129,63
23,57
107,129
31,35
114,2
37,76
144,138
54,13
126,141
82,9
93,123
145,13
51,108
146,53
48,124
94,114
131,86
39,33
41,116
88,117
8,14
92,104
61,139
72,99
103,126
127,108
15,47
144,17
71,41
66,90
62,138
50,34
104,1
57,28
6,105
60,32
85,69
122,125
112,51
106,5
70,71
54,20
34,9
106,12
106,14
123,102
36,124
119,4
139,47
20,104
31,68
144,3
46,110
88,6
94,79
43,112
135,75
37,25
20,146
67,117
66,60
144,72
54,50
136,123
19,93
77,95
84,145
27,69
143,74
81,149
16,122
137,58
39,30
67,50
79,6
92,119
12,50
34,126
96,51
83,43
136,108
51,3
96,121
51,54
67,36
47,71
87,22
3,56
48,143
23,138
5,49
38,130
70,92
104,120
139,90
6,48
126,135
19,140
129,37
18,145
23,59
64,53
138,116
60,71
14,98
54,30
52,31
48,36
85,134
133,4
36,133
59,24
136,3
20,15
44,6
111,87
141,71
127,83
88,116
37,9
10,68
149,50
84,35
56,119
27,106
126,79
51,124
77,148
26,144
137,98
78,65
149,108
20,108
46,146
96,44
59,30
97,7
119,67
85,126
47,116
122,142
42,26
48,126
112,146
134,44
12,28
5,57
46,90
72,130
148,94
69,19
139,89
30,133
60,113
144,33
115,105
146,67
112,57
97,145
144,58
65,81
141,112
39,128
148,112
15,149
71,28
92,61
72,94
94,16
109,102
56,4
78,121
31,2
23,41
30,146
15,101
84,141
141,84
40,68
39,22
79,73
147,112
138,91
2,72
7,85
9,88
33,107
84,30
120,48
10,30
128,126
71,144
145,119
65,50
21,109
87,147
76,120
89,116
67,139
63,114
141,99
127,120
91,97
71,89
135,61
66,20
37,6
88,141
37,11
124,3
29,105
40,61
101,24
57,99
12,14
67,79
124,21
68,80
122,44
85,124
51,94
110,109
47,24
62,118
80,110
8,70
104,17
5,77
59,51
51,90
103,102
62,102
19,16
71,13
62,44
63,43
5,85
114,127
88,114
80,71
138,2
121,33
109,105
89,125
82,138
1,80
63,146
63,54
24,30
148,28
104,18
107,47
83,21
112,49
124,48
37,120
26,126
94,23
35,145
44,7
38,53
10,112
80,141
83,57
71,8
41,77
99,14
114,105
70,104
81,150
95,40
48,10
93,67
38,62
1,66
139,130
26,48
122,116
49,101
94,110
61,24
65,17
16,74
39,112
36,56
20,57
10,114
111,142
54,58
43,30
141,98
29,72
107,75
87,18
27,88
65,37
62,145
60,135
76,129
108,16
89,78
47,85
137,102
43,132
115,13
75,19
36,26
141,73
91,85
56,98
143,5
85,55
107,103
33,14
65,15
86,39
6,147
60,145
91,16
134,63
8,56
47,74
61,23
52,67
12,48
117,17
58,34
23,109
33,10
88,29
81,114
42,15
5,136
140,85
68,39
32,128
93,35
86,98
133,21
8,59
12,32
68,76
125,31
135,89
30,15
80,126
107,114
118,7
89,25
143,120
117,27
87,144
47,143
26,43
66,38
46,55
133,15
120,145
32,57
29,118
111,38
3,27
62,135
100,17
88,104
139,121
20,66
51,43
129,58
55,74
108,14
1,85
47,124
99,34
44,147
66,2
73,116
11,38
62,61
82,35
145,39
111,109
77,53
117,66
50,21
111,75
106,107
146,50
54,126
50,103
85,10
111,18
106,87
145,121
85,84
107,1
41,95
35,10
50,23
95,134
18,126
105,91
82,62
133,18
72,60
128,121
47,61
106,58
103,118
22,11
95,141
60,11
47,133
121,54
59,8
50,38
70,85
73,29
11,2
24,31
91,52
73,128
99,25
77,56
30,52
3,138
85,31
91,105
121,142
42,65
140,48
73,78
145,122
126,83
85,44
34,23
67,93
87,12
137,67
140,81
48,141
8,10
102,33
36,72
144,146
145,68
52,51
13,73
13,108
107,57
100,137
108,44
108,46
58,6
149,44
77,121
80,21
101,134
112,62
71,121
68,54
105,127
84,70
54,15
137,76
19,142
22,47
116,99
144,85
106,82
7,89
37,69
76,49
91,26
142,61
101,14
80,78
64,28
98,60
146,65
123,139
54,99
98,30
80,45
123,149
34,96
10,88
124,87
51,14
137,43
41,51
41,8
104,90
34,63
110,119
141,44
148,32
6,56
148,92
69,114
63,89
91,101
30,32
82,33
139,125
107,99
14,53
119,12
41,9
55,46
39,92
28,32
48,42
97,62
64,86
109,2
129,10
42,148
105,62
60,88
92,29
36,126
111,147
9,22
16,139
4,104
111,88
44,98
140,89
140,146
67,91
110,81
141,94
134,28
60,46
46,37
83,135
88,57
8,19
38,23
58,123
37,73
63,106
46,86
63,3
90,91
17,106
29,1
146,80
102,47
62,144
77,30
31,47
14,148
132,87
102,8
135,18
145,80
51,60
117,123
77,74
28,107
110,136
118,89
31,17
15,19
62,41
21,2
134,22
145,111
33,11
34,52
4,102
131,25
69,103
97,64
31,139
20,14
146,112
35,140
134,52
74,44
66,51
27,72
55,33
68,114
104,105
68,145
41,121
55,136
71,88
18,100
11,84
129,5
98,10
137,115
71,97
48,77
15,85
39,61
62,45
6,4
28,146
119,121
135,60
125,95
52,97
8,92
107,56
144,53
87,26
25,112
141,33
142,4
55,145
121,59
84,53
78,4
6,90
34,7
103,53
56,48
88,41
8,131
9,146
139,101
20,38
126,65
135,120
30,17
45,8
66,132
133,146
42,140
85,133
26,138
45,107
80,53
128,114
53,51
47,136
9,118
130,132
123,68
29,19
139,123
32,132
10,62
143,109
139,97
111,134
24,86
105,125
86,69
39,63
124,53
46,18
53,6
94,89
109,86
114,130
4,145
117,14
130,144
114,12
102,24
126,114
6,116
125,84
49,111
9,130
8,144
71,72
112,35
79,126
57,139
126,43
21,15
140,120
68,5
75,12
113,49
55,143
132,18
99,126
134,48
132,66
91,41
43,73
3,103
51,12
39,130
85,87
50,29
134,55
64,56
122,66
95,36
31,36
121,146
138,106
52,120
43,145
48,147
140,136
63,4
126,55
59,104
44,47
34,69
76,4
130,108
35,42
144,117
35,11
70,143
12,45
28,118
130,142
117,121
11,39
87,74
144,86
95,126
126,74
39,82
92,57
118,129
54,18
92,31
15,125
33,5
21,131
127,60
91,61
143,144
103,86
75,133
126,50
14,13
16,18
114,8
38,131
78,14
117,54
1,59
16,149
67,29
104,73
25,10
93,112
37,15
104,70
17,62
128,90
139,60
3,130
124,130
93,141
47,17
116,46
145,81
112,133
123,104
136,124
15,57
140,115
61,8
143,11
123,108
100,18
30,149
117,29
145,92
22,121
88,12
19,22
64,147
93,77
28,126
143,42
2,60
119,103
101,28
59,18
22,84
88,83
72,96
130,3
22,141
114,3
66,84
55,122
28,45
17,80
97,114
118,19
128,35
141,50
17,61
5,3
64,44
2,74
7,101
81,69
7,13
141,87
12,23
62,119
62,99
97,108
41,44
90,126
103,99
138,7
53,121
82,17
57,149
122,32
79,94
51,23
19,55
45,4
38,34
141,149
135,3
22,93
63,78
127,138
94,92
91,134
139,25
11,108
5,125
2,132
47,128
118,67
110,148
141,123
113,101
33,140
113,95
102,78
94,122
76,111
47,3
32,79
50,66
67,42
45,112
25,125
83,75
16,127
23,45
101,17
101,91
95,143
30,48
55,125
108,22
6,108
78,86
127,82
127,20
28,26
128,72
33,112
5,19
142,147
42,22
68,64
143,140
99,39
46,57
102,60
62,68
15,4
135,113
77,107
30,60
133,60
86,2
8,137
81,121
106,22
51,125
29,113
40,95
70,3
108,80
118,17
117,99
110,11
132,118
95,142
100,70
132,150
34,107
114,64
95,31
142,51
120,88
68,21
51,59
128,16
87,7
125,62
20,1
18,12
143,141
55,64
55,30
30,95
135,20
6,47
89,98
80,44
3,81
45,93
54,24
114,147
123,148
119,66
82,118
15,5
114,13
84,103
59,80
142,2
97,141
126,138
26,116
79,28
89,92
33,102
106,53
118,15
108,103
65,64
139,35
18,132
139,18
12,2
46,92
122,129
147,120
95,88
60,85
93,28
13,145
80,29
95,130
124,143
97,103
53,138
22,146
129,110
62,107
24,17
144,77
62,84
44,119
5,63
130,110
87,20
144,38
55,109
121,56
45,68
4,46
1,29
136,128
146,25
36,95
48,87
67,119
34,18
58,25
36,7
107,46
125,81
87,84
6,144
102,23
118,64
125,123
123,36
9,19
4,111
113,64
90,14
104,72
145,89
104,38
86,77
14,26
144,71
97,23
92,19
137,13
109,144
39,62
139,141
79,47
70,102
82,84
17,103
148,85
49,56
118,136
29,96
125,83
100,53
139,124
50,128
71,116
79,69
48,96
77,37
115,11
71,100
125,49
12,6
149,140
131,139
138,70
9,45
81,111
145,26
79,78
145,23
145,146
44,138
53,119
131,141
103,146
140,116
88,75
79,119
90,143
31,75
119,55
84,28
146,69
75,132
132,71
64,126
4,45
55,35
113,116
54,84
35,83
55,42
6,122
25,15
133,114
1,141
92,13
120,147
105,117
62,94
69,24
45,108
55,106
15,29
145,35
30,22
51,27
2,56
80,94
102,125
61,122
10,1
143,27
85,95
44,120
85,90
73,92
138,37
50,93
147,113
77,73
123,22
13,78
58,54
98,103
126,128
20,69
101,106
31,99
32,49
45,111
119,104
51,28
31,137
136,54
149,49
68,83
27,61
101,118
74,97
100,68
136,147
106,145
141,97
114,63
115,129
19,109
56,38
57,16
130,53
13,57
55,45
95,20
37,42
2,85
105,70
139,64
29,111
3,150
104,141
80,70
13,146
36,115
56,97
105,96
63,148
116,89
144,112
88,2
149,139
117,92
27,80
144,61
55,102
24,42
14,138
49,126
148,145
46,34
2,53
52,110
131,20
104,108
16,64
109,103
105,51
115,38
51,133
2,126
108,13
59,17
126,91
16,100
1,115
126,67
34,38
115,2
10,17
6,71
130,83
38,51
21,53
144,36
2,101
36,123
122,67
79,48
105,47
87,66
40,81
142,72
128,103
56,129
88,24
63,15
133,92
83,147
50,131
35,50
121,9
144,69
123,47
76,48
67,23
45,67
59,121
93,142
139,28
92,12
49,36
53,5
62,141
4,77
10,58
57,38
57,19
88,39
121,97
108,70
45,128
120,96
126,62
127,11
45,74
145,87
125,35
116,45
136,101
79,8
20,46
28,116
119,77
70,91
69,40
102,135
76,57
69,12
99,108
106,148
56,40
83,17
65,147
120,127
35,13
115,104
96,71
149,136
39,2
99,128
84,100
87,101
67,19
108,127
23,33
7,83
79,85
111,95
36,94
116,9
28,87
142,24
7,37
131,71
115,84
83,145
88,87
143,149
47,94
125,113
116,87
90,82
98,49
129,149
133,56
125,114
75,148
142,102
19,61
44,1
7,120
57,35
47,96
44,128
140,87
90,97
9,89
102,58
13,26
128,61
59,61
59,115
127,121
56,80
31,27
104,14
91,96
20,99
63,118
103,75
144,80
28,33
11,32
41,114
93,70
56,82
1,147
129,102
40,51
120,98
129,115
109,106
101,132
44,53
116,36
34,47
59,46
47,131
134,13
66,134
119,20
6,142
131,69
18,43
2,87
143,148
89,33
30,74
44,86
148,67
42,73
68,137
75,131
126,80
137,123
64,133
41,76
35,68
21,31
105,82
15,133
26,129
106,72
34,57
18,23
17,23
20,37
118,98
61,32
95,89
109,80
18,142
137,74
27,39
32,141
56,65
144,43
20,56
91,123
32,135
54,44
6,134
71,53
143,1
69,52
44,99
77,55
145,135
99,138
56,32
98,105
51,127
57,24
4,132
3,68
137,90
103,81
71,16
123,14
20,60
8,64
19,124
51,64
19,137
49,72
56,120
48,121
113,125
36,113
74,139
15,72
64,43
11,47
56,146
12,73
63,69
140,20
101,81
29,74
27,49
7,45
27,84
55,138
4,136
85,108
53,19
69,29
108,120
138,120
129,22
127,37
106,64
26,62
142,37
120,69
50,45
94,54
94,58
144,32
63,76
61,15
149,118
48,71
36,98
4,9
97,125
12,38
86,118
141,47
29,107
110,32
15,55
38,9
93,17
31,37
56,74
58,138
4,135
50,20
53,9
129,24
45,44
104,149
149,81
44,76
124,61
12,66
25,129
111,30
75,112
97,34
78,55
109,149
123,114
78,107
79,123
128,116
127,65
32,38
119,17
97,127
89,126
7,107
93,143
109,20
60,93
52,129
33,2
64,18
128,88
54,87
148,38
38,79
60,37
41,67
135,50
71,117
73,70
52,7
122,33
76,70
93,92
50,12
75,17
36,82
113,43
26,39
99,130
146,98
139,55
103,33
143,107
64,148
76,100
118,66
83,128
59,139
105,116
69,111
104,102
136,24
80,85
68,19
20,113
107,74
149,55
138,104
146,43
22,144
55,68
120,90
5,107
6,146
88,34
35,92
52,79
113,60
133,11
24,36
98,47
95,105
121,96
13,82
52,72
128,60
76,117
127,148
25,105
130,68
12,25
12,13
7,106
81,2
140,118
112,69
5,40
116,12
50,108
14,38
122,79
26,143
20,87
34,37
62,121
113,71
74,33
123,80
139,76
49,103
4,93
14,129
48,27
125,71
67,92
56,14
36,42
23,9
104,144
70,82
77,89
79,50
114,32
67,82
8,96
26,139
100,110
127,85
20,134
129,118
109,136
5,29
43,146
85,137
119,76
12,42
77,109
76,40
123,28
31,25
112,52
5,78
41,124
124,122
149,42
28,74
79,104
55,9
145,9
128,49
18,38
67,113
125,46
32,66
133,73
17,96
40,28
7,113
143,117
137,49
56,23
126,17
112,128
55,32
94,144
18,86
108,112
6,50
132,67
97,75
136,39
30,54
13,130
21,37
32,18
28,27
65,24
82,52
72,71
7,86
26,105
34,93
37,109
49,29
118,85
134,67
1,41
1,99
1,34
1,104
1,116
1,7
1,17
1,86
1,82
1,131
1,11
1,74
1,27
1,128
1,72
1,94
1,106
1,87
1,144
1,3
1,121
1,146
1,28
1,123
1,125
1,43
1,68
1,15
1,89
1,90
1,33
1,109
1,70
1,143
1,67
1,69
1,18
1,38
1,64
1,52
1,95
1,20
1,107
1,102
1,44
1,92
1,12
1,111
1,145
1,47
