Left,Right
528,94
1188,13
907,84
1496,45
531,139
489,69
842,26
1452,74
807,37
301,27
854,102
1545,94
890,29
925,55
1477,130
378,97
999,147
421,53
1304,11
1358,125
1225,107
1397,93
519,9
885,58
1493,82
407,27
1585,58
545,26
769,118
845,26
1490,29
546,49
1306,95
1165,95
1144,23
1127,46
1384,62
1096,59
369,88
411,66
428,83
784,16
362,16
740,57
954,90
1385,133
1169,78
1024,69
582,69
1144,121
588,110
451,53
621,130
1414,131
1354,42
1415,97
599,94
318,144
1118,66
892,61
908,70
1408,75
1410,111
884,6
669,16
867,2
1332,94
1540,124
1580,20
479,22
333,38
616,18
1003,15
1139,93
1610,128
232,27
814,3
1183,106
884,61
1122,129
1295,8
169,91
364,89
1542,28
887,72
152,121
794,120
1324,120
882,67
231,10
946,125
1382,3
890,9
761,109
677,116
687,99
1317,130
369,33
1586,39
1148,29
1622,105
348,4
857,72
1502,56
1638,62
1018,56
452,46
1605,8
1379,93
1174,77
297,55
703,40
1515,86
1124,120
867,3
562,86
260,101
888,148
177,78
1326,4
240,10
206,26
201,75
1575,60
1605,23
350,133
376,108
1617,64
586,96
680,50
475,114
726,5
889,144
466,38
1160,46
962,106
788,59
1429,120
1048,78
633,97
439,116
1375,21
974,14
1272,51
728,93
1205,36
1509,108
1510,83
347,132
667,131
1549,30
789,28
767,58
1425,97
660,124
771,86
736,61
775,13
1616,144
1087,14
783,71
1471,136
1617,136
273,138
157,93
326,49
1297,100
1174,131
738,111
891,7
510,57
182,135
1574,146
584,68
1086,134
1255,26
992,123
474,139
1582,131
954,64
288,19
1646,43
899,36
986,115
208,95
831,82
1244,114
577,48
184,141
1080,62
1158,72
264,140
1011,143
982,59
1348,148
829,88
1127,64
785,3
1254,140
849,76
162,139
1442,12
851,72
421,8
310,41
1550,11
762,148
1192,92
203,106
1412,115
1581,25
1201,130
789,136
973,87
1140,148
827,120
687,138
600,70
919,53
1526,2
1017,50
937,144
275,128
1250,19
299,45
605,98
1195,22
391,146
485,122
890,80
1363,100
1551,138
161,119
1375,5
1362,100
1420,64
781,51
895,116
993,72
792,23
463,79
1031,85
1037,75
283,120
1111,120
1517,110
1138,7
1021,61
1553,32
778,82
1631,53
727,80
565,104
1023,15
415,54
1494,66
1093,95
160,56
1057,75
248,23
678,149
1051,69
948,71
846,127
823,123
961,43
1083,147
1138,144
1036,31
178,45
1464,143
398,48
1625,119
1456,65
1535,17
1221,7
1235,146
643,144
1581,28
667,90
788,41
710,45
899,72
1095,103
1608,3
1292,122
1644,128
500,42
1245,58
839,91
1352,110
1375,113
1051,99
422,62
1220,12
1305,112
1513,30
263,85
405,102
324,91
155,105
1419,119
798,118
1586,83
1111,37
1525,140
1602,8
643,144
1109,61
561,48
1467,28
966,10
1137,12
1467,12
628,65
1341,22
731,40
1162,106
1438,133
1513,92
1095,57
283,37
1591,123
1239,115
1483,149
779,63
1473,27
1461,49
1515,73
1105,110
287,81
1156,147
1111,50
1608,41
497,40
512,143
1561,48
588,55
509,41
275,102
563,88
1137,90
1318,105
906,124
728,3
1101,95
175,16
982,85
956,121
1264,60
915,54
1420,53
866,1
1523,130
248,30
1336,45
212,144
257,149
342,62
929,83
297,35
1002,84
270,17
840,141
1613,133
378,146
596,20
683,18
169,51
159,64
1647,125
890,45
960,3
1117,99
458,29
575,129
1186,76
949,141
962,140
517,6
668,51
520,59
739,88
181,72
1120,149
874,128
1462,75
369,142
1306,41
1488,61
690,6
750,65
259,63
231,66
506,55
934,75
946,16
391,108
1194,71
1320,90
1628,23
271,58
1174,89
1433,11
1314,3
821,30
1054,38
474,88
581,6
471,23
251,30
690,77
1573,111
898,36
898,100
464,121
967,40
1461,70
397,25
539,35
845,129
1137,110
1290,86
1605,143
172,64
1238,14
712,64
332,132
185,113
1511,89
1025,10
289,22
1083,97
526,80
1059,123
1267,12
1418,143
427,53
847,120
523,13
1080,138
735,115
480,132
449,62
1494,30
1195,149
1340,67
631,67
1123,96
1074,149
412,11
484,83
346,22
1649,58
1616,45
251,117
942,100
824,115
1017,123
544,2
1306,43
1546,95
1539,113
1248,133
1501,105
973,25
284,51
284,9
344,84
1261,21
1489,142
260,21
464,24
1133,4
1112,140
452,91
859,81
1242,8
1004,135
940,123
1359,58
413,26
1330,111
724,103
983,67
450,146
1332,39
607,38
1498,119
592,132
930,82
1624,117
1254,87
1298,78
1225,38
658,125
1124,53
1013,59
1388,21
1438,38
730,131
1567,60
1319,53
805,75
263,110
796,93
1364,97
735,69
937,101
1484,145
882,133
342,78
1065,50
993,29
672,45
297,24
1441,3
604,5
429,101
154,88
440,38
1124,70
1153,102
786,124
1150,108
1183,16
1485,62
744,102
1194,23
558,96
1274,148
532,66
788,84
437,58
1248,99
1240,38
1211,76
563,129
423,10
1234,6
843,9
396,138
731,95
1624,20
481,58
1369,133
544,35
349,25
475,100
1384,7
1346,142
643,36
894,36
1239,132
522,24
667,53
623,60
1130,143
871,72
204,6
500,36
599,106
302,22
421,87
351,83
1397,24
349,50
1320,59
1445,120
1214,42
196,101
1318,69
389,129
601,111
1140,3
1606,8
391,27
1101,41
993,12
356,128
698,46
1391,141
580,113
1509,148
410,120
271,129
1321,145
292,33
733,12
550,21
470,13
520,48
515,123
1541,127
821,117
1357,122
1613,50
515,85
1089,143
266,11
746,104
499,24
878,124
1601,123
1319,50
740,74
563,140
1032,23
1010,109
1631,72
428,9
944,42
243,108
1271,58
607,111
373,138
1366,3
1574,85
299,19
852,77
610,76
1284,106
1535,18
934,75
1073,15
1168,50
1468,130
592,73
710,2
1470,5
1334,91
238,14
703,118
1041,110
1603,114
1290,79
267,79
1187,148
1527,117
167,18
1289,33
431,116
1194,11
1125,102
1548,43
242,18
1017,142
1569,137
1122,11
1104,128
1102,131
773,60
1025,135
549,55
572,16
521,74
249,22
297,116
1129,84
201,19
1552,70
1159,75
441,88
392,105
1189,112
449,143
1199,122
1285,51
1152,33
1315,108
726,61
694,46
653,143
1405,40
664,80
326,39
615,112
272,137
1524,40
469,95
501,32
790,40
1072,64
1436,103
1494,113
219,58
1072,2
1003,84
936,18
1358,130
407,37
955,100
288,138
1649,131
1172,95
482,97
1402,112
1048,56
508,42
552,66
1149,120
260,90
1054,73
652,129
257,135
429,148
1435,126
1008,86
541,20
1227,119
1416,2
1403,38
1267,69
597,130
1466,6
862,22
862,61
1219,35
1268,57
1232,81
1551,3
233,125
1416,1
362,73
907,97
1282,116
988,114
448,84
641,148
1175,145
431,2
369,18
610,65
937,109
647,130
1280,124
726,25
584,79
543,101
199,44
1167,109
568,72
1565,51
1462,12
1154,48
1456,144
1448,21
1363,36
792,46
553,105
358,92
1012,113
1534,19
775,56
1509,69
1447,138
1120,10
1230,69
1068,111
661,76
1445,115
733,129
1475,24
169,24
1649,56
1315,61
1217,108
568,83
1058,127
745,16
1108,52
262,15
243,22
564,98
197,22
963,34
765,41
359,130
518,85
1182,84
213,107
185,135
1008,53
1407,144
1322,43
1609,140
1504,16
481,139
333,39
877,99
474,33
1296,92
1324,131
1498,82
879,20
1234,51
341,102
1582,16
1255,102
998,53
1480,45
1584,69
879,25
1068,88
628,60
813,103
1256,62
1144,48
726,29
857,88
1467,115
1268,111
288,25
711,27
1253,129
979,131
1501,45
516,103
572,103
1087,53
913,23
646,69
451,90
1553,136
378,101
1569,78
348,94
1001,73
1061,68
1214,145
1426,2
418,145
556,34
909,60
1080,127
748,13
891,6
899,116
1574,143
382,144
198,138
573,77
285,149
1548,73
1613,12
1216,141
1044,93
205,119
1220,20
1560,144
649,31
633,130
384,119
1338,84
625,21
469,26
481,97
1470,106
625,68
1511,104
612,122
354,125
1294,121
1029,49
1214,85
380,103
1214,79
632,19
442,3
452,46
1611,10
792,18
449,143
1473,94
1099,148
532,96
1090,8
573,128
405,93
220,49
485,76
842,62
1320,115
1371,55
708,60
609,34
592,54
832,148
493,46
1261,131
377,145
950,37
763,50
472,70
944,34
1217,11
734,86
225,144
1549,128
497,16
885,35
875,101
1599,90
1386,30
1126,14
1211,77
236,25
653,23
1443,27
1140,83
315,1
274,36
1107,43
1010,32
630,104
1574,19
1381,130
798,35
775,110
585,80
1617,59
816,66
810,3
341,96
1093,20
1220,4
1058,135
773,20
282,4
1379,75
1596,69
716,54
509,79
1238,54
875,146
824,58
359,35
542,27
1413,19
749,136
644,82
461,76
1237,13
970,24
1173,17
618,80
733,80
1192,25
486,89
985,24
853,100
240,22
586,37
1358,37
1480,104
1596,36
598,112
1187,40
1158,78
1636,32
1599,92
376,84
265,55
965,124
319,68
390,81
825,83
1543,82
172,78
1180,80
188,115
840,139
1619,138
1268,45
988,104
1429,15
260,87
1022,38
754,45
1628,17
249,71
1051,47
782,113
442,140
1472,23
451,7
1579,76
436,78
907,86
325,16
1474,30
1555,125
1085,136
1647,36
869,28
744,48
872,103
721,111
241,16
1439,123
1005,48
1608,77
489,120
534,16
1391,87
1512,122
1318,92
787,40
710,80
334,15
1209,100
842,97
236,42
1351,108
411,104
1253,123
1098,60
544,29
565,91
632,78
743,50
476,40
574,142
678,6
1348,104
429,1
422,133
1068,58
1379,73
307,105
1509,12
1378,71
1323,66
1004,135
437,23
366,89
926,72
1471,22
229,89
818,144
360,78
806,31
261,125
1194,135
368,99
912,20
914,22
813,13
546,145
739,43
1320,126
769,111
1418,50
300,45
621,20
1016,105
536,67
375,85
941,95
1541,91
450,106
1490,142
1070,13
229,114
1205,86
890,114
1263,128
1299,118
733,12
564,21
443,47
346,43
367,44
771,24
588,143
1221,142
1293,8
1222,68
448,42
1573,89
543,112
1001,63
275,90
286,74
1143,77
1008,93
1161,94
1647,22
511,148
1097,143
1051,90
634,143
1418,128
555,40
1369,108
208,51
593,38
465,127
166,144
683,32
1567,44
1428,123
1598,88
314,78
1580,134
881,2
1270,6
666,107
657,120
293,30
480,101
638,136
478,145
1344,141
1093,78
948,38
1501,6
1332,137
872,124
1265,51
1640,79
1300,78
1487,16
1290,26
1106,147
940,106
577,9
1297,9
406,33
499,23
634,62
583,22
1316,63
598,84
525,87
754,86
1178,146
977,130
325,83
394,33
612,21
450,100
534,14
1615,124
563,115
1046,90
706,64
255,58
1098,61
1428,38
363,27
278,134
743,99
1581,111
160,84
307,147
1127,19
1129,142
376,72
966,25
720,74
985,15
1270,35
1553,70
1208,69
1062,9
974,36
346,45
684,66
1572,86
471,35
159,97
375,109
1525,141
1459,116
1043,147
770,44
374,52
1110,83
1177,138
469,75
869,51
1040,137
561,78
1631,115
1349,43
246,64
1268,65
522,114
527,65
1139,25
1457,15
1257,40
1105,130
888,110
610,143
873,106
270,63
683,79
1049,46
411,80
1369,60
547,23
1391,54
923,109
495,24
1571,22
1464,93
1021,8
1090,148
760,86
481,146
768,30
1468,28
1429,72
322,91
1262,27
1321,22
868,55
1619,136
1428,28
833,147
1252,55
1580,29
1048,102
605,123
896,46
1221,93
271,37
1406,139
518,78
552,1
1165,37
1628,61
1466,101
455,129
1050,27
1282,90
1201,101
1303,19
1224,74
1471,117
517,78
1597,132
770,80
941,9
835,3
825,106
616,20
597,44
222,8
1215,76
1608,118
378,34
799,97
1599,146
1021,109
433,114
705,127
1122,41
1192,98
503,127
706,41
707,94
1326,9
1283,66
907,20
446,55
1221,72
1453,87
1554,5
827,109
728,31
826,145
1135,70
665,82
320,27
580,133
1643,107
1250,143
1355,111
1179,46
956,16
386,64
917,127
1278,52
1378,26
1280,55
1006,3
1571,7
943,132
809,3
1271,48
1147,58
603,101
609,133
1222,6
702,41
975,27
200,119
585,12
711,41
463,115
590,67
160,14
1302,73
397,39
1086,12
1648,76
603,105
1531,50
332,37
275,121
202,142
1298,117
883,13
402,85
591,78
1631,108
950,81
808,56
375,89
780,33
1307,146
446,87
1621,46
894,34
1304,9
1608,132
407,52
203,65
600,144
1559,118
1299,52
1579,86
1296,113
1562,120
814,22
1476,16
594,131
1521,101
1232,59
1185,12
862,7
1611,137
1173,96
1235,45
1265,2
610,14
1505,42
1615,107
1422,25
410,89
1018,124
1566,94
670,49
1022,33
202,78
1209,66
723,18
544,3
335,25
1354,68
1633,101
228,113
1553,51
216,127
477,19
1236,33
1301,84
1178,51
874,60
825,62
652,104
203,121
1139,29
1211,80
618,7
877,39
916,5
486,110
642,77
1128,96
1127,106
802,131
1611,2
1233,19
1129,44
1177,148
315,6
222,72
811,8
1190,146
417,147
1124,132
161,132
222,17
1128,3
1486,93
190,8
785,13
1144,71
229,62
1440,22
1539,75
941,66
294,106
153,57
551,142
1144,95
796,122
412,70
264,48
1065,63
1229,68
1562,28
1133,138
792,28
1505,16
1137,49
601,116
400,40
1436,106
156,141
1233,88
789,128
525,56
1292,88
878,135
1465,30
270,84
1618,141
1638,88
1194,6
1103,28
1328,139
1623,144
1024,55
1414,52
428,34
1450,39
1048,70
1540,141
978,145
761,34
544,29
1201,55
1453,17
294,96
995,129
1053,70
1010,56
1106,81
1055,64
436,145
215,26
1337,14
660,81
207,147
1517,16
666,45
629,2
694,133
831,100
1089,148
1257,58
241,18
1337,39
412,57
221,53
881,140
1549,110
946,37
884,1
826,117
1302,50
1144,71
714,5
1395,9
524,109
637,145
1125,56
907,8
398,60
1502,113
679,16
557,28
775,133
721,54
1066,92
892,56
418,8
1449,21
155,98
1539,126
209,13
919,132
1161,22
1237,34
354,107
598,103
633,2
486,50
603,113
774,139
227,101
1589,146
254,109
441,42
679,68
1360,71
849,56
709,9
728,67
1188,107
1348,39
1338,108
369,61
315,39
375,123
472,136
161,55
952,1
320,136
1607,18
961,58
572,111
569,2
363,48
241,95
1343,112
897,141
953,106
915,80
820,37
1397,9
1345,22
1536,94
563,123
1240,27
1627,91
507,4
1428,70
602,121
383,129
386,94
714,67
1637,57
1433,97
913,52
1259,126
973,100
238,52
275,2
646,46
799,50
438,21
1644,99
1220,126
994,43
693,108
693,98
1134,49
1184,72
1032,113
1444,128
851,49
946,111
1549,98
1390,109
672,120
530,145
317,138
1069,58
472,126
780,29
615,112
569,72
1529,8
1412,68
777,52
1179,98
471,12
1315,14
1370,133
1400,94
637,112
631,51
1233,44
694,127
534,78
986,95
1026,98
911,122
777,73
1515,94
204,42
506,67
1302,136
1020,33
1214,16
763,142
220,134
996,77
295,110
555,79
1059,78
1457,31
347,1
1075,22
1474,99
1009,109
214,16
1534,36
1033,99
1137,66
1633,25
899,27
1232,40
1641,82
1017,79
929,55
421,145
505,146
850,125
1512,22
1115,5
353,142
1005,123
305,62
1574,96
157,82
1319,79
1500,42
550,57
258,15
222,149
983,32
1100,146
1081,12
591,6
780,113
1524,14
1637,41
1042,114
800,7
1175,49
840,81
1272,68
670,111
469,70
442,122
209,111
1471,67
568,49
702,24
809,107
953,10
975,143
923,34
1155,14
1567,118
519,76
1383,147
1075,52
789,144
638,85
203,140
685,69
545,44
1644,47
669,109
456,82
1390,122
776,117
202,34
948,84
193,10
1429,20
1397,112
1389,126
531,46
1488,122
1392,56
1011,63
1073,6
1472,99
182,134
520,143
1192,9
650,77
1356,79
480,86
855,61
681,142
1506,114
903,51
1561,96
948,15
1553,71
1343,100
741,114
495,26
1103,107
979,91
729,91
174,112
960,52
271,147
1579,85
848,136
163,33
265,66
1081,48
1648,17
470,2
1008,109
1299,32
1139,73
1617,98
1164,23
430,43
1649,110
759,81
572,92
798,22
1503,93
598,127
1619,48
211,39
909,114
910,71
1072,5
1637,140
1289,4
174,135
465,100
637,129
1083,129
463,25
410,119
407,71
289,20
950,44
245,40
881,26
1380,90
481,29
299,67
230,124
1509,2
1585,83
1433,92
984,20
1085,112
1176,89
582,3
375,129
1597,135
1474,137
151,84
496,27
1632,28
1004,24
624,44
1377,81
1536,123
1412,64
328,128
1376,113
1088,35
317,76
1605,29
668,144
1320,16
1374,135
1004,131
1183,130
401,70
1428,144
365,6
218,62
474,15
1389,145
765,95
262,41
234,96
355,103
1449,112
1162,12
987,121
429,128
630,53
1203,99
821,86
293,12
805,31
725,90
1369,127
1539,135
1099,109
1537,64
1308,28
304,74
504,38
616,136
960,60
740,18
1362,109
1259,14
1072,19
1080,23
1531,126
174,2
391,34
791,22
1092,46
837,98
1014,83
681,90
777,147
1487,103
170,36
1530,71
1565,33
606,135
242,44
1143,55
377,6
681,85
645,46
1178,52
564,32
214,122
240,46
1607,28
1001,39
789,67
239,89
1551,29
583,38
1613,56
374,73
1186,56
667,84
642,142
406,64
467,95
603,135
1511,135
921,97
773,141
437,57
529,47
1264,81
1000,147
1434,111
536,19
1241,92
1429,70
751,49
398,5
1179,116
868,143
920,91
504,45
1442,82
371,84
918,21
167,96
847,81
354,139
736,39
174,132
1057,50
303,95
1041,30
704,6
179,24
1384,111
603,138
1438,145
629,98
194,62
390,83
280,90
1028,108
845,12
1098,83
619,11
284,25
1132,45
233,97
1247,54
544,8
1392,37
230,116
580,91
846,112
244,55
674,17
350,83
1531,16
1535,54
755,102
1102,149
1047,126
830,124
970,30
939,127
1140,147
1613,61
990,128
786,13
594,134
520,21
1405,11
492,44
496,57
657,129
1273,47
1205,15
630,1
944,14
1346,119
1130,90
965,50
1106,82
556,122
1587,129
873,93
433,97
1078,85
1171,87
839,71
1627,97
255,58
991,115
1430,47
912,104
643,69
860,117
253,134
333,137
561,74
1275,65
1009,85
1341,6
1506,94
352,145
700,24
987,128
1496,15
1434,78
1275,67
1640,69
1524,119
306,121
800,78
846,145
1172,70
871,99
796,91
891,136
1553,17
399,16
841,25
827,52
1461,48
1121,143
256,37
1303,103
261,65
862,8
1120,90
340,69
511,131
739,93
904,41
889,102
1028,93
212,16
1188,49
767,18
1041,42
1310,75
572,112
381,68
1114,65
901,118
563,110
521,35
314,48
1219,58
257,88
1056,73
284,76
516,85
528,82
492,139
1466,85
1556,8
1164,79
1317,56
974,50
542,105
1429,26
1346,21
1081,58
230,39
1527,11
429,86
723,131
1628,48
1411,18
657,82
1105,129
1332,126
455,84
1627,31
468,146
706,64
1566,144
1025,146
1505,27
491,40
360,23
618,84
1552,92
384,93
565,16
1086,69
1013,68
450,120
422,64
1158,90
1026,76
1213,129
1163,54
275,22
403,73
1552,36
1250,52
1282,101
1205,122
279,24
1223,130
1426,83
1479,31
638,63
483,18
1602,148
1133,1
1616,46
982,107
443,51
1101,95
425,77
1338,52
206,89
424,70
1239,99
718,119
1236,53
489,50
352,87
719,124
1379,48
337,47
1500,41
568,63
350,126
369,124
295,56
794,12
843,77
983,7
1239,109
1629,138
1289,44
1236,95
1059,1
401,128
775,51
1618,141
215,32
518,18
680,43
1479,71
649,29
750,14
1479,98
842,17
1122,34
1626,89
1125,55
1137,76
719,87
899,30
757,116
623,111
221,118
1622,114
275,34
238,16
860,126
1494,22
163,143
760,106
563,86
330,133
625,141
1374,95
1243,105
989,48
1283,62
1497,149
1185,31
656,94
195,75
822,23
708,88
1509,117
279,112
327,107
805,8
671,116
1138,53
1506,123
1519,24
418,61
1260,23
765,144
974,60
1144,29
1625,112
1151,114
1229,79
189,105
455,14
1615,133
473,87
840,23
833,9
946,29
1598,114
179,44
1113,140
185,74
625,129
1097,36
408,110
957,24
652,4
731,39
411,127
1031,42
1282,29
663,128
374,108
1530,107
748,65
610,72
188,85
655,3
1192,57
1087,12
1591,31
1544,124
1449,115
1131,30
700,9
1449,71
224,31
228,109
667,90
1534,95
1295,135
1531,134
523,92
872,10
334,34
975,92
1167,101
1123,121
803,70
810,20
291,81
1071,45
426,55
1198,97
763,8
978,41
1453,84
1083,79
846,20
388,126
1279,110
948,72
1252,98
1440,4
1415,147
1299,52
535,123
712,142
572,32
248,7
1206,97
465,13
357,132
1328,85
1195,44
913,5
703,117
838,18
864,65
419,142
933,60
1483,68
577,116
388,80
483,37
748,93
1252,87
1166,18
1256,13
807,57
1596,81
1644,64
1200,128
796,113
418,108
809,65
800,144
906,19
738,69
677,115
452,87
559,137
1600,132
214,88
1584,1
1518,9
1153,14
1479,29
1349,60
1609,13
1167,1
281,42
217,62
488,123
364,98
1049,35
564,93
1531,119
471,115
198,134
1089,40
1270,124
880,87
693,23
924,130
761,25
1292,55
248,22
820,63
671,106
904,102
447,15
1492,43
626,24
479,10
378,74
1450,141
1124,147
1493,8
1199,125
1249,59
176,68
1037,45
1216,76
1318,114
996,14
1367,84
1139,83
689,133
717,149
154,56
495,80
428,144
864,69
209,62
813,141
1169,87
953,43
1630,14
1263,64
1100,15
418,92
1497,21
1232,141
733,23
1629,59
471,103
820,42
604,55
1170,85
417,16
1103,95
1284,10
915,42
400,21
1354,111
1462,96
1334,119
1057,13
790,57
1483,27
212,46
1126,52
391,115
1365,80
1170,123
1505,124
1192,102
1436,5
1543,117
845,116
1527,55
899,134
1492,19
1043,46
1486,102
1464,42
1537,3
220,14
1483,1
1330,131
1249,67
1396,121
373,91
745,119
784,82
1152,95
849,112
738,37
1614,142
1463,73
313,138
1087,128
260,9
1207,6
707,96
696,101
188,117
634,20
1287,72
1614,88
178,34
1128,71
1491,29
458,118
796,21
539,63
1149,69
739,107
159,62
793,98
802,14
1426,56
1340,65
980,89
1051,82
482,69
241,80
417,95
1317,120
207,37
622,134
1410,113
1384,105
752,143
775,145
745,74
1014,24
1006,25
1136,69
1211,24
272,69
1179,6
1029,61
1003,144
1368,85
1216,23
622,149
418,116
1439,83
457,114
414,102
1422,38
1574,138
209,114
1041,134
590,27
998,7
1308,104
1194,99
241,7
234,81
534,41
349,36
164,98
811,63
857,57
984,96
179,149
537,49
544,116
226,42
374,22
944,36
1495,100
1056,73
279,17
1073,88
1457,24
909,84
1145,148
1453,113
1588,134
1085,62
1484,126
989,113
540,130
389,146
377,26
268,41
1331,116
249,60
273,116
1069,71
956,82
916,134
1256,23
1197,141
1431,57
1354,31
482,24
1307,35
289,145
1188,44
1637,141
243,36
559,130
538,139
299,14
567,92
874,80
817,107
1193,142
389,56
337,145
1077,50
1103,17
1094,137
1073,2
1586,63
599,121
854,56
1620,34
718,15
1174,125
636,117
1190,109
214,74
1606,52
1113,135
1639,120
390,60
154,16
471,106
1566,75
569,49
697,142
1133,9
270,124
420,109
1271,129
340,92
1551,71
572,62
1620,51
475,119
1398,23
602,55
1339,1
1287,25
671,57
1606,149
1016,80
199,9
1347,125
1203,54
216,140
414,73
709,25
1356,127
1216,8
861,91
1100,116
331,66
335,98
183,139
163,147
1324,16
847,125
420,2
1495,11
527,60
1637,61
589,8
1154,102
726,73
389,120
696,25
659,118
677,25
184,49
564,56
1388,79
1144,121
1437,81
160,33
409,9
1503,83
1497,97
287,7
281,90
957,26
833,144
453,137
181,84
1242,19
1570,61
493,3
1614,25
1548,6
1134,137
350,84
357,138
1633,52
1055,130
768,31
192,55
182,11
1467,28
515,128
1168,110
1412,36
1238,138
936,32
530,110
1367,56
227,66
313,142
530,140
413,133
606,127
757,88
224,25
1317,18
391,106
438,82
452,52
1485,115
922,15
178,17
1220,82
1313,116
309,37
1485,146
695,1
170,67
1369,79
744,40
986,108
637,92
285,125
518,103
762,69
1312,68
398,75
348,133
1097,89
685,51
802,15
1622,86
492,32
993,34
1245,121
235,73
440,21
1395,57
745,14
1157,108
495,1
802,116
304,77
848,69
1312,137
450,22
1139,58
1380,77
586,85
292,40
1213,9
788,91
354,89
202,108
1207,86
654,82
1012,18
1310,126
783,131
916,25
1258,114
877,147
817,37
1206,122
1505,5
908,19
884,5
681,134
1528,125
1314,94
644,67
1290,135
824,91
891,66
1587,90
1593,23
216,59
406,104
872,57
152,1
1565,98
961,67
647,110
961,117
380,26
1196,53
1531,139
1607,65
1082,141
1505,116
941,100
635,39
679,108
456,92
395,51
181,95
1295,85
938,111
780,64
1067,84
404,74
491,133
783,117
941,142
1121,20
1496,123
1078,123
902,115
1045,28
1439,24
1065,101
612,79
463,2
373,71
1239,125
772,4
598,134
513,148
480,80
1270,32
799,42
1546,32
1287,34
950,79
1495,141
773,120
1346,114
957,64
812,39
176,43
1049,135
314,115
1147,24
1587,1
1346,89
1580,77
1162,23
629,122
1246,75
523,94
1433,134
163,17
779,36
248,87
893,88
627,104
1064,57
575,12
981,12
637,30
665,34
797,47
723,93
671,36
1025,125
1060,91
1264,9
1357,78
969,31
1185,1
387,17
866,95
684,108
649,65
194,47
1343,137
1351,68
611,115
1539,64
644,84
1136,126
912,67
1157,109
172,39
447,2
468,16
756,68
323,28
279,76
741,110
973,68
401,128
893,19
581,19
1071,59
1334,92
860,104
1488,63
1481,147
1445,17
173,144
782,148
714,69
1012,51
845,25
998,146
862,125
603,25
608,90
1097,47
1228,125
986,53
1003,95
909,143
508,6
1063,12
937,108
1183,120
951,49
1471,17
358,93
953,77
1304,88
1428,3
820,12
509,68
1361,5
1365,83
1647,33
1477,131
1190,1
1212,134
1565,98
1194,103
916,78
1319,54
1363,52
512,113
890,60
1367,134
1418,33
194,85
1392,112
788,107
1272,92
1575,124
843,140
408,41
1326,10
612,60
340,117
1226,81
674,104
1165,141
187,68
1028,18
688,42
1636,116
1085,25
208,122
1635,66
786,116
1238,137
655,116
275,67
1633,97
408,139
871,10
1134,52
1423,15
1245,101
1584,13
191,145
1075,67
1421,86
1144,49
169,46
1424,135
660,20
1294,126
684,46
571,14
729,29
552,85
1206,53
221,125
1278,66
1306,147
1303,132
656,106
1172,38
1433,55
509,149
513,61
1402,137
938,24
244,5
253,149
344,84
814,85
381,32
1598,52
1558,24
351,28
201,141
875,53
221,8
177,112
1230,88
1625,100
830,18
1187,114
1305,102
257,18
464,120
752,137
1292,145
1603,6
561,141
1288,42
1132,88
170,24
741,130
1421,89
1177,74
1391,144
1584,75
351,55
193,140
724,57
269,125
1579,65
1077,12
961,143
1570,14
226,70
1394,128
1036,73
575,91
164,63
586,123
572,134
946,74
838,8
896,146
1115,146
1071,92
158,133
811,137
1012,144
1435,146
463,147
910,117
486,125
1099,16
933,81
1471,8
1590,76
261,76
984,31
1438,69
807,93
577,93
198,18
1356,118
960,40
1116,19
347,41
1548,7
270,124
557,89
1059,149
238,37
808,91
616,40
165,28
610,131
1087,89
219,71
1466,80
648,64
1505,58
1096,100
1189,149
656,77
405,94
416,26
756,21
595,128
249,72
1469,145
1155,95
1455,106
871,31
1172,56
160,87
1384,44
1534,69
1236,20
267,54
688,117
1478,83
669,32
1178,59
1156,28
242,130
443,10
718,126
689,53
1189,133
1396,67
990,82
1024,57
404,102
1401,76
181,137
532,133
876,22
1610,142
868,129
1076,89
1061,112
555,69
1244,132
1411,124
1412,148
524,65
1109,66
566,117
649,6
1076,28
900,47
845,127
412,67
215,107
866,24
1435,139
491,128
1396,40
375,30
642,105
1121,67
968,108
209,13
573,59
588,78
599,61
1547,65
811,85
449,109
1610,15
1493,10
1565,20
1063,46
255,79
882,15
1278,102
530,105
693,44
1284,26
640,119
585,35
831,149
1588,141
1275,146
1102,93
1086,110
1602,148
464,55
1170,50
196,28
579,22
1471,148
1406,75
247,100
456,10
1093,95
944,35
158,72
926,146
1381,116
1247,82
1004,23
361,120
1154,93
640,109
753,74
1604,9
607,79
492,110
1246,31
1406,70
625,38
481,98
321,52
954,88
926,66
903,90
736,145
1329,133
1522,13
1109,5
1014,86
589,58
598,97
773,23
527,91
1364,139
538,114
1060,72
1481,133
1630,30
255,140
1624,103
420,136
1549,85
709,28
472,71
762,2
797,147
1025,148
1239,32
847,32
914,123
671,54
901,59
724,124
484,52
417,137
1117,55
1191,116
337,69
664,28
828,118
471,55
1538,40
389,83
1137,105
1584,107
334,142
269,20
482,3
1410,8
451,98
1593,44
526,35
906,126
165,51
1086,41
408,25
1005,142
1494,112
411,79
856,52
704,63
1539,44
1109,101
1292,135
779,83
952,82
899,79
761,142
690,117
399,84
772,96
338,89
495,114
699,17
1204,82
388,49
416,105
810,93
484,24
365,60
184,145
1169,75
343,133
1107,91
458,131
1568,122
844,8
1564,130
1165,28
217,75
768,72
799,13
641,137
1248,24
168,32
874,99
472,15
1324,113
670,122
1116,105
214,6
1383,65
761,109
1594,128
259,11
