Left,Right
46,1185
91,1100
26,1500
5,1320
69,1035
134,396
17,864
58,1444
144,232
103,592
41,779
19,185
102,1218
14,1400
52,1105
26,213
135,362
93,1061
53,197
31,1499
52,513
66,921
82,963
53,1134
58,1630
118,1503
11,976
29,488
10,1635
46,448
48,1565
106,1410
74,1294
89,793
147,1629
57,531
88,866
113,1082
115,374
139,1056
9,214
139,351
26,180
82,529
127,923
72,424
124,874
26,1629
121,1257
93,788
99,1472
103,1174
127,1093
142,283
11,1075
95,1114
37,619
105,898
63,318
132,399
45,1206
8,1321
97,1511
115,724
106,1333
87,202
113,1161
86,1476
70,1419
63,456
55,802
93,1237
138,524
115,404
14,774
92,954
130,1218
41,283
12,898
55,361
104,916
56,693
139,254
104,1468
116,423
23,720
84,1019
90,1455
131,657
141,578
120,767
117,1179
7,1211
44,1492
131,826
63,317
66,1150
24,1636
101,561
117,783
140,239
47,585
34,1053
80,1003
67,539
119,850
7,666
132,611
139,701
35,1643
123,1314
6,345
73,584
77,278
136,730
103,1033
42,1519
105,1001
5,493
55,556
33,224
64,1076
100,1549
7,1242
137,213
90,1376
51,632
123,1232
24,660
99,633
88,1493
76,942
30,1403
116,511
29,1173
136,689
59,1086
46,1165
131,1178
120,176
4,180
136,1146
117,862
25,1010
55,786
141,844
127,630
51,512
134,712
30,304
55,1219
17,1013
102,1304
124,825
70,1321
74,1584
112,1031
69,725
93,841
6,650
138,393
139,1506
98,1115
143,1086
25,1408
95,992
17,234
15,175
67,419
95,1450
90,487
43,622
15,465
13,382
86,1090
68,877
116,1388
92,496
91,1422
112,1020
1,304
12,714
3,1536
102,712
66,1535
95,193
143,1341
57,508
123,1393
98,299
133,1537
6,625
24,1527
1,1607
63,1009
76,1242
113,1537
64,658
57,836
16,887
58,1188
86,927
7,647
44,897
117,1176
89,213
143,860
107,1396
137,621
84,811
3,1604
79,1130
28,1297
79,330
73,683
65,1609
108,1636
105,789
88,1433
108,474
45,1175
74,326
140,405
78,843
104,1062
117,842
51,1022
122,391
32,723
60,1504
11,337
102,261
103,990
56,389
142,1515
72,484
136,1239
120,547
37,674
25,1538
84,935
106,1312
60,653
1,535
60,986
3,1548
5,383
97,788
22,956
116,1492
96,1613
107,187
27,1530
95,956
54,1236
6,1427
97,790
10,657
44,770
146,753
53,1431
98,1165
133,723
108,758
99,492
125,554
125,975
131,432
109,1516
62,178
2,1521
76,1184
29,1156
24,678
4,1469
44,904
23,1435
41,843
29,1441
92,618
146,1136
30,497
77,614
76,1561
25,555
108,287
121,1198
40,796
98,1564
131,709
10,560
75,627
11,509
92,361
142,416
21,599
21,921
126,656
147,1436
125,1440
126,633
24,157
17,213
78,1021
108,934
137,1052
149,1285
96,829
58,1016
29,1494
24,332
37,891
127,268
46,644
86,602
6,1380
119,1303
40,1331
87,861
4,983
17,1281
102,1167
142,1232
4,1091
108,1260
47,586
41,1170
94,652
97,1562
89,472
109,986
20,459
105,307
13,1617
64,1517
20,1199
125,1365
12,1358
67,711
28,1304
41,1605
69,516
90,763
126,1614
109,469
30,1124
24,238
126,471
140,715
72,444
112,1109
21,983
125,1368
142,483
5,1327
40,965
54,997
122,1061
145,876
148,597
40,790
30,362
138,1222
58,1447
96,756
90,215
76,1553
65,1430
32,1031
110,981
96,513
89,441
10,1442
73,1331
96,832
81,1565
53,984
39,389
132,191
86,686
59,866
19,231
137,1243
85,662
110,1364
5,771
116,956
113,1133
5,1553
50,1119
41,1478
133,351
37,439
71,1212
124,1256
103,1597
8,1542
30,331
28,187
103,1066
45,938
131,308
42,418
117,1261
86,1174
28,1564
56,1321
93,833
131,1005
101,602
136,805
18,1398
32,630
137,715
99,293
78,1060
13,296
86,1451
121,446
81,1355
37,438
12,207
139,184
134,1129
81,879
134,432
77,380
76,892
104,1132
36,354
38,883
144,792
67,1025
127,321
19,907
35,531
92,181
31,197
45,1356
21,192
13,766
18,1300
133,1639
114,496
120,255
56,212
50,1539
130,531
31,1242
101,531
103,1539
30,246
10,294
88,600
98,1596
41,626
119,269
118,1242
93,1157
127,1630
103,1532
123,161
53,1486
96,1112
146,658
74,570
132,1605
99,981
131,260
8,889
84,231
34,228
120,799
134,747
135,1088
28,1491
122,746
54,807
102,895
36,789
25,202
133,991
112,762
33,1342
52,1344
19,1093
26,1370
57,1609
50,263
7,856
69,1590
132,225
48,1287
2,1617
81,1182
42,703
68,747
14,645
146,576
7,1260
134,1371
21,207
75,1442
111,806
90,1419
105,1348
35,1381
135,1107
4,1466
85,220
116,327
137,1147
15,1324
115,801
17,329
58,944
77,878
10,363
69,1337
27,337
145,259
2,475
43,239
31,472
136,1505
118,1442
51,1069
117,985
71,1255
105,798
46,419
28,894
37,1388
44,753
78,1623
132,498
53,1150
110,373
117,938
36,530
77,819
3,499
36,1280
41,169
119,1266
36,1324
119,314
72,775
25,761
95,196
137,257
136,1304
25,441
7,797
57,1367
18,791
108,1513
123,872
73,985
38,1380
132,1591
77,972
11,1303
136,1511
95,1322
146,1355
57,666
61,1638
84,1342
139,1121
137,731
98,1538
64,796
62,1540
89,421
29,452
94,1269
62,925
80,301
78,1278
13,1362
60,272
127,206
107,1070
96,323
102,1296
69,1494
68,334
19,1577
117,1545
32,643
44,316
128,1450
56,375
90,263
48,905
25,1128
145,716
64,1374
57,1263
26,1264
61,740
122,1209
24,755
134,1332
31,226
19,336
88,1467
16,321
38,1330
33,1285
106,1176
49,152
46,230
147,1103
57,1604
92,170
95,556
121,764
24,641
45,1456
114,1478
102,197
97,1415
115,260
16,411
117,1298
124,840
39,499
101,244
110,1062
36,593
83,1636
77,416
125,984
62,762
82,831
96,1441
77,432
115,1424
39,805
48,732
41,605
91,1435
45,809
111,1464
116,1406
118,1414
74,507
7,1104
69,962
74,794
23,1465
80,1461
6,1149
66,709
14,637
90,1343
142,152
130,836
10,156
70,576
40,654
38,418
78,1015
133,1497
49,1035
28,1643
67,1275
120,466
64,1113
23,1098
121,1353
6,1295
72,347
134,1646
36,1621
93,991
1,495
139,1449
146,1548
104,799
104,1346
33,539
32,284
33,377
54,804
110,1299
59,970
15,681
36,231
37,1472
89,1389
63,592
84,749
35,167
78,1525
27,526
64,1341
25,1114
144,1377
1,1062
18,1236
4,994
98,703
98,1155
62,1419
30,197
71,1250
144,579
30,556
38,1514
70,1556
24,1325
130,761
72,708
20,247
40,316
129,575
100,1176
24,1412
144,177
77,1416
57,1601
77,1133
7,1095
78,998
93,693
91,579
8,1621
35,179
147,628
102,445
30,285
56,475
76,822
133,1115
89,1042
115,648
52,1519
40,1613
147,993
70,884
123,962
46,179
94,373
53,631
100,979
148,219
88,1579
45,1359
28,360
62,204
1,1443
42,773
24,862
111,1176
78,1318
11,430
119,1349
136,843
112,920
129,1358
53,244
19,1227
41,599
114,1619
111,776
59,544
43,514
77,406
11,1069
130,258
57,572
54,788
102,969
122,1222
59,1385
9,1125
11,792
101,364
114,792
59,192
115,1442
125,575
70,1302
3,727
19,1436
7,473
68,483
68,1088
75,1354
35,606
92,900
19,1589
24,1534
41,1275
20,1294
83,1545
67,1283
113,184
83,849
90,998
113,1497
68,957
24,534
143,608
129,342
104,1381
84,826
146,1064
23,950
21,316
23,1346
64,1482
43,1439
80,1412
142,782
144,200
73,1282
5,548
70,1459
128,1380
69,730
132,969
22,1271
139,1587
136,1102
133,1049
10,1111
138,911
123,283
23,593
39,189
36,383
40,494
55,1138
110,208
72,769
21,430
52,1235
48,483
24,1631
122,452
38,165
69,1017
99,1501
65,983
81,1036
10,1469
39,633
109,1510
95,701
36,599
48,1130
126,245
7,1453
12,1171
1,1324
89,411
35,1613
132,585
117,1236
100,1445
52,949
24,1581
22,1019
71,1608
10,484
137,1589
148,356
67,829
133,339
16,1144
134,915
60,251
44,1472
127,499
146,1124
135,676
28,1275
56,725
25,772
103,1420
12,996
15,162
30,579
58,1143
43,573
26,1074
6,955
44,721
18,1180
88,344
26,622
7,319
101,485
139,308
90,720
4,1608
20,1514
102,1379
61,854
128,243
132,815
28,588
96,917
5,802
7,1036
94,1490
41,962
40,1493
96,1624
125,952
48,188
52,1538
72,240
120,903
123,935
90,552
122,213
46,423
14,1332
22,1064
78,1413
97,1396
47,1144
51,815
45,341
16,1381
25,527
79,181
123,1300
93,311
4,623
72,1115
91,156
37,680
101,519
99,1007
137,1635
124,1377
83,1349
122,1400
85,1339
22,1377
112,1601
49,716
131,1594
27,226
42,905
34,799
129,546
49,1378
32,524
16,1545
10,1242
70,1286
29,1317
57,1422
11,404
125,475
21,592
130,899
48,1191
15,910
104,756
39,200
131,1625
36,1114
85,586
38,160
131,861
67,469
148,1374
51,219
132,1459
118,758
85,645
70,751
35,1333
11,1203
49,454
4,1517
58,782
16,1524
81,763
144,969
110,622
101,648
14,221
149,1003
112,332
107,1492
39,870
136,1468
62,355
113,1609
80,1201
29,576
89,506
42,826
72,847
139,1621
144,939
145,404
97,978
100,596
73,294
23,939
8,660
36,1146
114,218
115,621
14,608
11,862
11,1529
122,339
81,885
101,271
46,1354
17,1015
60,1356
130,1288
115,199
22,1477
91,1583
148,606
66,427
126,905
75,441
133,229
139,965
84,186
140,687
11,1130
86,360
103,798
95,631
13,375
140,1050
52,261
11,998
137,972
114,1230
99,462
98,1302
36,1397
67,1497
23,1158
139,630
73,809
93,1601
34,923
76,1078
29,905
119,1454
113,585
141,663
93,1618
66,476
101,866
87,590
73,1152
54,853
98,303
149,824
42,1032
108,429
29,1012
97,893
93,1122
70,1618
130,980
53,829
11,647
36,1208
42,1301
74,562
61,1379
92,785
67,1439
71,894
24,982
79,184
43,1078
67,843
5,474
138,942
66,1269
24,292
39,260
125,795
71,557
34,555
137,886
144,525
127,233
118,349
63,330
86,282
120,881
106,1070
49,276
137,987
41,1539
94,170
137,1267
45,1243
135,375
51,1253
144,634
92,1149
27,852
80,458
35,841
109,1210
149,966
111,955
128,787
130,974
91,565
31,799
132,863
144,163
128,530
85,546
8,1323
58,577
77,893
82,934
3,1370
38,1073
70,675
52,489
138,1475
5,1252
106,650
129,1484
131,768
140,281
33,187
31,230
141,492
100,975
37,217
22,755
14,1606
36,1272
104,1480
43,811
22,1409
33,177
7,952
53,1444
27,837
116,1641
29,289
113,417
21,1577
76,1205
131,850
2,720
72,1381
36,506
85,1518
129,791
38,1068
29,332
105,1151
16,1512
49,343
40,262
55,1617
121,955
91,166
24,715
143,616
113,773
54,859
147,778
125,388
16,1515
62,768
119,225
112,1166
23,460
4,1197
55,726
87,381
74,766
51,1077
31,964
43,243
143,195
62,1296
147,292
123,523
67,598
9,799
30,1037
90,498
14,367
133,1143
89,627
79,1489
148,215
66,472
118,1274
95,675
77,1490
111,355
137,308
130,976
83,1220
47,795
15,1614
77,181
28,636
73,869
26,1482
89,359
43,1460
132,299
74,1466
53,864
132,456
40,862
144,1365
18,840
65,777
65,166
125,415
52,1631
145,1562
45,678
59,557
103,641
82,345
138,1006
93,1080
136,171
63,1412
97,657
104,155
18,449
75,1136
77,319
148,809
139,211
84,1276
84,1457
99,814
56,550
9,324
105,1303
39,1637
20,753
13,825
82,909
147,1642
95,1315
91,800
19,1105
88,1575
83,1080
113,697
8,973
24,1573
88,1330
41,800
65,1608
122,435
80,956
145,1333
58,627
116,938
37,1509
56,1062
101,1160
78,1112
36,286
136,1074
121,1138
122,1523
125,329
142,818
97,415
46,507
66,1319
17,1058
21,887
100,1243
31,159
41,923
40,1148
110,794
61,782
82,233
12,1591
66,1434
87,310
105,491
139,993
140,1290
72,1340
83,464
47,1599
112,1170
113,337
120,1379
105,586
125,789
29,1245
36,551
123,679
3,839
29,593
106,1057
39,416
51,741
138,1621
63,367
130,1570
75,658
7,1097
85,900
146,403
13,423
50,1092
115,431
46,947
25,1302
1,1217
79,509
89,799
124,643
137,432
20,986
115,480
146,175
118,542
48,1241
16,1165
130,767
45,1025
64,1410
76,1414
18,1291
114,629
127,1280
10,652
63,1569
30,925
118,1391
90,580
59,772
122,612
52,1358
130,719
51,311
125,349
5,1500
33,318
106,919
120,254
133,1613
106,452
36,1537
71,1551
147,171
60,1033
133,401
59,611
49,632
86,1547
58,1076
57,394
66,369
83,1125
105,563
103,522
54,716
28,223
5,1633
32,586
50,1477
85,1426
119,382
106,1501
12,1392
120,789
64,1551
126,396
47,1487
138,676
121,978
113,310
98,362
66,385
75,290
86,490
101,583
69,1455
117,958
73,1298
73,1053
4,1583
70,1033
116,1293
100,1076
37,1344
32,1154
51,1125
66,1136
92,913
115,1236
46,1280
90,796
16,674
66,1644
77,1367
134,1541
52,896
66,1074
28,1032
13,1198
50,844
116,1616
143,1331
146,1602
134,573
41,665
95,536
80,1128
115,1009
81,1042
56,634
122,752
25,891
107,1520
94,1406
13,646
30,658
59,568
117,571
44,1489
67,1337
104,172
79,405
41,170
134,690
7,1055
5,716
116,828
147,837
4,508
137,1278
148,998
129,755
95,185
80,1601
137,692
70,1139
12,1086
139,1547
125,671
124,343
121,1425
87,1210
15,296
46,952
133,918
47,1318
12,419
93,1620
106,1616
53,1390
77,638
65,257
107,1559
8,597
87,1206
38,1378
108,314
130,752
141,1366
20,644
60,624
94,260
128,399
73,238
117,154
90,1512
29,280
79,408
81,743
132,798
38,1277
35,1620
62,756
70,934
117,616
149,459
116,272
38,650
53,755
143,1629
125,1214
42,898
30,926
10,850
70,1646
81,787
124,1356
118,1049
31,647
119,1508
103,1241
101,323
147,988
99,711
91,1287
134,1195
92,935
72,829
132,1636
13,1495
33,1131
109,758
73,1369
131,380
3,1175
25,1279
136,305
128,382
101,1317
32,1394
13,878
117,595
131,1538
78,1138
70,1490
104,1215
122,1368
132,277
119,855
49,153
73,979
145,853
46,1361
32,1603
57,640
36,733
81,1173
14,479
138,170
81,1056
96,1620
87,528
86,449
128,1334
127,1121
12,1568
45,360
35,926
122,828
61,1186
85,511
90,859
149,903
127,1516
108,650
64,992
58,736
18,1637
15,528
85,605
76,717
93,492
14,682
73,171
16,1451
64,372
140,1595
33,1617
74,1012
28,900
62,1174
92,1228
22,367
19,1125
122,795
10,1008
73,256
44,602
143,694
142,910
50,176
50,1422
109,1153
138,241
88,1369
107,1488
45,902
37,1170
20,931
32,1250
74,718
35,510
47,179
119,1409
78,844
3,1060
139,1629
84,771
74,376
68,759
40,881
49,608
148,160
126,1139
101,431
19,1555
111,1444
132,1048
76,455
30,173
27,758
51,233
127,1648
39,1351
1,216
12,962
18,543
32,656
87,1532
114,1299
51,1432
31,1462
60,1014
109,1219
116,588
67,1238
97,938
2,820
70,1430
112,214
105,1281
65,1359
47,1294
125,891
107,363
105,394
146,731
16,701
73,1110
20,422
78,797
42,239
104,1528
134,1275
121,382
140,1116
56,1103
60,672
148,1637
100,622
24,545
72,413
66,214
76,843
35,1039
28,554
73,796
12,1626
103,1339
138,1447
131,1236
103,1561
34,1458
142,1160
8,392
25,1520
90,1115
80,492
21,1111
52,1648
6,558
97,1072
116,165
22,308
22,405
40,294
62,1434
99,424
94,630
31,163
129,1060
142,679
19,644
27,1201
47,835
119,752
2,761
84,950
22,731
112,686
134,990
62,1483
131,388
13,260
89,413
22,1609
112,1369
51,401
80,1306
54,585
43,952
69,1308
95,728
87,1504
98,1255
35,1524
42,993
94,851
114,446
108,280
88,746
137,1555
77,553
125,347
4,1564
111,1623
84,429
95,964
47,510
36,376
27,1339
57,855
104,269
28,153
65,1378
23,156
117,939
124,835
58,293
20,1038
42,1020
65,177
41,770
125,794
7,967
147,1025
131,1018
44,777
120,1546
80,1564
87,1270
46,1531
31,771
127,635
84,481
60,700
115,313
99,835
48,1091
84,596
102,1392
94,222
60,930
74,583
117,1225
93,552
119,155
20,575
93,648
90,1106
91,647
70,1262
8,1158
40,551
36,317
13,471
134,1200
54,460
14,618
95,1203
70,378
81,644
43,182
4,1542
45,201
93,1208
100,1170
43,1155
78,1398
11,820
7,1234
94,400
14,259
108,501
63,1548
108,316
142,495
117,679
118,1290
88,781
16,1503
70,705
88,631
76,379
127,1272
144,1200
8,1533
52,382
147,349
100,1567
3,819
20,1051
123,656
61,866
113,1508
19,379
138,1569
22,1030
133,1595
129,195
104,294
99,452
19,421
123,438
133,1050
21,1221
85,1251
128,692
93,1426
11,1050
7,503
107,485
43,1193
111,968
62,956
90,480
23,1477
83,720
121,1408
52,711
4,1508
99,1473
140,1083
53,679
34,746
54,1558
34,993
93,1623
96,760
1,1508
136,408
5,1271
73,453
123,1611
88,980
98,663
138,303
134,1282
110,433
54,376
60,287
113,181
65,1636
70,1234
62,432
128,650
89,1227
69,1190
58,1548
63,791
107,1600
113,1491
48,196
23,969
4,1409
55,176
118,1288
111,1438
14,1187
80,541
80,418
140,519
109,722
142,1075
68,858
48,1409
129,671
125,1519
81,1559
123,1602
10,571
138,1207
57,231
128,1511
149,654
60,752
87,354
11,326
38,1108
10,1213
51,495
86,748
129,1095
37,1610
94,363
136,853
103,779
59,1516
41,935
84,507
149,1489
142,1504
40,787
2,280
108,1464
12,1078
105,1220
98,1244
102,1101
44,547
49,373
78,1421
146,593
77,646
132,873
109,812
76,1245
31,926
137,1175
126,1258
74,348
62,743
81,285
84,1116
91,1178
141,1294
104,1073
31,1474
117,480
50,344
11,1025
130,1464
136,1274
33,857
146,1415
121,179
145,747
6,330
73,1082
105,754
96,387
149,1470
53,1354
71,153
118,1572
79,1409
42,1249
10,362
26,343
40,1458
92,294
146,1163
142,1592
90,865
123,673
130,1212
5,169
136,863
35,745
85,1529
133,1014
18,932
123,1505
62,1409
118,1544
110,1001
61,1329
13,858
3,382
20,781
103,399
31,1160
113,1551
72,1190
81,1435
10,837
77,332
82,492
123,1309
102,1604
58,1343
26,1249
98,839
143,470
23,1051
23,436
101,1151
133,1095
10,288
109,1231
125,408
119,926
66,1175
146,486
77,257
71,1605
104,998
53,535
42,872
60,1385
111,675
43,1257
91,1401
39,552
19,1599
57,914
52,175
119,158
141,447
76,1450
94,1410
36,673
38,235
105,403
1,1518
100,1438
98,1442
139,1352
31,1185
147,752
1,894
120,362
115,379
18,752
88,918
106,972
118,897
53,885
105,1528
130,787
69,1560
20,1107
124,546
53,982
111,293
12,1111
104,647
71,802
74,759
9,602
70,708
123,1531
7,653
64,306
106,501
138,1551
8,1183
28,987
34,1109
43,738
124,384
84,214
55,185
97,504
110,771
68,1449
38,1019
43,385
143,337
46,1199
66,720
31,418
95,1350
62,986
78,1394
3,1622
55,846
130,1005
71,982
11,1385
10,693
146,1205
9,224
1,499
58,516
140,1189
93,350
87,1304
109,835
61,1111
114,398
21,689
59,670
53,168
90,1625
49,1218
20,524
137,1344
114,1385
14,483
60,1560
69,1276
27,1096
6,1083
83,954
52,1406
90,386
104,445
102,1489
98,635
27,1295
96,955
98,1431
148,1501
36,215
56,513
83,950
92,1352
70,1532
62,1162
43,437
138,575
47,270
83,521
74,717
37,1372
59,1369
101,1246
40,425
79,1027
106,1017
23,888
84,386
44,564
134,1144
143,1095
80,493
22,648
51,1376
127,1358
43,256
133,260
60,884
19,1129
65,1252
13,1434
146,828
140,1127
9,945
49,260
4,583
81,1439
142,595
6,526
99,581
45,1230
15,978
43,1033
48,1281
24,756
34,1308
15,1042
127,783
34,724
96,218
57,321
39,764
13,743
88,1071
102,715
67,189
103,985
24,857
105,802
105,546
86,816
33,824
105,851
55,1502
142,720
92,1363
78,339
1,415
25,1540
42,793
8,1214
63,1621
86,975
77,1369
132,974
73,1009
23,789
117,1000
116,1193
141,1572
97,1438
28,1311
147,1341
39,609
30,1148
75,547
24,612
47,1362
12,1036
36,511
98,460
12,1390
78,507
95,1190
11,640
64,1569
53,715
35,507
148,363
146,1089
41,1252
120,328
136,1340
61,316
120,393
54,241
144,1409
64,931
139,1116
89,367
72,1551
86,689
130,1603
26,1625
20,629
115,812
79,301
141,1618
48,791
71,261
140,686
62,1617
58,610
122,399
21,864
139,325
57,678
28,1161
51,1344
56,1141
24,874
109,271
27,958
9,1323
136,1017
78,1047
131,848
30,1115
43,973
149,347
141,474
66,1494
34,205
53,1395
116,1236
98,827
124,873
37,341
76,494
45,160
70,1415
60,1502
54,889
115,420
124,1316
77,859
85,1637
82,782
23,1310
8,671
86,468
128,616
134,654
94,1426
56,184
65,423
57,577
129,611
106,384
101,750
104,1197
79,1256
52,1477
139,820
126,307
90,1647
66,795
42,1474
16,517
113,1500
101,888
67,615
17,1205
38,720
135,386
35,590
13,388
79,1473
113,755
104,313
85,949
88,1084
107,1123
28,467
58,1257
26,915
58,1207
56,1536
121,827
82,506
149,1426
16,1313
43,1453
106,220
42,336
50,1446
21,1624
106,1145
148,762
112,730
52,1251
59,338
59,1068
68,592
142,156
28,1471
117,319
43,731
116,352
139,587
56,776
100,233
64,482
83,1517
138,185
54,257
55,358
22,1583
144,1023
131,773
76,403
79,1186
22,409
100,1468
57,457
60,1467
136,619
78,482
42,1539
72,776
55,974
85,993
102,1356
132,346
1,585
147,1554
58,833
12,718
9,1117
71,1462
26,1186
118,659
89,1263
103,835
129,1230
111,1275
92,932
96,807
124,1560
109,471
140,459
39,1369
18,651
81,592
48,211
53,1314
79,1279
72,913
67,1074
110,253
27,398
89,1093
11,1502
118,243
52,505
77,342
60,677
54,812
94,1552
137,1137
66,582
148,1420
9,1400
86,1376
14,328
143,556
145,175
31,1386
139,872
64,1315
105,1155
133,1354
118,1172
121,735
121,410
118,660
121,673
73,688
147,793
4,1374
26,1409
3,639
33,1233
26,300
24,213
92,995
78,221
29,865
85,528
37,331
14,574
45,1218
9,1088
140,1177
85,1441
91,287
26,1147
105,691
88,1049
10,1197
74,761
130,937
55,294
124,379
4,1117
69,1329
22,1458
42,902
108,1409
145,977
30,163
1,1392
146,669
104,984
88,1053
101,859
93,459
48,1188
24,1275
26,951
58,742
5,961
132,1230
39,527
144,499
77,1275
98,1381
90,551
119,1627
111,588
82,204
126,749
120,292
143,782
128,699
95,1191
79,193
109,618
95,1563
68,174
25,716
60,1499
89,1081
20,1118
47,176
84,172
32,230
2,1540
78,1557
82,653
134,1589
149,502
130,270
85,1375
42,852
122,395
127,486
110,1459
32,348
112,1027
42,1226
62,894
35,1201
52,1457
140,162
5,1541
87,260
144,303
143,1479
28,1200
46,1087
133,1129
44,355
82,984
39,1122
43,789
103,279
17,310
116,1262
91,1597
32,1354
51,1160
143,1103
144,312
54,315
37,753
80,641
9,482
95,1412
48,1245
146,532
84,1170
121,1473
109,1492
103,590
68,244
28,1325
85,973
25,1003
92,1408
125,157
142,870
68,503
145,1313
94,560
107,513
63,1093
101,1434
2,328
96,851
47,369
142,1329
28,573
128,1444
53,709
132,726
105,274
144,922
14,360
132,1208
111,351
74,1560
72,227
89,407
4,297
6,304
132,477
143,1535
6,1492
47,1390
129,1105
75,1347
47,968
110,393
67,822
101,557
103,273
83,964
87,182
143,664
8,1104
132,1037
20,1563
96,599
80,1636
14,1146
58,731
119,1359
77,1547
115,298
52,208
112,1595
86,1340
2,626
91,1363
72,1095
91,1294
56,1566
130,973
57,330
142,182
144,497
46,1310
75,1010
120,1235
85,1478
52,598
44,317
76,298
136,1435
80,1429
73,1018
144,1489
60,766
97,802
23,1038
105,227
80,425
36,1491
50,297
113,450
42,603
93,555
15,415
54,401
123,1045
62,1111
118,339
69,966
85,1399
20,1641
24,1165
89,1111
141,723
120,599
24,1528
36,724
133,694
46,1245
93,1392
1,226
139,947
61,1385
101,880
68,435
89,433
114,1467
141,593
114,544
50,1475
11,1044
81,1531
69,774
82,1364
148,1195
109,1027
9,1193
17,318
58,1361
127,287
103,1064
140,1468
47,1085
127,835
52,672
43,442
103,1637
72,210
105,922
45,900
26,1290
76,1153
149,761
84,1285
75,747
6,454
115,531
76,234
133,922
106,386
125,1025
123,652
146,833
147,241
2,1462
109,784
140,1048
100,1559
115,658
115,512
76,1578
8,1058
102,489
92,215
37,284
129,511
39,427
98,1502
27,541
133,1576
52,917
61,369
5,1572
34,1429
71,780
122,732
68,1070
61,493
114,1571
129,232
106,380
102,198
72,1061
68,1481
6,1435
82,1443
53,1240
33,1568
100,262
32,1111
35,518
31,361
130,1370
89,963
110,484
144,645
104,546
148,364
82,540
66,689
107,988
29,1304
100,245
71,668
58,634
50,818
57,1614
37,232
113,219
54,666
70,1521
134,801
136,243
144,201
94,1405
28,1239
83,980
85,1557
70,549
60,1053
22,1370
58,554
125,360
43,1307
108,742
19,1467
145,261
12,397
120,747
72,151
129,722
101,257
98,1630
127,399
136,241
2,261
73,439
37,1014
31,264
68,1125
115,789
77,1448
11,664
126,1340
103,343
27,770
41,1337
121,330
32,794
63,308
103,457
35,895
12,208
104,555
16,1019
25,962
28,1480
20,1634
89,814
149,864
55,1380
54,677
113,1412
119,1572
17,1358
41,922
128,1221
120,933
44,176
96,971
143,1303
116,1202
96,928
13,861
113,875
40,404
90,230
100,229
55,194
139,319
4,658
88,407
55,1568
108,787
118,1577
13,832
81,725
57,1578
6,152
20,1200
10,690
69,443
32,1613
14,865
24,1410
8,165
86,704
80,344
42,813
117,405
42,376
67,1167
90,1253
31,974
36,324
68,811
52,978
70,755
14,1275
74,1085
15,847
49,1606
40,856
121,1282
80,174
19,1639
58,1250
41,1064
14,701
95,1505
18,192
45,1591
10,741
105,1472
121,1329
19,1098
23,1202
110,1491
47,1433
149,1314
50,916
134,1599
48,199
137,911
89,1598
86,1045
119,640
50,1350
34,804
45,844
18,1455
142,1112
142,1137
115,510
13,226
68,513
9,1005
87,1436
5,197
129,983
24,419
94,1164
24,443
66,1563
73,172
30,789
8,423
119,475
96,813
105,928
45,1406
132,1095
142,1378
101,445
107,427
27,991
3,154
53,804
17,1006
34,1463
116,402
91,185
21,1449
91,1372
29,260
89,1512
80,1013
145,1071
47,1168
109,1503
48,1380
70,704
112,749
65,1539
35,576
15,922
149,394
95,735
76,1392
35,389
130,574
57,365
86,523
147,551
118,879
121,1102
9,339
28,1124
110,1135
129,1273
37,1552
35,406
106,1500
120,1042
37,1375
17,827
45,342
113,695
139,1100
109,1486
114,1259
20,941
92,911
73,299
8,267
53,1360
65,1211
133,1274
6,1641
39,400
126,950
27,1040
96,1111
3,1400
35,1210
71,706
146,1042
23,721
8,1292
30,1607
126,1026
138,1246
146,621
137,1428
98,951
98,1205
31,898
123,1563
134,895
10,1354
119,598
13,1029
74,1351
71,1494
130,1561
111,354
54,1319
136,345
139,1133
33,1368
123,1574
138,510
70,1008
63,1090
118,718
66,1496
38,395
110,1477
32,500
100,178
76,1155
114,626
144,984
76,432
76,488
38,1126
97,490
112,1481
69,480
4,466
53,233
143,336
35,352
99,675
76,1531
109,542
77,1217
131,1278
91,1012
87,511
89,1351
101,495
106,1267
97,739
4,1205
18,576
77,1186
43,1052
62,942
128,781
122,526
123,460
76,1613
44,571
145,337
112,911
54,1163
36,328
64,213
131,418
29,206
5,894
71,379
121,702
137,319
102,1459
147,1002
76,1621
33,234
78,992
39,972
56,793
5,1053
125,1090
118,222
1,199
36,1630
13,1317
128,1082
51,867
126,1103
132,1107
105,1258
63,628
74,383
117,1098
20,633
148,909
144,794
120,864
42,694
148,512
111,306
149,1057
91,247
117,1605
39,754
103,1193
33,1145
79,1441
138,1164
77,513
141,213
2,455
97,900
24,723
102,884
73,401
67,649
93,418
26,954
83,245
107,1385
57,382
85,951
53,1190
139,607
21,503
92,1120
113,889
79,1031
95,189
88,429
140,1271
70,461
10,555
110,1107
25,270
12,1209
106,853
104,556
87,1148
108,696
130,968
54,842
38,1123
95,405
51,1464
29,1318
116,776
44,1329
21,1203
78,1368
130,632
21,462
80,595
114,1058
74,1164
149,831
72,308
98,416
5,728
106,1345
140,1393
134,1562
68,908
122,1647
18,1132
72,816
132,1272
22,569
134,1010
19,823
60,662
71,759
120,957
140,1134
68,1548
137,822
104,1204
21,1581
40,1064
63,1258
67,1406
62,945
82,1126
92,674
27,1515
28,1514
75,158
63,276
14,556
34,605
121,610
34,631
84,198
77,1018
41,476
93,946
86,1033
