Left,Right
1361,87
172,85
479,111
741,22
1030,142
587,18
583,8
339,87
296,8
709,130
1276,121
1254,106
659,120
394,53
1549,39
547,136
1474,24
582,130
293,145
1406,40
1156,7
811,49
1250,81
622,121
522,8
431,48
251,14
800,43
1154,42
745,2
809,53
540,68
993,74
873,124
1633,140
271,137
529,91
298,35
1604,119
1386,16
379,36
1380,6
721,88
1547,55
1473,39
913,73
927,45
239,133
1497,95
432,63
952,78
1150,68
936,98
976,64
425,97
1102,14
1341,8
680,90
714,89
829,84
622,106
191,44
765,12
200,115
494,58
402,66
585,147
345,6
213,118
1275,58
154,114
1052,72
1431,131
1561,21
535,81
1010,83
295,62
1376,6
1019,140
1577,120
1075,11
997,19
809,79
539,131
177,55
556,65
814,94
1375,70
235,118
923,58
219,94
981,135
777,103
1208,143
1058,48
684,103
1573,34
213,69
873,136
199,116
1429,39
1266,74
775,130
276,108
654,46
658,2
1335,92
248,144
1293,87
1001,52
164,106
1054,36
1222,102
707,27
1186,127
1053,129
437,15
711,41
1428,84
365,3
1201,85
1184,104
632,95
858,121
1571,113
582,19
1629,106
1228,116
606,6
964,42
359,51
951,53
949,67
169,89
1555,103
1175,52
865,54
1209,139
1600,142
825,34
214,55
1574,65
1235,108
895,112
356,73
1432,104
1392,132
1257,83
658,3
917,55
917,10
443,7
1619,74
1060,99
669,106
1001,2
1362,5
1443,131
775,100
934,98
1366,126
1197,48
1246,11
1082,85
350,100
233,18
656,148
1365,116
1223,97
879,130
1455,55
1631,39
1154,94
1324,33
682,91
1241,45
968,17
200,110
1043,20
1187,46
699,123
1517,79
1253,80
1647,50
1629,98
942,89
513,83
1352,129
862,43
1599,37
491,41
1098,130
1190,146
1083,60
318,149
198,58
950,99
1276,83
1444,36
447,129
1178,147
451,68
389,66
333,7
398,60
1576,22
906,133
433,27
287,39
1019,132
940,79
591,53
1085,74
794,22
1276,61
1494,4
1070,25
1464,63
1616,133
527,79
910,86
228,27
738,98
1535,23
1622,149
693,129
362,13
1340,48
1561,10
1482,18
1131,110
885,14
1056,138
1208,146
1198,106
1452,8
1433,134
1477,43
1368,14
632,24
272,1
345,92
885,120
209,126
835,101
1013,68
288,135
1068,33
660,106
794,87
1425,90
576,41
1048,3
768,10
463,50
853,136
874,27
204,117
911,58
1148,5
576,35
1458,127
1292,107
1583,57
1046,82
340,145
1374,44
937,113
964,122
1561,85
707,112
186,47
1474,73
932,8
1018,72
963,141
791,50
577,116
1594,15
1016,6
505,106
1100,13
1048,95
439,117
795,81
519,137
841,92
1103,12
847,20
866,85
1209,23
489,47
251,33
442,22
1230,130
635,105
849,144
842,43
705,102
1519,53
1603,47
409,62
1530,21
817,140
1489,71
882,100
926,1
346,135
1437,10
639,136
239,131
1383,46
1040,8
729,60
1102,37
1082,102
418,75
1276,64
1540,80
762,26
779,138
599,125
637,51
459,145
1068,119
329,95
203,79
482,39
416,4
1469,139
588,83
728,39
1111,18
1299,62
1322,56
413,115
1139,103
1061,60
918,149
1060,10
680,43
338,4
1422,7
248,26
1533,46
855,29
725,135
658,72
1449,140
757,27
166,115
286,128
1316,37
1294,119
360,51
800,69
1322,4
950,75
571,142
1083,70
786,97
793,1
1178,44
1346,5
266,10
917,62
725,125
948,47
350,47
1266,12
1510,99
1162,11
842,81
552,102
1489,34
790,80
1518,73
1440,83
258,1
771,107
1214,135
1486,51
1208,126
1504,105
1551,139
626,77
373,25
1045,40
703,43
793,23
906,87
638,86
719,30
504,9
1023,76
1348,30
1012,47
1248,16
1243,94
1629,48
1400,96
782,23
862,22
166,67
260,34
1562,123
731,120
946,114
1183,137
1067,55
1209,26
243,118
462,128
1555,135
1375,134
1381,17
1635,113
259,33
594,141
243,131
1405,74
1070,91
158,6
682,91
330,24
229,113
1473,81
172,55
1578,21
1102,88
1562,135
1585,15
508,23
990,121
629,31
1011,100
662,112
252,37
1260,9
1433,78
1608,109
1413,95
390,60
1569,70
428,142
171,37
705,9
593,120
1182,59
443,30
816,139
739,138
1275,28
442,46
1159,127
614,134
1109,100
1157,19
535,55
784,119
1388,91
984,45
1406,80
911,101
1313,24
1606,18
192,58
491,66
283,69
1210,44
488,134
815,126
1085,74
1513,39
1580,115
661,112
1481,54
1012,85
1383,38
1460,99
1109,127
1589,140
1125,103
1582,30
1348,108
1244,59
1240,76
679,110
1104,138
491,23
841,77
995,21
537,57
1026,18
1305,144
1050,53
1538,38
388,11
1263,68
1346,142
1567,43
1094,82
1259,135
1434,44
501,68
1118,62
1519,62
601,20
714,49
496,81
457,12
283,92
465,89
679,134
374,124
1322,124
1486,109
493,121
1528,102
1397,115
498,33
1572,70
1236,43
961,147
1060,83
1217,69
963,45
1606,73
935,60
675,106
394,25
1313,148
1454,145
796,12
1645,51
1483,44
1217,143
314,141
914,4
1394,82
1550,4
551,2
1018,142
604,99
1109,63
1553,143
411,36
1577,138
718,26
523,46
314,59
1350,66
336,107
944,99
212,25
1289,100
1462,63
620,12
880,20
1423,4
424,54
1221,146
969,121
611,144
1649,92
723,139
752,75
1387,52
1404,41
358,73
1315,49
424,122
201,137
394,90
1306,81
952,49
868,88
1636,136
1017,3
421,63
412,37
298,68
394,139
1008,34
1228,133
246,57
425,96
852,71
1463,79
713,76
1290,88
1579,102
986,64
794,19
193,76
617,121
741,13
1211,21
1188,30
1479,39
792,35
1221,87
841,85
587,138
613,118
1518,77
854,28
496,64
1445,23
1429,20
238,109
1042,52
1645,46
657,73
650,37
492,10
1246,70
1543,24
385,72
881,89
661,54
698,138
743,39
549,58
1320,147
942,91
977,57
1221,24
1026,22
484,18
214,59
679,122
898,78
345,109
880,112
220,100
806,17
1045,87
383,31
1648,20
814,121
1365,89
348,5
367,124
1566,142
1284,104
1434,109
777,142
1435,4
1398,26
642,107
880,61
1323,3
398,122
1246,8
155,85
764,140
1451,13
842,48
904,44
313,85
738,42
677,4
1536,105
1102,46
1554,51
1604,5
769,51
420,88
1105,119
1573,123
739,83
441,23
1330,85
405,47
1221,86
314,48
302,57
623,148
965,120
1344,38
849,52
1293,146
1429,10
603,121
1145,129
647,25
309,15
196,87
177,89
478,29
754,89
782,44
1394,146
389,98
630,40
304,148
1391,137
1642,82
1647,51
521,53
625,35
927,77
382,72
1194,59
1408,18
966,95
378,82
633,72
626,79
233,33
866,35
1471,135
256,67
550,109
1188,141
1550,121
1313,102
661,113
1442,120
438,70
609,123
1495,133
1375,21
666,72
517,99
450,128
478,80
857,83
1221,94
1380,3
161,118
1405,91
273,6
1012,114
406,18
1556,142
1575,27
1248,39
694,101
1522,48
373,117
580,65
817,100
1120,50
312,66
1582,39
1431,48
1106,5
685,34
1523,84
1038,17
842,141
679,89
1388,99
367,67
1172,70
1398,56
696,60
518,120
1014,114
1268,120
760,75
168,37
1290,116
1607,41
906,139
1302,89
1611,139
1506,56
1642,58
860,91
574,16
201,133
712,83
243,116
559,103
1554,98
1628,83
1012,24
746,81
1441,33
1243,126
1164,4
1038,38
917,125
851,139
787,61
1623,92
798,19
1009,68
279,109
1324,138
1259,36
695,8
294,21
1153,66
1206,80
818,104
1039,148
1306,32
1615,84
805,4
1035,136
193,105
242,97
1603,8
1220,13
1551,23
385,57
1112,104
1471,54
1580,118
643,89
1056,114
325,135
560,32
1408,62
1517,64
1218,30
1233,51
767,94
1238,56
1063,58
389,148
629,7
1428,26
394,95
1347,59
661,58
636,121
1266,109
1077,2
1279,81
863,62
1091,118
661,75
498,57
682,145
1203,21
386,97
251,32
1107,15
1360,93
254,66
596,139
713,128
168,75
963,138
1601,120
367,65
1257,120
527,48
1382,64
202,57
330,109
327,60
930,14
717,5
548,56
745,54
1574,138
206,115
987,106
898,5
197,69
230,45
616,14
1520,118
722,124
997,54
1062,74
998,71
549,58
410,132
712,42
268,143
484,96
1578,47
258,54
1122,115
306,10
636,91
1321,47
451,54
1132,54
1041,70
392,55
356,58
922,77
276,49
989,63
1442,81
732,63
874,14
625,147
175,20
1626,125
375,60
1241,139
1403,48
1097,21
1621,146
626,112
670,112
861,128
294,86
1012,67
1633,54
408,79
243,62
1235,127
1432,43
781,23
397,63
707,138
1290,149
352,41
944,127
1448,100
1101,146
1337,13
329,90
873,146
1200,148
463,143
726,19
1419,30
299,48
577,91
969,113
1551,147
1583,59
1303,145
932,110
1174,76
1418,61
1084,115
676,100
346,107
477,42
232,81
1536,96
1053,140
621,118
814,127
973,13
318,131
162,109
1423,8
1377,135
1450,27
458,5
803,90
327,134
1647,57
954,124
903,22
1289,97
559,89
580,35
848,9
1295,148
1004,122
229,74
390,69
1338,33
175,72
1254,37
626,51
1398,69
1162,84
245,94
1120,112
649,43
1245,148
1342,114
1196,49
1539,116
1068,2
938,53
1134,93
1257,67
1565,98
459,89
700,55
804,132
1533,39
1529,110
1444,50
1132,12
1369,83
1203,107
1540,17
1128,82
1040,118
530,35
722,121
892,108
1203,86
624,57
211,24
1431,110
265,69
983,48
1342,13
1035,106
1124,22
634,93
1453,133
1430,74
952,4
1417,115
1512,62
387,73
534,115
864,63
184,136
1608,106
1322,29
935,128
371,88
396,13
626,5
1625,47
1519,15
1632,37
1630,68
1472,33
942,3
331,9
1371,140
622,20
843,88
579,17
188,136
1031,24
1567,87
1331,47
1637,32
1071,22
686,19
739,105
658,110
277,120
1119,121
720,132
450,59
1437,58
1369,44
1519,125
1041,116
388,33
1612,29
541,107
230,121
915,17
1524,98
404,67
914,101
1558,64
682,48
166,20
1349,146
322,109
1527,63
982,129
983,47
535,23
1120,53
1179,9
1464,93
1358,93
1344,34
758,107
875,119
554,57
1245,23
1316,86
384,85
1279,119
1029,114
344,134
878,133
1299,123
273,8
1604,54
1070,81
1119,97
201,110
1085,27
443,62
1309,45
321,115
1182,104
170,17
1587,124
477,125
792,27
510,20
1494,100
1321,34
303,62
556,140
1391,116
817,111
1233,33
1550,146
1455,19
1583,3
1460,74
1068,109
242,60
731,22
1196,1
1099,121
1067,82
1403,66
1458,12
452,89
956,2
1592,120
428,138
532,119
578,58
1644,114
385,116
1486,47
1181,87
807,27
1131,49
793,136
1288,130
1356,59
614,99
453,149
1253,50
492,114
1321,24
170,149
1447,42
1475,11
632,1
1004,149
635,125
1290,14
911,74
368,69
507,130
1442,33
793,49
1208,19
1485,118
581,114
1382,18
1401,110
1110,144
980,82
1302,47
622,116
1088,129
724,112
843,22
366,16
335,73
218,92
494,42
1381,17
1322,74
1287,113
1535,58
185,86
1105,124
836,82
1224,56
1070,81
1343,63
1628,134
553,64
275,64
1575,91
731,11
1174,130
631,27
1494,87
1059,111
1585,53
809,115
310,135
1122,80
351,43
192,61
485,29
294,118
793,6
797,95
429,12
942,88
615,36
752,130
1207,109
721,126
557,146
1456,14
164,126
1383,85
603,83
1151,19
767,13
438,49
1189,95
232,28
768,103
202,120
204,132
953,47
970,67
925,5
290,133
1259,89
593,88
1589,18
984,53
1609,40
760,9
1226,106
1420,6
303,121
869,51
602,132
329,75
1300,82
1508,76
1070,45
1349,122
1363,116
1228,123
1106,111
835,33
1224,52
1255,1
195,118
307,29
294,127
1215,112
772,3
413,123
1431,114
1516,104
1206,74
1531,30
719,61
1317,133
482,132
191,47
708,48
914,107
576,116
1609,131
1335,71
1396,42
1462,115
971,2
1647,115
663,19
1005,45
629,73
1534,60
1340,111
487,30
636,37
1562,74
1513,56
539,30
627,3
970,22
487,90
166,24
770,22
769,67
788,90
493,65
1421,104
902,114
188,42
560,19
363,141
1158,76
528,109
721,130
321,112
1397,94
1417,128
1051,139
683,33
169,64
296,66
867,111
953,117
1593,57
400,78
1332,57
1072,91
1190,40
1366,105
236,62
1068,48
212,18
626,86
1632,12
290,79
1111,70
1529,130
1285,63
828,3
1070,20
1233,55
467,46
968,10
1501,149
799,81
183,57
1605,30
279,83
821,65
1464,42
1321,68
765,110
1631,118
1554,63
1396,114
1491,12
1512,94
1016,121
499,90
1625,89
387,77
1341,98
228,142
207,138
1100,38
1246,142
1535,12
305,67
770,74
1040,73
574,80
771,55
259,55
243,136
736,119
1542,23
1479,56
179,103
754,83
526,76
298,132
1502,35
162,97
382,74
384,64
192,138
416,73
337,62
696,1
1528,102
969,7
950,105
1311,113
1236,102
262,96
1597,17
1188,34
1291,7
1171,138
1239,103
1036,75
1210,60
457,101
893,71
1097,85
1532,1
162,55
359,28
1245,136
1563,91
973,48
522,101
595,43
1429,111
374,32
1601,40
1432,126
798,110
1134,102
954,117
1197,108
619,4
1221,118
1158,97
1556,34
692,128
984,138
1647,97
1166,142
823,139
717,115
1616,126
536,76
998,28
628,95
1579,31
757,122
335,49
415,85
604,118
1463,4
175,101
1477,146
1620,108
634,124
1216,6
1531,128
1188,139
233,103
575,105
180,15
397,29
793,119
1542,75
511,18
1390,147
1496,101
1411,53
692,107
1491,66
1501,25
283,62
613,109
535,106
395,55
828,121
1297,59
202,128
546,40
1459,36
1639,67
814,123
540,132
220,25
187,51
1232,102
663,21
1361,118
833,102
1110,25
1311,126
699,31
1401,102
922,138
404,59
819,84
1519,110
263,84
1271,140
1280,55
699,106
1121,51
1480,76
452,134
938,111
1421,75
1283,20
1540,42
1387,57
459,75
1570,96
1512,50
680,41
1092,32
1589,23
294,26
817,41
1421,96
985,116
1132,132
1073,6
420,85
464,102
881,114
210,46
1067,10
268,29
672,72
366,34
748,72
704,107
889,106
1253,101
242,43
775,130
1340,35
250,1
559,27
1482,50
983,83
1061,125
541,92
1111,69
587,134
1565,33
1428,60
217,78
1401,121
616,69
992,53
291,100
932,5
1473,18
448,47
1037,81
1498,89
172,30
242,136
490,1
1046,26
1343,22
1419,33
480,7
233,102
934,9
1187,80
870,59
663,121
1342,81
938,25
855,147
803,47
1149,53
919,62
912,30
377,98
1268,95
1520,25
421,1
1308,93
466,18
855,21
474,47
1648,53
468,123
201,58
1288,99
841,88
1342,66
669,22
834,115
226,49
382,133
436,22
968,86
783,22
178,75
720,45
385,112
1130,87
405,28
199,77
337,79
414,42
549,72
254,25
187,141
1042,107
1185,67
1022,72
457,72
436,55
363,56
1455,121
384,17
252,96
817,21
1091,148
211,133
550,17
1110,117
376,101
299,134
311,85
1016,28
881,47
626,79
982,66
1489,48
618,45
1072,49
194,62
1640,136
1078,2
516,142
1085,20
333,147
1521,71
1373,83
855,124
805,3
1276,10
1423,148
1114,116
1087,124
817,46
305,50
232,88
1305,100
563,38
502,71
165,107
670,93
1501,98
1645,52
1421,50
910,30
1533,57
688,90
959,98
1504,29
1203,67
1184,64
241,74
757,55
335,59
490,82
277,41
312,57
378,52
795,139
341,132
1208,17
596,141
590,37
628,52
1517,23
1191,60
1511,58
336,20
1027,55
573,143
234,86
388,148
818,16
1276,131
374,75
1086,60
1562,20
995,47
705,149
1123,17
803,136
1525,48
645,8
1003,50
1643,70
389,15
819,66
1343,91
444,146
843,107
1343,57
1235,54
791,73
1269,108
903,13
989,120
1586,143
1181,128
234,132
590,35
1314,97
487,147
298,14
977,44
684,90
657,123
1316,6
921,63
162,9
550,78
1078,6
999,18
190,25
1610,35
1427,56
242,87
1465,116
472,47
1148,58
838,26
1511,20
602,25
1406,147
1171,111
811,30
1154,81
1257,144
770,135
1524,102
301,102
1571,43
1370,61
1005,139
521,67
715,56
1138,54
1048,111
1012,24
298,44
817,62
1038,55
1452,19
1565,55
1236,125
992,118
716,19
1260,55
178,49
309,91
355,9
484,29
1068,143
1479,89
301,69
830,111
849,24
364,53
1505,8
1475,25
713,128
365,64
1020,89
1553,64
1232,131
447,57
1246,122
770,97
1535,82
167,68
1376,33
156,147
1224,49
221,50
1244,88
787,124
274,147
825,14
495,145
1194,70
429,66
1385,81
1357,23
351,19
603,129
238,95
1014,49
987,54
477,14
877,33
1276,110
881,109
584,17
165,51
658,126
151,36
447,20
1226,121
1570,112
892,46
1632,148
850,138
492,27
1478,115
1424,119
172,64
833,74
1571,63
360,130
951,67
540,121
1038,135
1267,133
286,38
856,138
877,18
368,39
387,24
1492,101
361,139
551,45
1612,26
1303,58
1483,56
812,29
1266,94
765,136
671,65
1095,37
1023,36
1358,134
994,120
1552,117
1081,149
281,134
1071,2
1029,34
534,42
614,69
1089,34
295,27
295,37
919,95
893,94
1119,131
1505,124
1239,90
1137,5
752,108
1260,38
1063,120
1280,80
1505,100
798,71
199,72
544,93
948,129
1545,38
1340,95
339,146
1375,58
1025,147
1057,120
493,58
241,19
738,97
480,15
1006,78
653,95
595,148
1478,148
527,140
1636,64
466,6
872,132
1085,1
1444,54
1051,26
1127,46
1005,43
193,69
1110,116
543,135
676,17
1529,99
913,53
692,73
430,127
1580,18
393,107
452,89
450,83
1391,51
595,120
1571,18
819,52
642,20
627,56
1044,104
939,90
482,46
1318,107
330,83
1088,53
1585,118
1365,74
1046,105
1585,106
1235,50
562,129
699,137
275,18
1429,25
1516,83
1384,79
254,136
1027,10
509,133
1161,122
408,93
740,102
1470,118
1004,21
743,38
1069,3
1630,17
249,126
1052,104
1182,136
1544,89
975,122
293,64
361,106
271,102
1520,42
1247,143
1136,67
1137,147
1493,102
507,64
1412,114
530,28
1120,53
283,46
298,25
690,126
769,95
1641,78
837,4
286,137
1411,115
824,11
566,74
458,85
329,61
1086,16
743,87
352,121
327,93
271,132
352,86
380,50
1151,41
438,57
1614,15
1360,114
1294,103
1226,92
1209,145
233,115
954,31
1120,35
632,7
251,45
257,89
1505,102
1179,1
340,55
1256,128
568,46
400,52
739,89
1469,44
1238,39
883,18
582,91
1356,18
1616,124
1537,47
195,57
157,21
330,32
1378,33
471,80
288,44
1190,111
1643,120
990,21
913,145
652,140
1094,140
510,108
475,69
1223,103
1176,117
851,104
363,31
555,129
1368,20
1160,4
1595,43
1411,71
1377,123
1535,128
552,140
1068,99
867,58
962,101
268,148
945,24
1622,84
614,100
1006,99
1109,8
1350,24
590,97
1465,41
1607,63
800,73
1602,70
618,86
687,71
1550,12
800,34
1531,58
784,147
1140,112
1589,19
1080,31
1186,28
571,112
427,69
1069,37
487,57
727,148
1242,73
611,86
579,135
1506,54
775,30
1306,78
1505,21
741,124
481,46
833,78
1125,100
1586,67
922,8
621,136
991,61
1412,73
869,63
1061,131
1363,148
540,45
1195,103
584,143
621,147
831,1
765,144
1300,46
494,111
235,96
602,90
397,72
461,65
997,53
703,33
1198,27
839,15
968,144
580,39
179,141
431,26
702,19
1499,117
1088,21
430,133
1519,96
643,69
1246,4
424,89
1180,124
1040,26
1628,43
1477,56
1065,9
354,104
1378,13
1515,41
1469,136
736,23
1351,35
394,60
501,57
1570,122
1404,27
1541,4
542,29
1031,42
1472,2
1485,46
1379,67
241,57
926,43
1212,18
545,132
1320,97
553,147
1205,11
801,31
1149,39
1398,98
1044,27
689,146
1140,33
480,89
917,131
1629,83
1473,98
1520,55
1611,107
1617,140
830,98
946,88
453,126
956,94
593,38
649,59
1288,34
1000,21
1346,82
187,89
1553,51
253,73
1396,73
467,1
580,65
1277,77
1250,136
952,27
1517,134
186,19
434,109
1153,1
1459,144
1468,31
606,11
1610,64
1097,15
641,4
1359,103
1318,12
1339,148
275,71
228,52
219,43
805,82
180,5
1196,106
925,88
298,115
1545,2
1038,137
426,76
221,137
198,32
310,44
337,23
744,84
1301,58
1632,11
432,96
1575,17
577,29
1385,77
1248,62
1612,149
1039,28
246,3
678,105
473,48
985,32
1245,37
410,116
1524,52
790,110
1258,23
564,46
657,63
571,3
953,32
784,115
175,21
1116,146
1088,38
1059,117
765,48
1152,123
716,106
209,87
544,86
376,108
599,21
395,81
455,124
967,85
1457,58
1442,51
1180,14
832,80
1639,39
1306,75
1545,76
1385,53
940,26
479,75
1554,135
224,94
220,35
566,68
1588,67
1185,87
1429,58
442,120
1254,53
655,65
650,95
1367,67
1294,95
552,111
534,4
645,110
1155,39
349,115
480,83
1272,143
1594,40
1336,20
1358,139
1314,73
1110,53
1412,41
971,41
351,62
698,12
295,32
1516,42
522,18
503,135
1452,73
954,99
1318,56
725,109
1045,84
662,124
939,53
702,46
367,8
553,105
1043,23
881,2
550,118
1577,52
1172,124
770,73
725,106
1344,107
226,36
1338,107
946,65
359,136
208,149
1514,24
1352,122
1128,54
733,103
844,115
638,145
378,10
531,49
638,24
960,81
1353,73
668,1
1565,36
207,80
1383,71
551,62
524,105
502,142
1570,24
752,35
658,18
439,79
1253,29
1116,81
1212,149
696,149
1118,25
984,57
932,129
1596,52
324,65
1380,125
731,115
1226,107
462,31
1207,112
893,114
1354,71
711,74
1000,140
1189,149
1297,101
747,65
799,69
652,9
1252,10
532,63
554,5
645,39
1114,138
1276,127
1453,117
256,30
1065,56
222,35
1229,126
917,82
1639,38
1471,51
1416,45
436,132
1373,15
1438,54
1303,50
700,32
1372,49
234,46
686,142
318,140
1144,87
518,118
658,85
786,58
1630,28
1119,139
347,120
658,143
1028,94
1499,74
1030,56
551,94
516,83
1603,145
1231,10
399,132
319,95
1296,107
512,143
184,64
1154,5
1174,129
1612,19
1071,104
1253,148
1213,27
877,41
1139,137
901,44
844,77
1189,28
1383,125
1031,52
175,63
825,76
1599,2
329,130
610,97
1560,135
638,105
1225,91
1007,85
960,72
518,109
1632,138
1103,124
1266,1
762,129
892,145
953,142
482,107
1154,112
1623,25
853,87
1477,6
1256,136
1443,115
517,31
551,131
223,3
1183,40
447,12
451,53
1487,39
780,52
758,107
787,89
1432,115
831,95
905,57
606,52
1233,26
1079,121
839,113
1626,84
275,106
1286,83
499,90
1618,5
624,129
674,78
453,34
1535,1
884,112
724,39
1215,48
1557,43
1048,77
743,108
1415,99
760,67
1467,19
1261,115
500,70
802,97
840,121
1142,140
1616,49
634,33
1548,139
351,57
1532,44
597,4
557,74
1272,100
351,118
1369,70
347,74
1328,40
737,109
1338,26
1311,130
1201,39
782,76
793,90
154,35
261,57
432,82
1570,99
844,99
735,91
161,8
311,65
1081,84
914,5
749,17
483,5
277,54
1259,87
959,118
1332,27
199,2
569,125
528,39
1057,88
1414,25
261,17
958,30
1038,21
717,107
333,120
1444,8
687,65
1621,129
753,112
461,144
547,5
1416,61
342,114
841,37
1483,120
1628,137
234,24
495,60
488,98
609,129
1035,117
1393,138
419,5
730,139
1426,43
511,28
1445,129
386,62
881,28
821,89
1503,84
384,139
441,86
924,111
272,57
683,32
1294,8
1121,70
1460,145
1555,61
198,91
453,23
1646,90
1289,146
1355,25
668,142
1292,68
1247,29
1138,62
455,127
875,101
1338,4
1451,130
1227,86
190,29
617,112
747,46
1496,29
732,123
1145,67
1553,105
824,72
1088,78
304,149
354,18
710,67
270,133
618,79
654,82
1204,65
175,26
1369,106
1002,14
223,128
540,69
1223,127
1166,109
831,24
861,97
208,86
1206,76
1181,34
1014,106
715,78
725,16
172,102
565,143
1359,18
1340,19
763,49
258,12
368,77
1058,86
1583,58
1447,110
1194,79
264,123
271,107
539,19
1151,57
866,25
641,9
1221,138
1128,122
258,92
499,100
522,146
1440,81
558,28
1458,146
629,41
975,118
1495,65
763,132
867,25
267,123
361,112
683,70
773,104
1021,144
1007,104
829,33
1626,118
321,50
1518,17
1398,147
562,37
403,12
965,47
795,17
1383,37
1611,15
652,114
254,139
944,106
350,106
1368,23
430,145
319,144
1089,94
1219,143
1483,84
406,103
721,127
947,97
817,125
570,148
1279,128
351,142
920,101
1553,97
247,53
934,122
515,32
575,33
1110,19
589,117
660,63
411,124
346,149
662,145
1154,29
219,126
203,10
1398,100
495,62
609,136
1472,8
1075,106
440,121
652,146
947,72
374,114
241,52
798,104
1614,28
807,141
1351,122
1099,124
827,76
225,6
1277,68
1644,47
1021,62
1548,2
291,22
1340,80
680,65
299,42
418,128
753,118
413,97
1251,115
577,97
916,20
1602,135
800,144
867,110
1318,148
1060,112
764,19
1132,39
541,81
151,107
1516,39
1166,123
1397,50
745,59
466,140
1088,36
700,144
269,45
418,22
1495,50
277,16
1202,18
1379,3
1430,43
423,91
677,82
1511,70
1598,63
1260,19
1642,138
360,33
241,130
1419,66
334,5
459,88
630,74
779,66
1132,93
1528,108
374,32
973,117
572,8
1454,67
810,132
422,18
1510,116
224,86
1494,96
1443,19
834,87
636,87
451,130
1155,119
1079,79
523,77
776,41
787,45
440,91
1580,11
385,91
821,85
1599,64
1056,30
841,70
1399,9
1043,146
760,56
426,125
506,63
169,106
817,34
1592,62
1602,61
1326,129
476,29
856,43
1438,21
642,103
725,117
1067,15
746,113
894,114
1386,68
1622,80
532,94
269,134
1106,21
1161,123
767,118
1439,20
1265,3
1211,24
456,113
336,99
1370,116
799,75
1071,16
1205,102
625,17
1475,12
433,3
1110,37
1107,94
917,23
501,22
286,134
1136,24
827,76
357,54
687,62
1597,82
177,24
745,94
1092,48
802,16
1132,47
828,14
1135,28
1648,118
1307,74
1095,20
1391,25
241,137
1446,20
1083,76
806,77
1089,40
225,75
1463,87
696,29
1105,113
1637,63
342,70
718,129
548,65
1432,91
469,24
165,11
1169,125
606,51
379,19
186,20
580,9
311,136
917,4
1441,106
858,37
457,48
1425,2
554,114
1382,145
1297,146
1618,11
497,50
741,4
1580,136
250,81
349,73
728,3
1113,28
836,13
857,51
1500,137
549,18
643,85
1273,31
324,106
858,103
1274,11
1648,138
800,146
1509,27
1490,89
1290,100
1614,125
449,86
250,146
609,26
1584,85
1406,99
1037,145
469,82
1135,81
707,75
1264,23
695,96
1257,134
570,16
1459,58
732,57
1383,34
1303,40
1462,147
1645,148
175,2
417,109
1186,20
878,122
796,6
1131,78
465,101
191,106
1613,63
1587,28
1582,49
1643,62
1611,130
1353,133
662,98
1168,77
685,91
1366,49
678,82
1373,85
1480,131
612,61
599,112
1349,19
1138,52
153,24
1488,113
839,136
227,111
937,121
986,89
1071,70
993,18
1577,44
336,144
1384,65
731,26
1199,88
1614,70
634,26
933,17
971,119
1138,49
1582,109
1171,82
799,65
750,54
1083,55
816,132
867,13
1097,36
430,114
337,91
808,100
1203,122
1481,108
683,140
405,42
1007,37
1621,75
420,51
1233,21
945,118
1378,3
161,70
451,130
702,122
158,93
902,138
1305,136
1153,53
856,58
1097,60
904,103
1518,31
494,124
1301,102
322,54
194,9
1213,3
187,4
897,38
1033,148
1423,33
1616,76
998,92
1415,22
1014,88
880,109
1499,118
904,100
1103,148
283,95
386,126
1417,54
351,145
191,81
1630,129
841,96
1493,111
1436,107
331,87
297,64
1268,16
1274,135
285,10
1040,75
1469,111
599,78
329,65
902,14
1620,101
1641,57
263,122
1342,23
576,135
962,40
1003,33
848,98
416,9
1050,101
1336,135
1514,97
920,26
1159,50
1031,148
384,137
1431,88
1052,132
1203,81
713,10
616,26
234,96
1320,68
525,143
483,118
657,37
1003,84
549,118
527,74
977,68
1610,40
754,33
1501,13
452,68
152,67
1183,39
1246,102
837,123
940,139
787,61
1602,39
1551,146
619,74
371,58
823,74
1585,149
579,108
1349,88
1270,113
619,107
836,45
493,109
814,117
608,64
1509,145
1461,15
1281,78
1477,145
1370,33
674,128
1434,52
1649,92
207,62
407,1
778,104
1456,67
305,7
182,121
1372,2
903,145
1036,106
262,80
1219,119
603,71
1283,91
737,36
644,123
433,123
1165,99
265,106
529,86
206,70
921,141
242,94
386,61
876,18
1521,87
389,138
1403,117
1069,141
1587,2
1035,13
1605,65
1615,5
411,29
1220,13
249,70
870,122
1177,74
1270,114
1483,61
1539,15
1074,145
1153,73
978,66
676,49
1394,6
694,53
296,46
1444,85
298,2
1080,40
208,93
206,124
1327,122
982,26
811,75
1643,114
839,1
1478,29
825,44
402,38
390,51
532,118
885,74
412,100
1480,87
1422,7
752,15
1460,28
1371,56
304,139
639,34
852,33
1081,64
1224,72
399,16
666,65
923,18
560,33
171,26
600,19
978,58
1327,139
1525,68
465,12
262,129
527,113
1378,121
1203,72
1266,80
897,31
351,4
899,21
1160,18
728,8
229,51
572,52
1382,59
617,60
1352,104
933,119
1006,93
1183,28
1440,45
1312,62
265,34
656,107
334,145
1046,79
721,8
1322,16
179,4
862,74
1244,119
1541,76
791,83
549,9
1414,106
193,134
450,125
714,39
