Left,Right
25,46
8,59
145,147
22,27
62,106
41,51
56,75
65,104
20,31
55,6
81,31
72,26
80,64
106,2
16,69
121,14
5,94
69,36
125,142
53,121
21,77
40,101
145,150
29,68
7,48
145,99
53,13
46,123
36,101
51,129
90,107
136,9
8,129
71,135
32,23
47,62
131,31
124,22
81,115
63,90
144,138
143,89
142,131
133,76
102,104
12,136
123,15
147,3
15,88
85,5
26,1
68,141
37,39
109,40
73,125
90,2
96,1
50,26
127,54
100,24
68,29
68,117
100,55
121,144
114,137
104,18
137,107
77,126
128,67
133,130
26,18
98,24
52,9
107,66
2,125
102,82
8,28
62,76
79,57
149,75
13,27
62,114
29,110
16,55
28,136
115,9
42,120
25,58
6,98
66,27
61,127
137,38
56,119
120,55
38,120
83,42
71,28
146,51
82,5
61,125
74,17
9,5
116,132
26,39
113,115
95,77
61,141
1,60
71,61
122,1
12,97
83,30
139,123
129,26
139,36
123,53
146,98
62,111
148,29
91,127
86,124
111,97
65,109
17,121
1,53
38,87
90,118
143,68
26,15
121,40
36,29
42,145
98,49
86,98
123,46
20,117
24,143
140,20
96,94
1,86
93,129
65,147
28,47
73,51
102,106
29,48
64,55
146,70
126,104
97,49
80,82
82,63
138,13
13,3
127,5
136,59
77,23
6,40
50,23
14,104
12,32
48,143
67,81
130,138
129,108
101,43
43,142
16,48
15,83
91,120
91,42
104,58
135,51
113,134
130,27
42,108
59,122
97,14
50,55
143,135
119,30
64,19
109,97
124,127
28,70
55,108
59,134
15,45
89,40
98,61
86,6
40,79
112,43
126,110
100,39
142,87
7,118
141,1
116,31
108,17
109,1
67,53
119,13
39,28
16,53
5,52
73,87
103,67
75,121
11,150
38,147
34,148
6,19
139,79
136,24
139,62
34,18
122,46
127,9
5,98
149,45
5,86
1,141
121,115
5,138
74,66
89,145
93,92
73,50
93,67
51,89
80,45
76,90
88,64
108,115
5,70
109,144
45,145
91,67
92,124
99,60
32,67
91,21
49,2
56,135
31,77
108,136
29,89
111,47
112,95
108,24
117,118
67,39
6,80
51,119
34,22
10,96
78,41
132,142
87,24
79,126
131,34
84,110
53,129
60,80
57,71
54,22
147,143
73,89
28,104
112,115
89,1
86,30
40,9
131,150
138,35
120,91
76,113
62,4
9,143
103,77
47,31
137,104
87,56
32,110
94,145
37,72
4,29
68,43
40,34
5,4
86,62
24,75
134,27
85,115
22,141
122,109
143,6
37,46
11,62
4,88
58,130
118,52
69,111
45,9
114,109
75,55
85,76
122,113
13,130
35,28
30,111
19,91
107,76
66,146
68,19
30,129
5,20
99,145
147,27
10,18
94,5
117,23
106,122
67,75
79,93
14,97
95,135
26,112
60,24
76,112
74,59
136,130
43,149
136,77
62,60
126,27
17,75
88,121
90,47
132,89
3,8
4,60
4,101
61,114
49,114
131,80
23,31
80,79
25,122
80,42
134,99
110,72
43,79
77,2
16,35
131,79
87,14
35,49
37,68
78,44
118,113
78,135
143,40
72,34
10,104
136,18
29,98
78,121
146,32
43,20
90,79
7,57
82,27
4,11
115,65
67,56
17,63
10,111
132,11
93,79
125,69
90,146
128,48
6,104
25,29
94,127
134,141
26,119
106,16
68,121
64,31
72,129
50,132
122,45
139,1
114,38
136,107
20,4
48,106
123,147
44,137
81,143
60,23
109,16
80,3
86,126
143,119
97,6
3,44
41,20
89,20
57,20
61,117
24,147
120,130
70,102
59,1
138,62
134,5
32,106
70,60
55,112
80,14
59,10
14,102
115,101
49,104
60,117
15,32
41,88
144,8
136,81
145,137
109,72
99,37
33,96
101,112
27,15
5,113
85,73
73,120
57,102
146,111
59,61
144,70
78,102
80,105
124,52
85,89
79,47
76,86
1,68
87,16
32,139
147,45
149,97
109,5
138,41
47,34
22,111
147,134
78,13
48,70
48,16
8,106
52,109
42,82
24,59
87,65
75,56
86,8
36,105
112,66
74,105
57,43
52,22
65,80
140,79
54,29
122,105
53,96
11,76
117,27
115,106
80,15
72,13
23,134
129,90
11,51
123,59
76,30
84,6
69,37
139,89
75,90
56,95
118,90
48,104
130,125
83,140
25,69
148,103
48,13
89,135
50,21
135,21
90,66
42,46
70,30
97,76
52,41
100,98
40,93
8,71
6,7
20,112
74,82
77,28
73,100
111,134
69,139
119,131
1,62
105,102
132,43
63,121
149,11
123,87
33,73
4,103
105,117
119,130
34,40
116,65
114,74
38,15
120,86
87,125
87,31
9,38
107,46
89,137
113,42
1,83
47,18
132,106
125,97
85,113
35,83
144,104
91,146
4,24
1,63
4,47
130,61
84,27
129,109
18,87
107,47
149,146
94,137
112,45
132,9
35,6
13,51
143,60
145,113
138,51
134,76
9,10
92,138
15,148
108,3
99,30
119,28
45,1
109,123
25,12
108,41
112,96
113,21
57,87
102,33
6,1
49,56
95,123
116,110
118,46
40,97
112,71
133,134
48,18
135,73
109,75
53,125
1,143
8,107
117,110
20,37
24,78
129,150
21,18
132,101
73,105
108,143
98,96
148,56
52,136
90,149
53,31
88,37
34,19
35,138
61,76
55,40
11,19
84,42
131,94
109,135
10,47
22,89
114,44
71,129
86,105
109,141
27,76
19,99
14,136
144,108
50,123
29,55
100,50
144,24
141,56
98,120
68,115
101,102
99,48
69,60
71,105
46,15
94,88
54,23
116,118
44,111
16,146
96,52
100,107
146,80
123,110
81,107
81,111
66,128
111,112
79,5
54,107
54,45
81,112
115,147
35,96
16,31
99,89
56,137
128,120
132,103
82,95
128,22
35,111
58,117
48,145
124,126
138,52
97,91
133,96
113,48
72,19
71,116
49,127
129,85
61,20
1,20
36,142
11,132
7,71
88,22
15,90
67,147
47,5
113,110
8,92
30,107
84,85
75,4
146,109
54,84
78,146
110,12
110,108
96,148
47,44
104,142
8,97
119,87
6,13
58,9
100,48
72,39
138,33
49,115
42,62
144,62
144,92
88,29
28,119
86,65
97,102
133,149
69,131
15,123
50,136
52,124
9,50
35,112
87,98
63,74
24,20
74,122
69,33
91,131
45,6
48,54
133,139
20,30
135,94
95,100
24,81
21,100
98,140
6,128
138,25
130,59
26,147
30,89
114,93
141,43
18,139
65,27
90,60
13,109
64,116
129,37
11,28
67,58
9,134
105,41
118,139
85,145
86,113
91,51
27,118
53,10
73,70
88,43
64,40
133,43
72,6
99,46
129,78
55,61
100,82
89,139
69,8
119,14
47,9
85,88
98,95
30,140
131,5
116,6
50,130
79,69
133,5
22,8
13,38
49,138
57,70
136,92
61,13
1,76
11,17
22,42
32,76
10,118
88,108
131,26
110,75
126,66
129,27
107,69
88,72
94,78
19,67
146,90
132,30
98,73
69,108
84,92
58,103
5,101
50,138
56,66
70,48
61,79
87,48
49,73
127,69
123,22
135,48
93,83
96,51
47,95
118,86
80,95
109,23
53,86
136,125
42,44
137,2
142,24
96,77
109,84
123,119
111,110
85,4
145,28
115,105
32,39
56,10
149,22
97,41
59,39
37,119
68,45
115,25
22,28
56,114
68,72
40,19
110,87
89,128
135,62
20,40
135,6
57,148
114,35
75,36
133,71
88,112
142,44
46,54
106,70
31,39
148,48
128,133
8,5
41,78
103,131
9,19
137,54
131,68
74,51
27,95
11,47
144,79
118,45
76,116
33,132
83,66
118,41
27,62
131,136
126,26
12,38
141,110
96,100
119,137
39,63
33,81
27,17
73,148
41,110
8,82
28,1
54,62
76,77
95,118
119,50
22,5
27,102
135,91
45,32
57,74
90,148
79,112
106,113
50,83
126,7
143,16
121,84
73,67
5,19
82,30
81,110
85,134
128,37
16,29
24,132
18,127
54,114
33,103
122,107
93,136
9,131
101,29
85,10
147,122
100,6
35,93
105,37
146,25
128,94
24,145
144,111
12,82
45,2
123,56
120,68
144,77
100,28
116,85
43,129
46,12
54,111
128,10
46,112
86,123
63,9
87,35
131,112
29,59
124,51
138,109
132,95
57,93
19,126
93,132
49,82
138,121
80,9
116,39
67,33
146,26
76,129
87,21
42,56
40,143
145,4
90,123
38,72
17,140
123,139
89,41
62,66
147,54
73,47
40,88
115,84
22,78
91,36
149,52
92,48
99,47
21,55
130,83
4,83
19,81
41,40
4,121
40,81
89,146
7,84
101,46
35,87
7,20
61,48
66,43
110,134
76,59
85,51
21,73
65,89
65,79
92,33
19,89
31,21
44,131
108,133
142,134
96,149
68,92
49,118
56,24
82,50
30,36
122,77
106,120
60,7
67,127
79,14
100,90
130,58
73,95
58,42
98,135
102,39
68,30
26,68
36,136
140,32
19,4
48,96
66,50
28,3
118,145
108,36
103,117
90,31
128,100
148,131
37,71
35,39
146,129
39,124
129,17
8,68
44,29
46,27
137,85
78,98
76,42
140,13
131,22
68,15
77,111
94,116
56,94
143,95
67,8
48,131
133,89
65,97
78,71
58,55
106,13
61,62
124,2
17,68
122,106
130,98
76,71
138,105
141,144
38,118
87,44
10,46
51,1
149,40
16,100
62,67
98,78
68,81
134,62
61,106
113,13
43,123
85,61
135,36
149,56
79,138
134,43
3,118
149,144
71,17
22,40
134,100
86,31
8,85
74,84
88,140
28,137
99,125
112,4
103,80
9,144
2,102
131,117
52,60
106,67
93,12
45,107
73,99
64,53
53,44
10,142
109,54
122,8
50,51
1,42
122,147
126,60
47,142
97,111
6,62
68,136
74,48
34,31
41,108
109,49
80,29
121,73
106,135
126,118
145,24
43,75
88,135
83,43
68,5
109,58
99,131
77,83
23,76
51,23
70,57
71,134
142,82
119,63
28,5
8,146
26,124
122,127
6,123
66,78
76,48
34,93
127,24
46,35
59,73
47,97
116,117
28,68
71,1
22,70
52,29
23,27
112,58
141,57
85,90
51,108
103,42
67,87
99,113
122,131
135,120
28,77
41,87
98,9
64,124
146,39
26,95
126,111
24,106
3,110
44,19
19,63
29,1
59,79
123,20
33,99
107,121
13,140
47,135
135,86
73,76
25,52
64,61
12,117
18,3
136,7
110,17
13,106
67,1
62,83
28,146
67,89
38,65
139,148
122,70
104,32
82,119
58,126
102,50
129,49
51,139
8,76
60,45
46,97
21,67
132,68
113,145
138,73
106,114
107,135
141,143
41,46
91,132
54,35
115,49
92,146
42,92
139,95
35,51
25,28
123,69
96,59
141,105
7,123
102,79
105,30
33,123
43,113
4,72
12,8
1,102
34,46
124,33
28,98
61,25
37,90
119,145
138,16
14,64
94,43
89,138
52,114
24,70
29,28
102,115
23,101
143,74
134,122
43,137
134,2
91,43
142,74
122,111
69,65
43,118
85,82
57,139
89,39
24,136
47,29
49,51
122,10
9,115
38,104
113,34
119,86
121,74
86,94
34,80
18,38
15,5
21,126
122,75
43,130
47,71
118,109
28,6
16,114
46,43
143,114
57,30
18,60
69,120
14,18
147,32
101,128
144,48
33,7
55,77
148,53
15,112
67,10
57,112
44,16
118,144
64,26
52,104
144,89
79,75
13,16
12,113
61,124
36,10
134,115
38,117
39,19
61,143
147,92
82,20
82,109
129,71
107,34
34,66
63,71
82,3
16,9
77,67
45,61
76,57
6,58
79,53
27,121
111,122
46,14
41,24
27,13
18,68
65,123
46,70
132,34
145,47
51,106
139,12
91,60
86,84
94,17
41,65
13,147
11,55
145,88
114,31
118,51
62,57
48,72
141,27
31,94
86,12
138,88
113,20
12,85
53,38
91,66
8,139
33,35
121,149
31,125
28,127
38,124
20,78
42,14
107,144
56,48
132,113
103,118
96,137
125,56
78,119
97,65
22,114
1,145
105,94
144,145
76,53
29,142
140,96
70,113
111,144
124,120
93,48
132,73
146,95
100,79
46,109
53,131
15,147
124,78
143,141
94,109
117,46
116,149
92,108
98,127
41,49
28,33
104,111
17,77
50,131
57,41
85,75
114,39
37,133
87,140
37,149
132,135
137,144
44,78
61,57
94,138
83,144
61,34
141,88
57,132
83,109
113,70
44,103
82,8
27,130
12,11
126,40
34,32
33,143
5,47
141,60
112,16
88,51
75,48
29,72
106,45
82,56
141,58
124,10
34,72
86,20
105,83
123,39
82,23
115,95
132,84
40,49
30,79
107,59
103,2
120,34
116,35
113,33
149,47
54,71
117,24
49,47
86,27
116,145
76,62
24,131
86,149
97,32
118,120
46,24
114,7
86,3
57,16
3,24
130,54
22,37
118,53
11,100
60,42
130,111
124,14
44,148
148,4
76,70
2,92
22,137
127,59
86,148
104,77
70,92
114,86
79,143
67,82
110,43
146,102
128,88
39,14
124,67
29,125
76,131
80,131
62,27
90,69
116,135
49,7
5,87
120,115
16,143
46,63
28,111
101,117
10,136
19,11
5,107
111,71
130,36
146,73
8,100
41,85
105,120
83,56
42,48
55,111
36,97
8,108
68,119
54,31
116,98
110,21
101,95
132,110
19,41
114,144
127,57
12,40
21,107
60,137
22,97
5,30
71,147
31,91
56,100
82,2
99,33
13,121
119,101
81,78
8,147
9,14
78,49
89,68
143,96
147,50
93,102
71,77
119,125
85,35
19,49
128,107
51,111
5,129
7,119
56,65
118,136
38,52
18,45
107,119
15,41
144,123
22,54
60,147
109,147
107,2
48,14
59,66
127,62
27,138
110,30
108,58
146,128
10,30
108,10
86,88
139,11
29,36
119,76
33,101
29,76
39,131
71,54
143,130
52,14
46,135
144,35
22,7
143,108
123,71
37,107
64,62
28,14
61,5
97,60
38,7
127,72
147,119
52,2
136,135
53,92
71,143
27,11
65,30
57,123
13,70
125,87
119,49
84,121
114,99
145,102
138,49
77,95
29,77
43,11
42,58
70,67
113,62
71,35
34,96
144,10
114,57
129,115
145,81
12,91
105,36
4,105
123,72
17,87
89,9
30,147
91,28
111,11
74,54
48,38
147,145
112,138
87,34
89,77
5,128
134,88
10,140
85,12
17,144
136,97
141,72
109,148
51,99
25,62
123,74
122,22
71,11
41,132
69,90
147,68
54,9
144,33
140,18
104,101
32,55
147,115
139,86
114,147
45,43
90,9
89,2
34,145
1,96
122,90
100,88
110,66
50,93
147,135
91,143
110,102
96,131
3,47
126,68
78,110
93,68
86,1
82,101
83,117
85,39
139,15
75,113
11,122
47,78
52,4
109,95
116,125
15,73
145,17
105,108
44,66
126,73
42,118
122,108
74,129
100,26
133,129
149,1
122,123
145,144
26,12
48,94
127,1
92,9
144,7
111,64
77,143
18,98
12,37
126,116
9,108
1,23
86,141
81,33
37,83
79,15
13,11
57,110
101,124
148,110
62,132
93,77
124,55
112,18
51,66
41,149
25,63
35,126
66,29
4,34
4,68
2,37
78,40
20,60
89,106
120,18
126,25
91,98
1,73
85,102
87,119
120,145
117,51
148,78
129,103
87,22
121,77
125,18
118,130
39,6
62,34
19,23
149,41
7,112
115,33
85,119
69,128
112,140
92,128
103,127
35,125
135,146
137,132
49,140
59,108
8,54
75,37
54,36
146,107
12,54
41,123
70,27
93,100
140,136
139,39
140,52
141,25
81,61
140,56
129,76
64,92
55,37
87,75
73,135
28,134
86,64
108,92
33,104
123,140
89,81
34,92
141,120
82,116
73,25
72,118
14,35
113,23
15,85
128,106
61,148
89,96
46,148
117,113
146,134
92,50
70,120
45,120
37,136
8,137
25,5
37,104
3,86
62,73
66,131
51,143
15,18
31,88
97,128
78,14
48,133
45,71
40,132
44,63
22,122
56,5
65,45
128,82
11,78
69,70
62,136
3,114
141,22
97,44
35,89
90,63
25,32
101,65
83,7
109,14
123,124
60,78
135,2
108,2
77,87
38,44
75,62
122,86
59,116
120,117
116,113
96,76
61,145
132,46
55,35
20,17
70,47
11,90
74,47
145,111
11,73
15,17
32,56
121,33
107,124
121,140
85,128
124,139
97,70
47,65
19,128
125,86
56,142
34,146
61,123
64,113
91,69
114,77
56,133
24,56
106,145
93,130
56,74
41,63
59,12
80,136
7,54
75,58
40,123
87,38
15,141
18,99
145,51
12,66
134,11
142,55
73,123
146,66
98,26
148,100
90,35
47,87
105,67
34,112
32,69
26,11
145,74
46,22
131,97
81,149
142,100
119,81
99,8
24,77
112,139
29,131
109,17
33,8
47,13
70,141
15,54
42,81
149,39
45,144
62,80
7,49
33,113
45,106
20,61
124,133
91,10
118,61
57,23
106,83
88,55
49,128
143,102
102,38
76,122
15,98
24,119
104,82
66,71
112,75
4,104
18,62
133,145
88,98
147,46
79,148
73,138
23,82
146,105
45,81
68,101
103,84
72,134
90,38
96,25
129,125
22,140
65,149
20,8
58,36
91,33
6,100
120,74
49,72
109,53
130,50
112,34
22,50
55,14
29,117
30,52
51,72
3,42
12,63
113,96
114,100
14,59
143,24
73,82
89,31
33,108
123,36
146,41
83,12
74,83
34,84
71,58
130,74
73,22
39,46
26,48
111,124
111,30
12,15
90,18
97,9
28,76
66,134
49,121
15,66
46,116
137,95
80,5
64,21
149,78
59,92
137,21
8,47
92,70
13,122
108,79
47,75
114,43
51,115
76,10
43,87
99,97
44,58
75,145
49,37
118,66
72,92
111,98
25,115
78,137
74,126
147,12
78,31
121,51
125,128
5,38
80,148
102,10
118,13
58,75
22,47
44,49
139,105
5,10
69,47
83,104
9,70
107,142
128,131
58,3
36,58
20,63
102,13
77,96
76,78
89,78
24,117
10,115
79,86
145,66
80,107
84,15
79,125
82,135
73,106
62,19
57,14
73,30
83,98
142,39
117,49
27,68
30,40
79,66
106,62
11,69
133,128
104,130
77,112
95,27
23,37
41,112
74,38
71,138
121,63
70,37
60,142
74,116
63,3
111,20
76,60
122,91
71,137
5,48
95,33
39,5
90,64
119,56
26,58
54,46
144,37
94,122
73,5
57,106
50,28
24,110
89,123
116,75
1,4
47,46
123,12
57,120
25,56
122,150
81,124
92,58
122,143
33,107
82,26
32,131
90,32
86,45
46,131
33,12
75,94
72,64
101,33
66,48
45,130
46,83
11,145
7,43
79,42
33,54
25,15
131,101
71,31
66,74
41,52
45,29
132,88
5,55
120,103
137,91
20,79
51,31
1,74
66,89
46,143
7,82
33,85
106,65
79,95
14,103
69,77
14,39
2,60
45,123
93,38
50,112
121,127
111,54
83,127
61,35
91,45
132,143
132,105
33,87
21,5
3,29
14,119
6,3
67,55
48,120
32,30
111,14
129,83
50,118
140,44
120,53
135,46
36,137
145,149
55,48
66,122
13,75
141,32
64,98
27,109
60,93
47,114
109,121
6,42
69,72
67,130
109,20
107,127
4,58
2,49
3,46
75,95
64,82
69,107
69,14
45,49
63,59
36,60
76,75
113,103
63,23
102,94
15,117
1,129
62,11
98,4
6,28
110,20
133,114
23,71
12,65
41,58
138,124
117,50
61,16
102,128
9,15
17,126
103,34
81,34
69,66
103,33
12,96
130,18
57,136
138,86
45,99
141,44
30,37
118,19
8,15
95,23
133,93
130,4
138,11
21,108
69,127
67,96
37,144
17,131
122,42
38,56
93,24
93,59
61,116
85,33
146,71
20,12
67,146
135,129
59,44
36,114
20,128
40,125
42,6
90,56
143,128
73,124
36,66
57,100
109,21
109,83
35,54
102,91
131,78
127,131
117,97
39,54
6,102
25,135
148,112
61,126
62,5
43,65
13,46
141,87
116,20
142,99
43,138
92,65
3,106
69,123
44,20
100,23
91,20
27,25
50,8
61,28
149,92
134,103
38,36
92,1
140,66
148,120
12,109
112,98
114,25
72,124
138,72
127,66
58,115
29,42
45,104
47,49
23,117
104,103
22,116
64,106
140,127
45,141
142,33
133,41
32,2
15,79
39,45
24,62
72,103
92,140
33,78
119,40
87,4
40,103
95,98
48,111
118,78
64,2
95,125
123,3
83,5
19,130
3,89
25,94
129,101
79,110
116,150
92,74
48,91
56,70
3,67
135,144
108,28
43,16
110,88
147,56
62,44
57,103
10,5
14,43
26,79
100,47
75,5
140,46
74,12
138,29
105,122
42,13
38,125
92,147
81,138
18,130
58,88
78,70
60,101
122,146
72,52
60,49
36,76
42,135
100,53
123,52
54,93
107,44
111,89
126,119
106,138
143,150
32,118
35,56
25,81
65,21
91,70
94,86
22,10
105,96
49,123
59,32
114,58
33,38
83,139
115,68
18,149
89,129
58,29
83,25
95,147
138,43
2,59
95,109
27,2
60,16
106,52
126,61
13,10
94,41
55,109
42,84
94,6
44,144
134,147
38,53
79,116
120,38
64,7
146,99
130,108
142,38
143,49
130,103
87,74
125,17
103,1
19,9
48,67
108,124
141,9
95,3
1,81
113,59
103,8
43,64
88,56
105,149
147,80
46,61
69,110
31,84
89,49
112,61
124,46
123,134
49,63
79,76
100,130
33,147
139,131
67,135
33,34
53,24
111,137
47,38
109,142
28,48
52,106
18,11
140,112
87,137
139,58
66,20
61,39
2,126
96,79
18,8
55,1
74,14
51,61
98,15
82,131
61,77
146,110
93,7
54,10
86,130
124,142
4,76
142,132
18,118
2,110
60,139
75,34
55,58
56,127
5,3
26,143
93,74
75,10
107,110
3,88
17,133
101,109
56,101
52,95
93,107
86,66
70,25
14,46
85,95
112,32
2,77
111,26
101,90
96,41
25,97
43,143
69,29
87,86
100,71
21,99
24,99
133,19
36,32
3,98
116,103
51,69
45,105
116,52
118,48
46,128
57,45
46,62
4,89
95,87
120,96
11,38
18,148
119,77
65,18
81,109
42,149
139,114
11,66
67,49
50,122
90,48
120,137
36,28
87,20
67,88
126,139
58,80
69,121
79,108
14,95
74,91
26,113
43,125
94,118
116,146
57,2
43,22
33,11
64,119
56,34
109,129
98,99
50,82
89,82
49,130
144,103
124,64
29,120
107,54
128,50
114,102
13,139
16,91
129,21
135,113
51,47
25,3
79,113
18,146
62,9
76,108
52,59
29,15
52,31
88,144
29,139
127,39
39,51
5,136
30,34
131,20
32,117
33,9
98,6
33,146
139,149
30,58
95,94
40,8
123,89
36,42
41,143
131,55
80,93
23,36
114,129
91,1
92,10
148,85
93,49
40,73
83,74
53,106
58,142
11,130
14,26
30,14
21,98
6,37
86,79
82,79
88,125
31,6
91,102
22,134
76,5
88,38
19,72
43,132
52,65
124,117
79,106
139,117
127,128
52,117
14,133
22,55
25,4
12,125
60,41
131,129
142,90
66,72
19,27
75,42
77,60
13,131
66,62
19,34
44,84
3,21
123,109
52,13
60,144
14,115
125,74
102,17
3,81
79,100
74,87
115,53
92,93
14,84
22,99
52,44
123,97
78,76
61,135
139,108
61,64
75,137
38,116
125,59
31,114
137,8
72,137
72,88
80,27
145,55
81,135
84,78
34,5
22,126
144,109
89,147
63,47
130,145
48,58
118,69
34,9
146,47
12,81
9,88
111,100
137,25
52,122
7,89
27,7
105,129
76,37
32,29
89,54
90,75
102,140
68,124
36,54
128,126
55,97
95,116
85,99
120,131
62,51
134,81
137,1
16,83
66,105
96,91
24,148
94,8
146,113
85,124
31,24
80,56
29,10
54,122
78,60
66,132
53,42
32,137
98,20
23,114
18,53
54,146
48,124
129,77
62,41
1,147
74,53
114,24
125,43
3,140
30,10
100,128
146,21
75,59
110,142
37,16
62,103
146,72
121,39
108,145
128,32
37,56
142,144
118,22
133,36
25,106
17,125
51,123
149,53
81,60
19,15
4,5
22,68
76,100
104,108
106,82
9,150
11,117
139,26
129,3
93,142
138,20
44,96
113,7
7,55
96,28
19,74
34,21
84,74
15,128
132,50
91,114
111,46
13,96
149,139
73,72
104,65
117,47
111,109
140,49
44,86
143,25
127,7
50,141
85,118
71,94
69,101
57,69
103,111
69,30
17,82
67,78
89,104
132,20
90,53
64,27
103,59
38,129
87,130
111,40
76,93
63,100
102,113
103,11
81,12
61,87
84,56
123,93
100,138
12,104
133,105
31,93
60,146
56,63
132,52
9,110
74,125
69,5
87,7
47,41
99,36
87,111
29,41
108,45
67,148
6,5
78,68
38,81
58,118
51,45
87,94
104,39
95,84
63,26
75,1
104,119
108,135
104,3
83,11
46,84
16,117
2,10
112,46
78,67
141,74
103,78
95,30
20,113
93,117
13,90
126,145
128,2
48,65
15,67
8,23
86,40
87,46
6,143
42,129
128,96
35,134
105,138
118,99
121,89
53,110
64,137
85,41
131,56
40,148
44,101
111,36
109,124
53,87
7,88
60,124
43,14
144,148
135,12
51,6
108,90
110,56
73,119
11,119
127,135
37,62
91,130
17,136
24,80
18,70
51,85
79,8
86,38
143,55
34,129
42,16
10,44
126,92
92,83
136,140
46,10
137,116
68,46
28,44
24,42
137,61
14,16
77,58
107,79
102,93
88,58
139,126
108,86
117,6
141,115
121,124
73,150
37,64
69,105
56,120
18,78
25,10
28,120
122,20
4,10
112,91
140,74
138,15
138,84
23,145
28,49
30,77
147,79
112,102
144,137
4,143
82,73
45,77
31,113
120,92
100,35
3,97
28,27
50,61
62,122
106,97
46,95
19,32
27,46
102,2
78,85
10,49
34,89
120,102
108,69
18,36
17,32
78,116
47,50
12,119
66,135
79,35
54,38
35,7
116,58
68,42
129,48
123,133
72,71
134,46
56,92
69,42
42,105
72,11
50,30
23,131
63,76
33,45
27,87
66,35
12,105
116,69
27,51
66,54
49,59
1,11
1,35
1,71
1,99
1,55
1,142
1,116
1,130
1,47
1,105
1,51
1,127
1,32
1,66
1,52
1,26
1,54
1,43
1,25
1,7
1,98
1,30
1,6
1,45
1,126
1,29
1,100
1,117
1,46
1,82
1,14
1,38
1,59
1,19
1,67
1,121
1,140
1,133
1,88
1,95
1,132
1,91
1,78
1,61
1,122
1,93
1,21
1,80
1,64
1,120
