Left,Right
99,1227
103,1611
102,921
7,789
70,1406
144,526
54,1283
44,1601
9,896
123,1169
55,1325
109,444
132,462
46,696
34,1245
14,775
24,1282
96,1513
50,602
4,1646
143,1013
12,499
53,1508
6,1339
120,437
95,1547
117,999
101,1524
10,1299
42,1172
137,399
101,881
56,281
31,522
24,495
52,455
66,338
15,1015
14,178
23,927
133,1183
16,474
82,1396
100,157
46,405
82,886
102,1513
143,1517
85,1452
123,1021
134,1590
39,1327
71,278
88,300
119,956
48,275
27,208
108,519
22,178
7,607
125,761
14,1385
33,1379
61,1608
48,513
1,730
28,1247
112,314
78,757
71,819
74,875
43,315
51,1080
23,1566
2,1353
110,336
114,1015
76,1039
126,640
57,1453
114,1163
131,1353
137,320
68,1362
83,384
106,1147
129,1606
85,736
35,840
39,681
141,868
9,1229
22,599
96,1190
87,204
59,1429
3,354
20,1468
124,1527
114,851
69,750
87,825
129,1403
103,818
8,1621
139,1434
40,1528
111,292
30,1424
108,1182
149,707
125,1542
137,1320
118,527
142,651
9,1505
57,1417
121,269
51,740
38,1407
59,823
57,843
22,1647
10,1196
11,1020
59,699
13,546
26,383
67,432
78,1349
12,1466
108,607
69,1232
17,658
5,830
66,265
74,856
100,949
27,869
130,1123
143,337
62,1498
1,1150
80,397
1,1598
5,491
10,622
105,496
68,910
32,1063
113,611
147,1154
133,183
101,1173
90,286
50,1115
94,723
148,1190
29,427
116,279
3,595
87,566
83,725
33,988
73,1211
137,340
43,180
60,1629
63,558
57,925
16,364
142,1579
131,1545
124,555
113,1515
109,350
15,513
86,640
98,1182
4,1252
136,211
127,885
94,1085
38,1532
74,1095
39,172
147,561
50,1633
86,284
93,1021
37,951
99,594
67,659
20,663
43,1124
117,1604
133,1170
115,456
87,709
49,1426
74,218
109,1391
119,349
18,1247
107,325
105,1474
30,258
13,723
87,1560
98,1002
126,1495
64,421
7,287
102,605
93,1098
148,544
104,509
110,1228
138,1642
138,517
74,1105
119,165
139,349
80,460
108,1455
31,694
133,568
49,1471
31,169
27,346
91,1574
16,1276
33,683
88,750
16,369
10,1161
19,1340
62,903
126,861
104,1218
144,873
148,1209
92,166
29,1114
81,383
67,1238
127,936
16,260
122,978
95,1481
8,856
74,798
135,1638
108,740
45,1377
55,1600
9,642
86,1016
50,378
6,878
6,265
2,1370
114,1392
140,715
80,1040
123,1365
5,820
68,918
24,915
37,657
110,685
73,1434
95,268
106,706
122,1513
26,932
60,787
2,981
115,806
64,309
82,1507
131,740
132,389
16,1320
65,1499
76,1292
57,427
91,1534
88,1005
132,408
129,167
121,901
27,1454
35,1166
32,1643
103,595
30,414
42,462
25,794
12,482
90,213
63,897
41,452
120,369
81,1565
71,961
42,1534
54,676
4,485
47,1312
33,1325
48,392
34,553
51,1105
42,1648
137,603
136,476
55,1388
94,1547
15,677
130,505
144,1264
68,982
31,1455
13,1310
35,1329
30,422
32,665
115,1261
39,1050
21,566
19,1295
51,1535
51,1423
131,1403
71,1247
121,1135
123,1029
85,796
51,1097
97,1571
16,1130
134,1056
138,605
14,1137
63,351
98,571
26,1274
126,446
141,1348
25,1645
85,522
117,395
112,384
5,1601
110,152
69,929
76,597
88,182
93,431
60,1075
106,308
149,957
40,1553
144,1548
57,764
43,1480
32,815
89,1303
126,1008
35,1190
9,376
144,1166
41,610
146,263
96,1145
26,884
80,1246
110,676
20,693
131,1033
142,1612
85,764
80,1507
56,1132
9,1162
28,482
125,1536
86,495
86,279
98,271
27,874
57,453
106,637
71,366
114,1197
51,789
9,187
51,1310
148,1323
132,362
9,1041
36,1575
59,1065
140,359
126,395
57,476
107,977
104,1253
37,439
113,952
109,1621
131,1468
15,1600
33,1105
101,1600
144,797
1,588
28,1648
95,834
108,889
63,1542
34,249
61,1515
6,1180
123,836
104,449
26,1488
38,487
88,1386
49,173
36,1269
70,1004
49,754
69,1611
12,917
26,629
5,1157
139,1258
87,875
10,557
53,1185
78,285
58,1370
28,298
75,922
145,611
22,1029
36,1052
38,1416
59,194
98,678
117,587
46,472
41,1193
49,1403
30,1186
28,1561
11,1158
100,1138
32,1322
102,798
116,1226
108,1504
78,1294
22,1267
128,1524
91,1428
61,162
113,1285
106,1370
7,718
39,990
64,295
48,1554
34,600
66,1037
105,622
58,824
71,316
95,602
21,448
133,1060
141,1081
130,781
30,1297
13,1222
67,1178
78,1647
80,1038
69,827
18,303
60,1449
5,690
28,1503
36,1032
128,1445
117,888
107,421
124,483
137,1263
107,875
26,1231
148,177
46,605
133,825
18,1224
23,1223
65,1167
126,570
128,613
76,1471
80,1301
64,972
51,543
121,665
82,1053
119,209
17,219
77,499
31,1036
79,579
94,244
139,1573
16,1608
66,645
42,374
21,1296
80,810
93,373
28,868
8,1633
78,212
10,1181
79,1275
49,1099
89,1087
14,1220
131,318
105,1375
111,1155
8,731
121,476
147,1108
77,1220
104,648
97,1149
121,663
96,929
129,1039
3,675
15,283
135,1483
50,696
19,370
105,769
25,826
127,801
97,579
46,865
17,854
86,1114
39,612
123,1147
134,1025
67,595
107,1586
145,410
139,644
72,524
139,652
15,1478
17,963
98,799
10,575
81,157
20,1082
80,1472
18,398
74,734
2,1320
121,1506
87,594
126,538
11,1230
113,1210
96,574
143,494
130,310
129,355
122,862
95,1612
3,330
42,915
119,302
42,662
91,1366
21,1234
134,1625
128,1222
144,1441
138,591
87,698
146,1137
44,1117
62,1227
68,1135
70,550
88,1345
32,243
33,1559
74,899
5,1219
111,1574
140,1135
34,279
71,318
63,1441
30,1014
78,1632
30,1090
143,257
19,1429
65,1107
17,389
32,962
67,561
137,962
114,1456
52,1627
76,405
100,921
28,1375
38,358
17,1162
117,1172
22,1597
6,1494
14,1405
23,1488
130,1601
31,880
71,185
57,1447
133,1189
14,1262
119,1073
137,268
120,1131
137,1538
15,497
53,930
33,1278
104,809
91,640
139,618
114,378
137,506
59,1600
79,578
79,720
107,447
92,591
88,298
2,931
61,962
78,779
99,440
99,425
105,742
53,786
80,561
16,286
36,1567
30,921
112,1159
126,528
45,1497
116,715
87,380
126,178
144,1200
70,471
128,957
34,513
51,974
77,882
66,947
70,620
110,549
119,1032
59,249
143,1528
2,555
68,599
71,1159
91,225
139,996
118,638
96,1363
142,184
125,758
122,642
71,1285
65,1525
144,1552
92,1058
109,1415
76,1264
23,400
62,1087
144,508
44,290
99,401
29,1486
37,882
8,726
68,1615
86,452
17,490
77,605
48,659
12,529
96,1146
135,1580
44,183
104,1570
102,1596
45,1237
128,773
37,585
100,272
139,1271
7,1605
120,526
74,1553
140,852
26,1043
61,664
104,1356
66,1148
142,271
56,1237
2,1011
62,237
18,1367
80,273
64,1494
71,1167
148,1163
56,1254
112,199
139,1074
37,827
68,918
20,642
107,259
137,491
20,199
107,1545
72,923
93,1538
108,1013
21,738
102,385
83,439
143,1302
128,679
38,250
130,865
140,673
146,1597
27,911
71,1090
145,495
96,695
86,642
38,1116
36,1453
135,567
14,1226
102,1518
20,831
37,1457
15,1124
8,656
80,169
57,1476
48,1098
92,569
23,852
59,1567
37,1361
139,1491
120,1224
106,475
28,1094
17,1102
110,965
89,1425
134,887
88,692
133,330
60,1601
96,1344
108,322
49,1427
64,1405
93,365
54,798
79,731
29,867
99,765
102,1314
75,808
131,1451
145,1302
45,340
32,1136
116,1298
132,816
119,977
120,1188
116,1415
125,1399
85,152
13,1043
75,646
37,958
101,1258
144,1314
6,707
93,389
138,1390
15,194
28,1010
21,1073
49,292
73,835
78,394
143,1567
21,1595
80,1025
16,386
98,1400
31,1246
66,1241
87,1051
36,893
26,481
93,181
12,458
56,1208
54,356
87,809
10,1560
140,873
38,323
55,615
138,426
60,798
123,520
10,545
108,490
64,164
27,1234
117,379
120,440
145,1221
136,1253
46,384
16,565
108,1137
39,397
124,394
144,1460
46,1325
95,738
7,1593
20,1259
64,848
6,818
139,1645
5,1395
83,1649
37,1287
14,1197
9,590
142,367
57,818
99,1086
17,698
65,945
14,220
43,467
102,1110
146,1408
140,656
80,688
124,922
148,1527
144,272
37,1212
99,243
116,297
132,1611
52,365
41,1275
52,762
32,1310
98,160
78,574
36,1304
124,735
82,1488
49,1545
139,978
44,926
105,638
107,790
39,326
135,158
57,1513
28,1438
148,1325
27,602
82,955
128,495
96,1641
68,773
47,1402
9,1485
45,930
9,593
10,1593
122,650
122,1485
135,312
58,1530
100,853
119,1176
58,853
15,191
106,1368
88,1227
73,1320
88,338
51,1345
6,371
40,1225
120,1228
40,957
27,1484
136,1416
108,1396
92,1236
75,1516
31,573
85,1254
103,195
100,1299
133,1109
44,318
42,190
87,950
108,163
80,1280
123,237
106,857
143,779
107,409
19,789
24,165
128,580
90,701
93,682
109,1207
47,485
4,496
96,1011
130,516
36,1175
98,1414
76,1195
73,677
87,1144
149,1142
93,986
111,1587
96,980
103,594
10,1526
76,682
59,1231
7,918
35,229
117,1536
147,552
59,366
39,158
50,1322
70,832
95,598
72,228
98,1644
25,799
65,1599
70,455
88,499
13,659
84,381
8,388
137,1043
43,1602
5,897
83,743
24,568
149,239
110,889
80,603
102,907
42,205
127,277
138,868
36,569
139,865
94,1486
112,1649
31,1276
124,290
136,1374
53,1121
116,1346
38,1482
75,1197
127,849
28,1584
140,691
95,1317
75,427
146,513
70,1638
56,1593
68,1345
8,1218
32,1395
31,1064
132,812
38,1367
122,1207
147,1549
142,458
15,735
101,1453
149,1552
64,1502
90,867
111,1270
118,1577
37,825
145,190
108,642
134,247
11,201
60,1260
50,596
58,1052
16,968
54,208
115,1145
91,340
66,1124
113,272
111,1631
13,1617
115,374
1,1396
79,1612
115,736
59,1468
78,217
132,1164
33,1156
41,1384
77,1009
1,874
145,1065
84,1044
11,306
49,300
53,475
33,196
20,909
72,156
4,898
36,1018
32,168
61,490
49,938
86,638
137,240
33,1068
52,409
69,554
94,728
127,240
148,891
135,995
45,685
20,152
144,179
6,432
85,546
47,949
89,473
115,1389
120,411
136,459
122,1424
128,1594
139,942
69,1519
101,1608
78,1544
116,1139
33,1307
145,552
42,1006
72,1622
3,685
90,843
17,613
19,1633
142,634
54,202
51,223
91,1126
43,919
52,554
1,1524
65,151
51,778
15,157
57,195
10,712
119,225
82,1592
129,848
60,1296
103,597
87,697
73,896
69,1213
139,441
114,1482
118,424
35,557
148,1117
122,248
29,863
74,1396
46,1159
79,166
14,334
28,948
42,1083
115,580
13,547
44,367
76,1033
114,863
35,457
101,435
40,208
97,219
22,776
25,1141
26,172
17,1554
83,1557
103,952
54,750
134,963
52,327
122,613
54,1588
13,1557
71,1371
79,707
100,1288
18,252
73,635
117,674
132,507
141,1369
4,641
80,568
117,488
50,484
111,1248
89,152
111,1355
76,859
75,1643
67,304
47,1447
61,1165
7,1537
70,789
20,1088
25,1618
132,1435
98,981
33,805
71,364
10,725
84,1230
114,1328
141,901
113,835
84,568
144,490
100,203
27,936
40,207
132,1579
129,997
105,1540
128,967
74,1514
98,279
12,225
47,742
130,1634
118,688
136,874
64,448
72,859
55,597
68,1390
137,289
148,235
147,1546
125,328
100,924
88,979
100,1455
148,318
119,1371
107,175
118,231
129,751
54,360
26,359
1,828
58,1341
32,1162
3,1460
9,531
121,151
112,953
1,1184
140,693
85,566
135,632
82,995
76,1326
138,601
73,480
109,970
32,174
39,1013
109,983
44,940
80,501
136,1105
46,948
56,1205
2,770
108,239
98,1156
12,929
43,1196
87,1136
80,1274
76,256
67,1600
97,1371
46,596
45,203
15,257
75,599
57,1243
29,951
35,539
33,909
88,160
57,175
110,156
135,1584
41,1235
99,893
70,1062
130,208
73,1132
108,1541
89,1007
55,1428
5,1451
43,1612
43,206
132,1449
124,158
82,1448
88,396
134,1040
140,1094
105,646
30,382
75,1530
2,1560
134,1354
28,862
116,227
74,442
72,723
7,516
60,892
145,1407
96,1449
26,1393
51,1164
112,986
129,365
51,323
123,552
106,1329
57,1079
115,791
2,363
85,289
87,1548
102,1473
77,1549
44,1079
36,953
117,977
21,886
36,1323
44,585
130,864
44,887
106,1587
41,782
78,518
54,1403
100,1644
147,1332
67,262
124,638
63,1635
112,857
13,269
12,317
60,1075
35,1424
23,1123
12,293
133,1059
60,1100
106,919
85,1548
51,837
83,1041
20,483
25,450
106,870
42,1408
109,913
12,1065
72,1633
29,210
115,1646
106,1265
121,777
42,427
25,1052
30,218
90,1075
15,1328
138,800
33,1011
126,491
38,226
53,1306
12,1565
30,837
71,318
14,820
138,1030
84,1633
37,547
49,531
70,589
71,1633
149,1505
18,412
136,390
143,494
98,276
111,543
113,895
85,724
11,770
63,713
85,1274
61,313
29,1468
144,1510
19,521
60,530
94,1004
63,276
14,154
40,273
66,1290
10,336
132,869
10,464
65,1303
85,839
71,538
84,1409
33,574
116,185
12,413
15,548
23,256
97,951
15,655
28,840
30,891
89,1260
73,480
38,1488
121,807
5,1451
41,1353
108,854
3,1170
49,797
105,1263
58,1116
20,880
102,1467
78,905
11,1498
40,1012
32,705
44,1118
62,1336
52,1480
104,736
7,1067
70,626
53,587
97,941
143,1635
106,1411
109,606
82,1043
33,1462
64,1292
65,705
135,1108
112,255
58,1521
8,1385
19,1049
26,888
10,838
125,1154
80,1035
111,1186
110,390
125,388
75,1016
74,1601
104,1241
5,687
107,1013
27,1435
90,760
142,862
87,214
84,511
49,353
12,370
117,1122
86,931
4,766
98,727
34,575
48,560
6,775
37,896
122,1432
85,191
108,1637
1,1430
88,669
85,557
12,1574
39,1458
94,554
59,1265
63,967
1,308
14,539
51,1223
18,1345
66,268
11,791
118,771
64,676
103,1138
52,1190
144,1110
58,1022
50,649
66,382
108,320
132,714
129,1635
24,910
14,1617
9,463
62,1278
134,216
22,686
19,858
142,662
144,1013
66,430
11,382
143,1619
7,411
35,1593
98,895
17,248
83,1271
10,1176
139,1445
108,470
136,1604
69,1474
60,711
77,1511
107,575
88,1513
70,1155
94,618
103,357
64,784
78,1620
78,1131
126,806
142,828
97,1517
48,1034
64,269
31,724
125,379
4,1057
13,973
118,472
96,1334
78,498
76,224
103,420
98,485
115,842
69,1555
119,1478
94,772
136,508
140,642
5,941
54,405
53,1501
8,1119
15,603
36,181
100,1220
99,1376
97,1215
53,978
85,910
2,725
25,261
117,1365
135,1540
101,232
104,1343
81,948
11,241
133,1380
5,952
12,898
21,191
87,296
142,1593
16,487
17,208
59,1263
116,1488
62,684
79,790
32,392
95,324
46,1538
141,386
15,743
99,876
30,1624
13,300
9,213
1,969
126,659
54,954
33,459
118,1537
84,1562
79,384
68,1266
136,1608
142,594
149,426
103,1210
9,415
23,1080
75,1071
110,1370
124,1517
81,301
51,1343
118,753
65,852
127,1040
19,479
117,1169
74,673
44,1155
95,1509
117,609
48,661
56,1159
46,533
98,1431
121,156
29,512
1,169
116,1221
127,684
10,1068
35,292
64,903
22,1344
107,850
32,1288
107,690
125,428
108,360
52,1271
8,975
73,468
49,1498
126,965
11,152
98,1016
140,442
135,1444
52,642
74,268
1,636
103,1600
20,1013
24,533
9,1235
75,400
85,307
121,1649
131,1266
30,1328
76,361
124,1056
90,1112
136,945
78,540
36,1113
104,384
95,588
70,843
61,745
23,1220
104,328
142,263
20,1302
75,203
36,1425
2,1251
47,1041
146,1501
119,1187
90,1126
104,1096
45,252
143,160
135,513
37,577
19,1360
48,897
77,1550
94,398
26,570
37,1083
129,670
63,992
80,1343
50,867
62,239
62,1328
108,1098
6,929
90,1284
59,1397
16,686
81,1430
101,516
94,1548
85,1123
119,760
119,711
48,503
16,442
126,633
47,289
115,1210
31,1453
66,976
146,1462
88,1505
53,1201
23,778
71,422
132,1155
121,1123
124,1327
79,486
106,244
114,665
145,1227
146,1269
12,751
109,1346
111,670
32,669
115,285
25,169
11,1314
138,599
48,1142
88,1461
127,944
97,183
148,762
4,788
115,1436
99,514
123,399
63,223
79,281
124,382
140,727
4,1522
86,867
47,871
96,1485
48,1325
58,343
8,561
99,647
47,752
17,669
146,803
22,800
127,1174
142,975
15,1455
21,1424
102,1262
90,722
7,1271
56,1280
78,1624
6,1421
86,448
128,1565
76,323
48,1511
122,1327
59,1213
16,1002
83,1270
36,953
33,457
34,695
89,1548
112,1563
66,1167
115,1373
2,745
30,1176
149,671
14,1207
129,1443
148,227
3,1647
69,208
52,548
114,1073
127,1228
127,1601
91,289
29,1443
47,966
59,921
73,802
59,1633
149,662
5,1144
128,813
134,1075
60,590
106,676
110,255
83,758
13,1644
72,481
89,577
141,1310
30,647
32,950
10,1235
76,587
22,914
99,950
144,772
92,1411
70,1001
71,806
63,520
70,912
65,1315
66,1631
47,1128
91,949
38,596
53,711
65,272
36,1088
9,1307
65,936
50,648
74,493
142,1267
75,496
123,630
83,1232
48,525
79,1371
77,1055
39,206
44,1242
62,1273
72,1537
109,484
40,987
138,992
84,823
93,1502
133,1319
134,1538
116,659
67,1262
70,195
93,810
112,1347
126,1491
5,1056
55,802
102,588
64,353
77,166
107,593
127,1335
21,1608
32,1404
67,486
114,1092
18,713
139,353
124,644
23,1385
119,1638
78,329
125,905
56,1523
57,534
7,433
118,546
112,189
107,162
147,729
112,755
117,753
53,587
10,1430
77,1511
19,745
119,782
44,761
113,1340
38,1351
6,608
79,1317
40,670
87,420
58,860
51,532
139,1643
68,1212
129,1364
49,671
43,259
21,432
122,536
43,837
75,576
40,619
115,1499
23,624
124,1604
17,942
116,730
74,1200
67,974
50,1286
122,1515
76,566
3,1538
68,439
8,235
136,1030
6,1379
43,791
70,1296
37,971
144,1063
95,1577
107,717
113,776
3,355
22,453
73,892
57,1201
129,1071
38,1546
64,900
75,1214
18,366
115,1316
81,1360
136,1397
117,1285
74,1171
31,151
73,325
88,193
18,641
116,615
61,616
103,1615
17,1574
123,1528
66,660
28,441
65,779
133,609
76,582
20,882
135,1390
24,522
98,1289
5,1192
148,906
104,1072
32,1343
101,1317
95,1465
125,488
31,1574
68,854
73,1645
99,1541
5,1463
65,1094
109,1329
29,395
125,1169
105,288
36,224
142,1436
38,976
11,492
16,173
49,1160
9,566
110,933
124,769
45,268
75,1072
6,1031
120,341
77,1326
108,1449
109,593
98,1417
119,1465
115,1454
135,1351
6,1150
25,1279
19,1007
57,1335
11,867
83,1198
115,686
55,733
90,848
23,881
140,1441
110,1224
19,1023
82,483
106,615
145,352
118,1212
85,864
15,1555
139,619
13,706
97,1201
19,157
63,1156
53,472
50,604
105,1453
56,900
13,1028
43,296
94,625
5,844
121,247
66,487
52,1557
61,499
18,1601
43,467
114,505
17,1521
114,715
94,403
142,486
8,1129
78,680
149,1326
6,991
9,296
63,495
42,238
38,584
124,802
82,887
17,1090
106,1013
95,382
141,1301
109,281
125,1605
108,1188
90,1184
14,241
135,558
86,1192
125,391
53,1592
128,1227
64,1328
82,931
74,1531
101,999
78,549
123,908
43,321
94,1120
24,591
15,1623
52,829
142,1579
8,1142
6,892
52,1454
9,1154
74,548
4,1127
41,1218
58,636
125,618
137,1367
141,871
29,1301
99,308
16,352
69,739
63,924
88,1124
62,385
115,464
90,324
122,872
69,1432
17,1589
43,1596
130,742
12,885
23,1600
106,780
97,1116
88,1610
140,927
73,1613
107,283
87,691
18,270
144,235
63,1568
142,438
85,202
26,297
72,376
143,1472
71,872
115,1539
73,411
36,922
47,762
87,1122
7,998
2,628
33,1614
118,1071
23,1037
59,234
49,842
79,347
104,316
64,1525
87,1350
84,349
46,1551
6,399
119,1340
142,953
127,1448
61,312
92,826
147,1646
71,1366
11,1526
39,457
27,774
32,454
58,1460
120,1227
15,1226
134,638
62,556
124,836
7,830
50,964
83,593
2,855
7,1503
108,805
123,178
100,1052
74,177
119,584
132,272
145,587
116,1534
131,1358
120,1444
97,313
3,789
26,1052
25,1277
50,1578
144,167
31,479
79,1070
10,897
52,1017
138,1165
38,943
100,1149
44,565
97,1255
64,327
50,1051
33,1253
55,762
69,554
84,938
35,170
92,291
139,1094
46,773
10,232
124,1121
95,1202
47,1200
74,297
126,1646
64,1442
49,1013
68,1626
16,877
102,619
103,1550
58,835
21,1175
135,791
127,740
39,954
49,439
124,716
128,1603
111,1544
102,525
63,1320
45,1272
12,239
57,958
133,249
74,1455
128,1491
48,1069
146,319
134,587
127,1305
132,317
66,409
140,179
123,916
5,168
129,276
36,639
81,1274
73,1421
118,535
23,564
145,633
31,514
89,1485
97,842
38,1424
20,1017
17,926
67,709
105,1400
93,1482
82,625
61,554
101,1426
125,983
83,442
6,162
32,1227
7,580
5,320
63,358
124,704
66,964
68,640
110,683
42,1061
146,321
66,1317
67,630
109,1504
1,956
50,976
130,1181
12,385
11,418
56,208
94,359
44,432
26,701
108,189
65,1415
65,1419
77,995
116,580
26,484
22,934
83,291
27,1473
108,436
44,405
73,1225
87,485
1,679
16,180
81,1021
143,540
82,1223
29,945
74,565
32,781
16,946
133,842
136,1522
95,1196
23,524
85,339
19,651
35,494
130,1598
117,666
64,950
34,1488
107,887
35,1477
131,1439
31,319
85,1325
73,1038
57,1367
122,997
33,1567
147,589
138,1104
16,1124
54,687
91,324
20,1195
79,1500
101,1345
74,1521
146,1296
89,807
141,1352
61,1229
43,234
133,1375
21,1526
31,1241
145,1307
24,1167
146,736
49,1365
58,472
55,548
26,774
102,322
43,1183
62,1204
120,279
91,974
18,851
42,668
146,992
135,1240
86,1103
115,1586
61,1205
81,378
30,760
29,1501
84,574
65,1224
109,1013
40,1068
21,1189
90,1423
134,269
90,575
22,801
117,665
77,1272
101,1362
120,1636
85,456
11,863
142,534
129,229
96,1065
99,238
113,756
2,308
92,1031
72,180
74,949
142,695
136,552
66,1106
112,263
70,969
55,1349
51,1595
85,342
98,837
26,1015
1,777
78,1418
72,820
96,389
1,1408
94,709
58,921
14,513
66,1646
15,1049
121,1386
117,1501
103,1139
57,235
134,405
102,1288
125,720
100,214
42,1570
96,907
108,940
104,1041
11,1401
6,615
130,583
20,594
142,1353
62,1196
4,644
75,215
140,1245
130,1563
83,1265
97,1081
62,842
33,1220
3,1194
17,1311
76,1279
54,393
132,1490
64,1369
132,275
126,980
17,1552
27,1191
112,230
122,605
57,454
138,892
50,1275
110,438
136,880
138,1397
137,271
90,910
44,198
133,815
146,1190
110,642
60,1196
20,591
23,520
121,1176
43,906
60,1100
96,1556
47,821
149,1220
124,1450
100,647
45,1488
81,1565
45,1384
27,284
47,1207
59,203
68,1485
65,1312
119,1064
66,580
85,1062
26,902
7,1119
144,1524
23,665
66,342
129,495
71,607
80,1459
87,518
127,975
46,848
124,629
25,232
69,343
110,1384
104,533
47,1021
141,667
31,1616
69,916
144,1322
109,1297
102,422
143,1422
56,682
2,625
18,1388
53,737
19,756
140,1088
20,730
110,282
115,1587
96,1235
148,351
21,598
40,1415
64,696
3,617
33,423
36,283
140,617
125,244
115,714
5,605
9,766
44,1279
50,726
140,951
117,1624
45,912
9,1194
149,755
63,622
141,1103
90,761
61,1107
34,532
33,741
96,548
55,517
114,786
36,472
57,1136
80,1501
69,524
28,969
109,1163
94,199
129,174
129,825
96,1187
133,697
44,767
14,926
123,1101
127,1492
146,428
6,994
17,782
146,191
105,393
124,607
130,1485
59,1637
138,887
58,1001
112,1523
129,561
19,791
106,1412
85,497
107,469
137,433
88,1498
13,619
101,1307
77,325
96,252
112,207
106,870
68,1253
57,826
60,901
4,1000
85,778
72,1325
118,464
7,1051
3,592
13,351
47,477
60,202
59,822
89,836
84,1315
131,1000
24,308
134,1449
12,1567
91,847
12,1123
96,1251
125,643
133,198
47,1012
18,1531
87,976
128,1127
4,644
115,707
8,539
51,1349
57,1441
95,942
6,1197
6,1089
64,588
142,259
54,487
17,1507
67,773
84,552
118,513
26,1147
3,845
26,1240
88,1040
68,828
72,1370
41,305
55,787
118,195
87,988
139,565
140,587
133,982
73,452
85,489
40,1445
37,289
147,197
124,568
66,1157
29,1321
38,1065
2,1291
18,1386
99,1374
107,936
99,748
75,1180
47,1453
73,1483
120,977
65,257
72,346
28,1208
12,1461
130,1624
108,808
136,381
14,891
106,1512
47,1405
3,638
37,1647
32,930
22,590
55,1341
121,226
53,432
97,950
93,1565
142,1106
29,389
28,1176
52,1345
35,945
100,1159
74,1061
3,1384
133,1432
141,327
92,1635
30,1463
36,1031
115,1197
84,1500
48,373
85,849
91,514
13,635
100,1369
93,1050
97,1268
62,1280
38,1377
16,461
127,180
63,817
60,804
92,613
63,1491
2,223
112,940
96,1365
29,922
86,854
98,754
1,1545
122,502
13,1576
108,613
21,486
134,351
90,1100
99,1007
63,815
30,606
67,1494
74,1584
32,1487
69,566
145,1137
134,523
97,254
104,662
45,635
74,208
89,1089
85,162
45,1369
106,1596
57,492
35,805
29,1630
7,1590
67,1003
88,1297
97,531
81,192
60,497
96,1436
58,1297
39,1325
93,1185
110,822
20,1554
17,983
52,1132
99,1306
139,802
110,728
31,262
50,874
31,906
142,735
143,1372
40,795
102,1264
123,898
56,1463
105,1539
133,504
15,1215
12,1302
49,583
68,226
2,1482
40,1268
7,228
142,178
21,1227
145,829
28,798
91,368
3,1345
10,1280
122,1252
8,643
147,611
88,1646
9,889
85,584
22,937
138,804
45,1288
64,1335
128,1580
18,968
62,1416
108,673
67,743
53,647
79,1322
14,552
144,567
89,347
132,870
49,1254
103,980
125,320
119,401
62,1058
37,1148
81,1080
93,1150
25,1518
130,1183
52,560
96,927
139,1604
120,993
112,1490
9,998
46,1522
51,566
134,736
21,460
40,824
29,888
118,1363
105,754
116,1331
48,642
139,1535
96,371
103,217
75,726
16,308
103,492
146,308
75,1053
23,765
40,1302
91,1585
16,684
148,737
35,636
115,447
12,441
1,1137
77,744
18,888
140,1342
39,393
120,1596
23,894
49,647
2,468
117,1253
107,942
119,579
79,1634
117,494
26,1578
24,1338
93,1248
100,1530
43,456
138,1314
83,600
110,1481
61,1254
80,239
126,962
94,820
101,902
116,350
128,229
108,653
97,307
36,1012
131,911
100,1595
85,188
67,1350
70,1247
43,1531
73,921
113,738
108,484
63,1424
21,804
44,681
148,801
105,640
75,777
96,1035
149,208
54,1168
117,1138
61,410
65,924
78,327
74,540
146,1611
117,611
102,562
129,1284
88,278
83,588
24,1558
42,482
20,1382
66,1495
128,267
97,1635
100,565
22,211
104,1063
41,1330
87,519
5,670
140,979
41,253
145,166
94,174
21,1295
46,1498
2,263
97,1182
42,379
41,968
131,688
23,577
100,485
66,734
100,1373
3,559
81,420
8,1277
101,1439
7,1570
2,474
148,304
83,1147
49,269
98,304
61,1156
86,1206
114,344
30,773
56,726
44,1553
104,1563
101,496
23,1274
8,414
113,911
87,1306
99,336
128,500
95,742
135,704
55,1623
17,162
77,289
65,819
3,999
104,389
33,218
22,878
114,1207
143,776
55,1370
118,728
38,390
52,460
104,574
77,919
116,685
109,628
144,1274
21,793
72,1418
69,1332
76,207
67,669
144,590
48,292
65,1347
116,763
13,1101
57,1249
52,951
44,674
36,389
78,652
3,705
106,202
143,1637
89,527
97,648
75,1229
94,814
123,1422
88,1255
89,548
56,694
8,1090
120,1615
50,188
25,1012
31,513
114,1225
17,640
99,570
64,1319
60,1213
43,1117
143,1517
98,549
65,160
72,425
14,1562
49,1214
15,1502
147,973
43,1273
140,1248
119,1271
115,1552
10,947
81,309
131,1419
129,1132
144,406
130,351
133,1144
65,848
119,650
95,1227
133,1551
132,487
39,726
9,1054
139,233
47,423
18,715
51,718
132,1073
124,1218
71,791
70,580
83,1487
98,1634
31,755
4,454
137,1390
43,1437
8,1604
124,1533
14,1164
71,1398
74,720
76,1616
63,1257
142,840
50,818
3,1067
78,687
58,584
96,519
88,294
101,1576
37,1624
49,170
108,402
102,663
52,1055
113,1418
108,621
74,379
109,1533
23,1126
111,529
6,1545
71,1266
130,904
9,258
12,1581
101,1193
94,357
20,187
115,1454
20,1086
50,785
106,596
36,1086
29,932
35,383
114,901
136,1451
16,1464
59,222
8,1360
119,1213
100,1424
56,869
52,1494
136,303
113,1038
46,198
30,451
18,859
130,322
65,1611
51,534
2,569
7,535
89,1131
128,392
129,242
25,430
113,501
77,990
34,1131
91,249
22,1119
115,964
